,MVT_GT_Nashville TN
2017-01-01,52.0
2017-02-05,25.0
2017-02-19,18.0
2017-03-12,34.0
2017-03-26,23.0
2017-04-23,47.0
2017-05-07,56.0
2017-05-21,17.0
2017-05-28,23.0
2017-06-11,49.0
2017-06-18,39.0
2017-07-02,46.0
2017-08-13,20.0
2017-09-10,18.0
2017-09-17,16.0
2017-09-24,18.0
2017-10-01,27.0
2017-10-29,19.0
2017-11-05,43.0
2017-11-19,19.0
2017-11-26,57.0
2017-12-03,21.0
2017-12-10,43.0
2017-12-17,18.0
2017-12-24,100.0
2018-01-07,13.733565136584488
2018-01-28,26.967130273168976
2018-03-11,18.298732807664294
2018-03-18,41.021341368638446
2018-04-08,14.054211095469466
2018-05-06,25.00519239651405
2018-05-27,30.89100602647883
2018-06-10,47.2278009574882
2018-06-17,26.646484314284002
2018-06-24,30.89100602647883
2018-07-15,30.070360067593857
2018-07-22,17.97808684877932
2018-08-05,20.760670684319223
2018-09-16,14.87485705435444
2018-10-07,23.8639004787441
2018-10-14,39.05940349198352
2018-11-04,40.700695409753465
2018-11-18,20.260670684319223
2018-12-02,53.61361458745298
2018-12-09,26.967130273168976
2018-12-23,35.95617369755864
2019-01-13,36.776819656443614
2019-01-20,45.76586308083327
2019-01-27,50.0103847930281
2019-02-03,21.081316643204197
2019-03-10,17.97808684877932
2019-03-31,16.336794931009365
2019-04-21,31.711651985363808
2019-04-28,30.070360067593857
2019-05-12,25.00519239651405
2019-06-02,15.695503013239415
2019-06-23,26.967130273168976
2019-07-21,25.00519239651405
2019-07-28,14.87485705435444
2019-08-04,15.195503013239415
2019-09-01,28.10842219093893
2019-09-15,41.021341368638446
2019-09-29,21.90196260208917
2019-10-13,27.287776232053954
2019-10-20,16.01614897212439
2019-10-27,12.092273218814537
2019-12-08,29.74971410870888
2019-12-22,54.754906505222934
2020-01-12,12.092273218814537
2020-01-26,21.90196260208917
2020-02-16,17.157440889894342
2020-03-08,36.776819656443614
2020-03-15,14.87485705435444
2020-03-22,14.054211095469466
2020-03-29,31.711651985363808
2020-04-12,21.081316643204197
2020-04-26,15.195503013239415
2020-05-10,14.87485705435444
2020-05-24,16.836794931009365
2020-06-14,28.10842219093893
2020-07-05,29.24971410870888
2020-07-26,16.01614897212439
2020-08-02,21.081316643204197
2020-08-30,22.722608560974148
2020-09-06,13.233565136584488
2020-09-20,19.940024725434245
2020-10-04,23.8639004787441
2020-10-11,14.054211095469466
2020-10-18,14.87485705435444
2020-10-25,13.233565136584488
2020-11-01,15.195503013239415
2020-11-08,64.06459588849756
2020-11-15,13.733565136584488
2020-12-06,25.82583835539903
2020-12-13,18.298732807664294
2021-01-24,23.043254519859126
2021-04-04,20.260670684319223
2021-04-11,15.695503013239415
2021-05-02,16.836794931009365
2021-05-30,15.195503013239415
2021-06-06,23.8639004787441
2021-06-20,15.195503013239415
2021-06-27,30.89100602647883
2021-07-04,19.940024725434245
2021-07-11,17.97808684877932
2021-08-01,33.67358986201873
2021-08-08,18.298732807664294
2021-08-15,18.298732807664294
2021-08-22,13.733565136584488
2021-08-29,15.195503013239415
2021-09-12,17.97808684877932
2021-09-19,14.054211095469466
2021-10-03,32.35294390313376
2021-10-24,25.00519239651405
2021-10-31,18.298732807664294
2021-11-21,22.722608560974148
2022-01-02,17.956173697558636
2022-01-16,41.68397465504683
2022-01-23,57.71627259929562
2022-02-06,40.401390819506936
2022-02-13,13.467130273168978
2022-03-13,18.597465615328588
2022-04-03,10.901962602089172
2022-04-17,17.956173697558636
2022-04-24,10.901962602089172
2022-05-01,20.521341368638442
2022-05-15,23.7278009574882
2022-05-29,36.55363931288723
2022-06-05,17.314881779788685
2022-06-26,12.825838355399027
2022-07-03,44.24914232612664
2022-07-17,39.76009890173698
2022-08-21,16.673589862018733
2022-08-28,34.62976355957737
2022-09-11,17.314881779788685
2022-09-18,40.401390819506936
2022-09-25,21.162633286408393
2022-10-09,21.162633286408393
2022-10-23,21.803925204178345
2022-10-30,13.467130273168978
2022-11-06,20.521341368638442
2022-11-20,26.934260546337956
2022-11-27,18.597465615328588
2022-12-11,19.23875753309854
