,MVT_GT_New York NY
2017-01-01,61.0
2017-01-08,50.0
2017-01-15,53.0
2017-01-22,39.0
2017-01-29,33.0
2017-02-05,20.0
2017-02-12,15.0
2017-02-19,49.0
2017-02-26,38.0
2017-03-05,38.0
2017-03-12,53.0
2017-03-19,55.0
2017-04-02,48.0
2017-04-09,15.0
2017-04-16,26.0
2017-04-23,8.0
2017-04-30,45.0
2017-05-07,25.0
2017-05-14,27.0
2017-05-21,41.0
2017-05-28,21.0
2017-06-04,46.0
2017-06-11,38.0
2017-06-18,51.0
2017-06-25,33.0
2017-07-02,33.0
2017-07-09,45.0
2017-07-16,56.0
2017-07-23,45.0
2017-07-30,40.0
2017-08-06,36.0
2017-08-13,23.0
2017-08-20,38.0
2017-08-27,31.0
2017-09-03,47.0
2017-09-10,28.0
2017-09-17,33.0
2017-09-24,54.0
2017-10-01,24.0
2017-10-08,34.0
2017-10-15,42.0
2017-10-22,50.0
2017-10-29,18.0
2017-11-05,34.0
2017-11-12,100.0
2017-11-19,38.0
2017-11-26,36.0
2017-12-03,28.0
2017-12-10,46.0
2017-12-17,88.0
2017-12-24,31.0
2017-12-31,26.0
2018-01-07,33.94520077436839
2018-01-14,23.731292843793497
2018-01-21,39.98664706720374
2018-01-28,32.07621611927257
2018-02-04,37.18317008456002
2018-02-11,70.1938785313805
2018-02-18,67.89040154873678
2018-02-25,16.75535422341024
2018-03-04,40.92113939475165
2018-03-11,20.927815861149778
2018-03-18,30.207231464176758
2018-03-25,15.820861895862333
2018-04-01,55.80750896306607
2018-04-08,28.338246809080943
2018-04-15,74.36634016912004
2018-04-22,28.838246809080943
2018-04-29,38.617662412107926
2018-05-06,39.05215473965583
2018-05-13,27.903754481533035
2018-05-20,29.77273913662885
2018-05-27,66.95590922118888
2018-06-03,64.15243223854515
2018-06-10,39.05215473965583
2018-06-17,26.969262153985127
2018-06-24,46.028093360039094
2018-07-01,14.886369568314425
2018-07-08,40.92113939475165
2018-07-15,20.927815861149778
2018-07-22,50.700554997778625
2018-07-29,64.15243223854515
2018-08-05,39.98664706720374
2018-08-12,37.18317008456002
2018-08-19,33.94520077436839
2018-08-26,22.296800516245593
2018-09-02,36.74867775701211
2018-09-09,26.03476982643722
2018-09-16,57.176493618161885
2018-09-23,37.18317008456002
2018-09-30,30.707231464176758
2018-10-07,38.117662412107926
2018-10-14,40.92113939475165
2018-10-21,28.838246809080943
2018-10-28,38.117662412107926
2018-11-04,50.200554997778625
2018-11-11,62.28344758344933
2018-11-18,53.938524307970255
2018-11-25,46.962585687586994
2018-12-02,25.100277498889312
2018-12-09,46.028093360039094
2018-12-16,37.68317008456002
2018-12-23,42.79012404984746
2018-12-30,26.03476982643722
2019-01-06,36.24867775701211
2019-01-13,6.975938620383259
2019-01-20,27.403754481533035
2019-01-27,28.838246809080943
2019-02-03,39.05215473965583
2019-02-10,34.879693101916295
2019-02-17,41.855631722299556
2019-02-24,33.01070844682048
2019-03-10,27.903754481533035
2019-03-17,72.99735551402422
2019-03-24,22.796800516245593
2019-04-14,53.938524307970255
2019-04-21,42.79012404984746
2019-04-28,25.100277498889312
2019-05-05,46.028093360039094
2019-05-12,31.141723791724665
2019-05-19,32.07621611927257
2019-05-26,19.058831206053963
2019-06-02,35.3141854294642
2019-06-09,39.05215473965583
2019-06-16,29.27273913662885
2019-06-23,31.641723791724665
2019-06-30,36.74867775701211
2019-07-07,25.100277498889312
