,MVT_GT_Bakersfield CA
2017-02-05,83.0
2017-02-12,28.0
2017-02-26,19.0
2017-04-16,17.0
2017-04-23,33.0
2017-05-07,34.0
2017-06-11,44.0
2017-07-02,30.0
2017-07-30,25.0
2017-09-03,20.0
2017-09-24,45.0
2017-10-01,45.0
2017-10-22,25.0
2017-12-03,19.0
2018-01-14,27.0
2018-01-21,25.0
2018-02-11,25.79008008238468
2018-03-04,45.30558073587889
2018-04-08,46.0
2018-05-06,29.0
2018-05-27,53.0
2018-06-24,22.0
2018-07-08,20.0
2018-08-12,27.29008008238468
2018-08-26,96.0
2018-10-07,25.0
2018-10-14,22.0
2018-11-11,25.0
2018-11-18,36.65013347064114
2018-11-25,48.0
2019-02-03,17.0
2019-03-31,22.0
2019-05-26,22.0
2019-06-09,37.44552734762244
2019-07-14,24.686448572226176
2019-07-21,43.393711592543184
2019-08-04,19.0
2019-08-25,29.961028001116645
2019-10-13,27.720106776512907
2019-11-24,46.73826432730543
2019-12-15,28.0
2019-12-22,23.0
2020-01-05,22.0
2020-02-16,26.0
2020-03-15,13.0
2020-03-22,34.65013347064114
2020-04-19,14.0
2020-05-03,13.0
2020-07-12,38.0
2020-07-26,63.0
2020-08-09,47.0
2020-08-23,32.60097461286019
2020-09-06,54.0
2020-09-13,24.082817062067672
2020-10-25,27.0
2020-11-15,74.0
2021-01-17,46.0
2021-01-24,21.100974612860192
2021-02-28,21.0
2021-05-09,15.0
2021-05-23,31.0
2021-06-06,39.0
2021-06-13,44.082817062067676
2021-07-04,34.0
2021-08-22,23.0
2021-09-05,32.0
2021-09-19,100.0
2021-10-03,19.0
2021-11-07,37.0
2021-11-14,21.0
2021-11-28,54.3210813893731
2021-12-12,29.0
2018-04-01,89.63684898414958
2018-04-22,34.06200261397684
2018-05-20,24.201949225720384
2018-06-03,59.16032032953872
2018-07-15,46.61116147175778
2018-07-29,31.372897144452352
2018-09-23,39.440213553025814
2018-10-28,30.476528654610856
2019-01-13,25.994686205403376
2019-02-17,28.683791674927864
2019-03-03,59.16032032953872
2019-03-10,45.71479298191628
2019-05-05,25.09831771556188
2019-10-06,73.50221616700266
2019-10-20,44.81842449207479
2019-10-27,61.849425799063205
2020-01-12,19.720106776512907
2020-02-09,37.64747657334282
2020-05-17,50.19663543112376
2020-06-07,30.476528654610856
2020-10-18,31.372897144452352
2020-11-29,45.71479298191628
2021-01-31,54.67847788033124
2021-03-07,29.58016016476936
2021-03-14,18.82373828667141
2021-04-18,22.409212246037395
2021-04-25,69.02037371779517
2021-05-30,47.507529961599275
2021-06-20,30.476528654610856
2021-08-01,45.71479298191628
2021-08-15,27.787423185086368
2021-11-21,32.269265634293845
2021-12-05,30.476528654610856
2021-12-26,48.40389845144077
2022-02-20,60.05668881938021
2022-02-27,17.927369796829915
2022-03-13,19.720106776512907
2022-03-20,21.5128437561959
2022-04-17,21.5128437561959
2022-05-29,34.95837110381834
2022-06-19,45.71479298191628
2022-07-24,39.440213553025814
2022-07-31,25.09831771556188
2022-08-28,31.372897144452352
2022-09-04,20.616475266354403
2022-10-30,19.720106776512907
2022-11-06,23.30558073587889
2022-11-20,53.782109390489744
2022-12-18,18.82373828667141
2022-12-25,25.09831771556188
