,MVT_GT_Phoenix AZ
2017-01-01,38.0
2017-01-08,27.0
2017-01-15,53.0
2017-01-22,22.0
2017-02-05,37.0
2017-02-26,18.0
2017-03-19,21.0
2017-03-26,67.0
2017-04-23,30.0
2017-05-07,27.0
2017-05-21,79.0
2017-05-28,21.0
2017-06-04,27.0
2017-06-11,30.0
2017-06-18,40.0
2017-07-02,33.0
2017-07-09,52.0
2017-07-16,58.0
2017-07-30,33.0
2017-08-06,50.0
2017-08-13,65.0
2017-09-03,28.0
2017-09-17,13.0
2017-09-24,27.0
2017-10-15,22.0
2017-11-05,43.0
2017-11-12,33.0
2017-11-19,100.0
2017-11-26,39.0
2017-12-03,31.0
2017-12-17,27.0
2017-12-24,51.0
2017-12-31,46.0
2018-01-07,33.112142195051995
2018-01-14,17.008658197465657
2018-01-21,15.698309797707022
2018-01-28,25.965574396138145
2018-02-04,16.603483997586338
2018-03-11,24.155225996379507
2018-03-18,21.439703396741557
2018-03-25,13.887961397948388
2018-04-01,25.060400196258826
2018-04-08,20.129354996982926
2018-04-15,55.95701979167287
2018-04-22,30.896619595414045
2018-04-29,16.103483997586338
2018-05-13,19.724180797103607
2018-05-20,24.155225996379507
2018-05-27,14.793135597827705
2018-06-10,21.03452919686224
2018-07-01,42.06905839372448
2018-07-29,69.84498118962125
2018-08-12,42.9742325936038
2018-08-26,25.965574396138145
2018-09-09,21.939703396741557
2018-09-23,41.16388419384516
2018-10-14,14.293135597827705
2018-10-28,20.129354996982926
2018-11-11,19.224180797103607
2018-11-18,17.008658197465657
2018-12-09,18.819006597224288
2018-12-16,35.82766479468995
2018-12-23,53.24149719203492
2019-01-13,37.138013194448575
2019-01-27,41.16388419384516
2019-02-10,28.681096995776095
2019-02-17,24.155225996379507
2019-02-24,24.155225996379507
2019-03-03,18.819006597224288
2019-03-10,30.396619595414045
2019-03-24,35.82766479468995
2019-04-07,64.00876179046604
2019-04-14,14.793135597827705
2019-04-28,43.87940679348311
2019-05-12,32.706967995172676
2019-05-26,59.98289079106945
2019-06-09,21.939703396741557
2019-06-23,30.896619595414045
2019-07-07,41.16388419384516
2019-07-21,26.87074859601746
2019-08-11,15.198309797707022
2019-08-18,32.206967995172676
2019-09-01,17.008658197465657
2019-09-29,22.844877596620876
2019-10-13,28.181096995776095
2019-10-20,18.319006597224288
2019-11-03,26.37074859601746
2019-11-24,21.03452919686224
2019-12-01,20.629354996982926
2019-12-08,14.793135597827705
2019-12-15,18.819006597224288
2019-12-22,59.98289079106945
2020-01-05,19.224180797103607
2020-01-19,49.21562619263834
2020-01-26,51.93114879227629
2020-02-02,12.077612998189753
2020-02-09,27.275922795896776
2020-02-16,50.12080039251765
2020-02-23,27.775922795896776
2020-03-01,19.224180797103607
2020-03-22,19.224180797103607
2020-04-05,24.655225996379507
2020-04-12,21.03452919686224
2020-04-19,21.939703396741557
2020-05-03,26.87074859601746
2020-05-10,19.224180797103607
2020-05-17,31.801793795293364
2020-05-31,27.775922795896776
2020-06-07,75.18120058877648
2020-06-14,38.94836159420721
2020-07-05,27.775922795896776
2020-07-19,11.172438798310438
2020-07-26,11.172438798310438
2020-08-02,33.112142195051995
2020-08-09,12.982787198069072
2020-08-16,40.75870999396585
2020-08-23,17.913832397344976
2020-09-06,41.16388419384516
2020-09-13,12.982787198069072
2020-09-20,25.060400196258826
2020-10-04,40.25870999396585
2020-10-11,51.02597459239697
2020-10-18,13.887961397948388
2020-11-08,32.206967995172676
2020-11-15,12.982787198069072
2020-11-22,12.982787198069072
2020-11-29,20.629354996982926
2020-12-13,33.112142195051995
2020-12-20,22.844877596620876
2020-12-27,19.724180797103607
2021-01-03,47.9052777928797
2021-01-10,17.913832397344976
2021-01-17,17.913832397344976
2021-01-24,22.844877596620876
2021-01-31,66.72428439010399
2021-02-21,29.991445395534726
2021-02-28,26.87074859601746
2021-03-07,52.8363229921556
2021-03-21,53.24149719203492
2021-04-04,17.008658197465657
2021-04-11,24.155225996379507
2021-04-18,64.91393599034535
2021-05-02,30.396619595414045
2021-05-16,41.16388419384516
2021-05-23,64.91393599034535
2021-05-30,51.02597459239697
2021-06-06,20.129354996982926
2021-07-04,13.887961397948388
2021-07-18,16.603483997586338
2021-07-25,16.103483997586338
2021-08-01,17.008658197465657
2021-08-15,13.387961397948388
2021-08-22,39.85353579408653
2021-09-05,42.9742325936038
2021-09-12,32.206967995172676
2021-09-19,15.198309797707022
2021-09-26,42.06905839372448
2021-10-03,21.03452919686224
2021-10-10,17.008658197465657
2021-10-17,81.0174199879317
2021-10-24,21.939703396741557
2021-10-31,13.887961397948388
2021-11-07,24.155225996379507
2021-11-14,22.844877596620876
2021-11-21,44.28458099336243
2021-12-12,45.18975519324175
2021-12-19,32.706967995172676
2021-12-26,30.896619595414045
2022-01-02,51.05194918479394
2022-01-09,20.258709993965848
2022-01-16,30.79323919082809
2022-01-23,65.63822038044935
2022-01-30,12.965574396138143
2022-02-06,47.8105555857594
2022-02-13,66.44856878020798
2022-02-20,22.68975519324175
2022-02-27,33.22428439010399
2022-03-06,25.12080039251765
2022-03-13,47.8105555857594
2022-03-27,27.551845591793555
2022-04-03,14.58627119565541
2022-04-10,38.89672318841443
2022-04-24,17.017316394931314
2022-05-08,38.086374788655796
2022-05-15,12.965574396138143
2022-05-29,37.27602638889716
2022-06-12,31.603587590586724
2022-06-19,18.63801319444858
2022-06-26,19.448361594207213
2022-07-03,16.20696799517268
2022-07-10,29.17254239131082
2022-07-17,18.63801319444858
2022-07-24,57.53473638286301
2022-07-31,38.89672318841443
2022-08-14,36.46567798913853
2022-08-21,19.448361594207213
2022-08-28,52.6726459843112
2022-09-04,28.36219399155219
2022-09-11,22.68975519324175
2022-09-18,38.89672318841443
2022-10-02,25.12080039251765
2022-10-09,11.344877596620876
2022-10-16,22.68975519324175
2022-10-30,27.551845591793555
2022-11-13,17.827664794689948
2022-11-20,28.36219399155219
2022-11-27,38.89672318841443
2022-12-11,65.63822038044935
2022-12-18,31.603587590586724
