,MVT_GT_Detroit MI
2017-01-01,49.0
2017-01-08,44.0
2017-01-15,26.0
2017-01-22,53.0
2017-01-29,46.0
2017-02-12,56.0
2017-02-19,58.0
2017-02-26,36.0
2017-04-02,34.0
2017-04-09,41.0
2017-04-16,17.0
2017-04-23,43.0
2017-04-30,42.0
2017-05-14,33.0
2017-06-11,36.0
2017-06-25,42.0
2017-07-09,51.0
2017-07-16,58.0
2017-08-13,70.0
2017-08-20,21.0
2017-08-27,62.0
2017-09-10,18.0
2017-09-17,52.0
2017-09-24,80.0
2017-10-08,26.0
2017-10-22,28.0
2017-11-26,55.0
2017-12-17,49.0
2017-12-24,29.0
2017-12-31,33.0
2018-01-07,41.136648011931676
2018-01-14,36.50182235552495
2018-01-21,24.597345386304774
2018-02-04,37.00182235552495
2018-02-11,28.7321710427115
2018-02-25,34.078605251253805
2018-03-11,34.578605251253805
2018-03-25,49.90629932474513
2018-04-15,34.078605251253805
2018-05-06,27.020562490575927
2018-06-10,20.46251972989805
2018-06-17,72.29203615891433
2018-06-24,37.00182235552495
2018-07-22,47.483082220473975
2018-08-05,35.79021380338938
2018-09-02,36.50182235552495
2018-09-09,42.848256564067256
2018-09-16,22.3857368341692
2018-09-23,32.866996699118225
2018-09-30,29.943779594847076
2018-10-07,31.655388146982652
2018-10-14,34.078605251253805
2018-12-02,19.96251972989805
2019-01-06,42.848256564067256
2019-01-13,28.2321710427115
2019-02-03,26.520562490575927
2019-02-10,22.8857368341692
2019-03-03,81.06168747172778
2019-03-10,83.48490457599893
2019-03-17,27.020562490575927
2019-03-31,76.42686181532105
2019-04-07,39.9250394597961
2019-04-21,28.7321710427115
2019-04-28,22.8857368341692
2019-05-05,75.21525326318547
2019-05-19,65.23399339823645
2019-05-26,45.7714736683384
2019-06-02,32.866996699118225
2019-06-16,29.943779594847076
2019-06-30,49.90629932474513
2019-07-21,42.848256564067256
2019-08-04,34.578605251253805
2019-08-11,55.752733533287426
2019-08-18,99.81259864949025
2019-08-25,42.848256564067256
2019-09-08,41.136648011931676
2019-09-22,38.71343090766052
2019-09-29,42.848256564067256
2019-10-06,21.174128282033628
2019-10-13,44.05986511620283
2019-10-20,37.00182235552495
2019-11-03,38.71343090766052
2019-11-10,55.252733533287426
2019-11-24,59.88755918969415
2019-12-01,17.039302625626902
2019-12-08,21.674128282033628
2019-12-29,27.020562490575927
2020-01-12,61.59916774182973
2020-01-19,29.943779594847076
2020-01-26,22.8857368341692
2020-02-02,24.097345386304774
2020-02-09,45.7714736683384
2020-02-23,18.250911177762475
2020-03-29,38.21343090766052
2020-04-05,19.96251972989805
2020-04-26,15.327694073491326
2020-05-03,34.578605251253805
2020-05-10,31.655388146982652
2020-05-17,18.250911177762475
2020-05-24,29.443779594847076
2020-05-31,18.250911177762475
2020-06-07,25.30895393844035
2020-06-14,15.827694073491326
2020-06-28,71.08042760677876
2020-07-12,22.8857368341692
2020-07-26,34.078605251253805
2020-08-02,22.8857368341692
2020-08-16,21.174128282033628
2020-08-23,24.597345386304774
2020-09-06,17.039302625626902
2020-09-20,62.810776293965304
2020-10-04,24.097345386304774
2020-10-11,85.69651312813451
2020-10-25,54.04112498115185
2020-11-15,34.078605251253805
2020-11-22,29.943779594847076
2020-12-20,45.2714736683384
2021-01-03,17.039302625626902
2021-01-10,56.964342085423
2021-01-31,38.71343090766052
2021-02-07,27.020562490575927
2021-02-14,21.174128282033628
2021-02-28,46.983082220473975
2021-03-28,32.866996699118225
2021-04-04,35.29021380338938
2021-04-11,65.23399339823645
2021-04-18,19.46251972989805
2021-04-25,19.96251972989805
2021-05-02,49.90629932474513
2021-05-09,18.750911177762475
2021-05-16,22.3857368341692
2021-06-06,37.00182235552495
2021-06-13,32.866996699118225
2021-06-20,37.00182235552495
2021-07-04,51.1179078768807
2021-07-11,76.42686181532105
2021-07-25,34.578605251253805
2021-08-01,76.92686181532105
2021-08-08,51.1179078768807
2021-08-22,32.866996699118225
2021-09-05,92.75455588881238
2021-09-12,21.174128282033628
2021-09-19,21.174128282033628
2021-10-03,66.94560195037204
2021-10-17,38.21343090766052
2021-10-31,49.90629932474513
2021-11-21,34.078605251253805
2021-11-28,31.155388146982652
2021-12-05,69.86881905464318
2022-01-02,29.88755918969415
2022-01-09,142.32171042711502
2022-02-06,51.2358157537614
2022-02-20,45.542947336676804
2022-02-27,19.925039459796103
2022-03-13,109.58771702887856
2022-03-20,32.73399339823645
2022-03-27,29.88755918969415
2022-04-10,52.65903285803255
2022-04-17,41.27329602386335
2022-05-01,41.27329602386335
2022-05-08,31.310776293965304
2022-05-15,31.310776293965304
2022-05-22,48.3893815452191
2022-05-29,59.7751183793883
2022-06-05,34.1572105025076
2022-06-12,41.27329602386335
2022-06-19,34.1572105025076
2022-06-26,29.88755918969415
2022-07-10,88.2394604648113
2022-07-17,28.464342085423002
2022-07-24,42.696513128134505
2022-07-31,35.580427606778755
2022-08-07,51.2358157537614
2022-08-14,46.966164440947956
2022-08-21,44.11973023240565
2022-08-28,69.73763810928635
2022-09-04,59.7751183793883
2022-09-18,27.041124981151853
2022-09-25,19.925039459796103
2022-10-02,65.4679867964729
2022-10-09,49.812598649490255
2022-10-30,85.39302625626901
2022-11-06,29.88755918969415
2022-11-13,48.3893815452191
2022-11-20,25.6179078768807
2022-11-27,101.04841440325166
2022-12-18,19.925039459796103
2022-12-25,59.7751183793883
