,MVT_GT_Phoenix AZ
2017-01-01,33.0
2017-01-15,33.0
2017-01-29,57.0
2017-02-05,33.0
2017-02-12,23.0
2017-02-19,27.0
2017-02-26,40.0
2017-03-12,82.0
2017-03-19,53.0
2017-03-26,29.0
2017-04-09,47.0
2017-04-23,84.0
2017-05-07,35.0
2017-05-21,21.0
2017-06-11,40.0
2017-06-18,25.0
2017-07-02,32.0
2017-07-16,52.0
2017-07-30,41.0
2017-08-06,41.0
2017-08-13,77.0
2017-08-20,25.0
2017-09-03,40.0
2017-09-10,39.0
2017-09-17,71.0
2017-09-24,35.0
2017-10-15,20.0
2017-11-05,32.0
2017-11-12,33.0
2017-11-26,23.0
2017-12-03,30.0
2017-12-10,28.0
2017-12-24,48.0
2017-12-31,24.0
2018-01-07,45.07927841877023
2018-01-14,20.71443547515796
2018-01-21,27.977648544953
2018-01-28,20.21443547515796
2018-02-11,33.16565788052088
2018-02-18,61.14330642547388
2018-03-04,27.977648544953
2018-03-11,46.1168802858838
2018-04-01,47.15448215299738
2018-04-08,23.82724107649869
2018-04-15,36.77846348186161
2018-04-22,20.71443547515796
2018-04-29,23.32724107649869
2018-05-13,49.229685887224534
2018-05-20,51.804889621451686
2018-06-10,37.81606534897519
2018-06-24,26.94004667783942
2018-07-01,41.9664728174295
2018-07-08,23.32724107649869
2018-07-29,18.639231740930803
2018-08-05,35.740861614748034
2018-08-12,52.842491488565265
2018-08-26,38.853667216088766
2018-09-02,44.04167655165665
2018-09-09,23.82724107649869
2018-09-23,35.740861614748034
2018-10-14,89.12095497042688
2018-10-21,32.1280560134073
2018-10-28,44.04167655165665
2018-11-11,18.139231740930803
2018-11-18,19.176833608044383
2018-11-25,67.36891762815534
2018-12-02,30.05285227918015
2018-12-09,33.16565788052088
2018-12-16,49.229685887224534
2018-12-23,29.015250412066575
2019-01-06,61.64330642547388
2019-01-13,22.789639209385115
2019-01-27,18.139231740930803
2019-02-10,76.66973256506395
2019-02-17,34.20325974763446
2019-02-24,48.692084020110954
2019-03-03,90.15855683754046
2019-03-17,34.70325974763446
2019-03-24,16.06402800670365
2019-04-28,53.38009335567884
2019-05-05,87.54575123619972
2019-05-12,33.16565788052088
2019-05-26,62.18090829258746
2019-06-16,41.9664728174295
2019-06-23,46.6168802858838
2019-06-30,36.77846348186161
2019-07-07,60.1057045583603
2019-07-14,19.176833608044383
2019-07-28,40.92887095031592
2019-08-04,17.10162987381723
2019-08-11,24.864842943612267
2019-08-18,18.139231740930803
2019-08-25,36.27846348186161
2019-09-01,21.752037342271535
2019-09-08,22.289639209385115
2019-09-15,17.10162987381723
2019-10-06,34.70325974763446
2019-10-20,30.05285227918015
2019-11-10,22.789639209385115
2019-11-17,38.853667216088766
2019-11-24,84.97054750197256
2019-12-01,18.139231740930803
2019-12-08,30.05285227918015
2019-12-22,43.00407468454307
2019-12-29,73.05692696372321
2020-01-12,38.853667216088766
2020-01-19,23.82724107649869
2020-01-26,26.94004667783942
2020-02-02,32.6280560134073
2020-02-09,51.304889621451686
2020-02-23,26.94004667783942
2020-03-01,45.07927841877023
2020-03-08,34.70325974763446
2020-03-22,40.92887095031592
2020-04-05,29.015250412066575
2020-04-12,50.26728775433811
2020-05-24,23.82724107649869
2020-05-31,23.82724107649869
2020-06-07,35.240861614748034
2020-06-28,17.10162987381723
2020-07-05,32.6280560134073
2020-07-19,47.15448215299738
2020-07-26,27.977648544953
2020-08-16,51.804889621451686
2020-08-23,16.06402800670365
2020-08-30,25.902444810725843
2020-09-06,76.16973256506395
2020-09-13,13.9888242724765
2020-09-20,24.364842943612267
2020-09-27,27.977648544953
2020-10-04,23.82724107649869
2020-10-11,68.40651949526892
2020-11-15,22.289639209385115
2020-11-29,66.83131576104176
2020-12-13,31.09045414629373
2020-12-27,37.31606534897519
2021-01-03,17.10162987381723
2021-01-10,48.192084020110954
2021-01-17,40.42887095031592
2021-01-24,20.71443547515796
2021-01-31,21.252037342271535
2021-02-14,27.977648544953
2021-02-21,39.391269083202346
2021-02-28,59.06810269124672
2021-03-07,15.026426139590075
2021-03-21,23.82724107649869
