,MVT_GT_Raleigh-Durham (Fayetteville) NC
2017-02-05,32.0
2017-02-26,31.0
2017-03-12,32.0
2017-03-19,26.0
2017-03-26,19.0
2017-04-30,26.0
2017-06-18,23.0
2017-07-09,29.0
2017-10-01,100.0
2017-10-15,24.0
2017-12-03,49.0
2017-12-10,28.0
2018-01-28,32.88544882324974
2018-02-04,15.783088191043625
2018-03-04,36.02399370557471
2018-04-01,58.584171661268286
2018-05-13,18.921633073368596
2018-05-27,18.011996852787355
2018-06-03,42.801083470224654
2018-06-10,28.83726772034352
2018-06-24,22.969814176274816
2018-07-15,51.807081896618335
2018-08-12,18.011996852787355
2018-08-19,34.20472126441223
2018-09-09,24.289086617437302
2018-09-23,34.70472126441223
2018-10-21,16.19272441162487
2018-11-04,24.789086617437302
2018-11-11,26.10835905859979
2018-12-30,22.969814176274816
2019-01-20,28.83726772034352
2019-02-17,14.873451970462382
2019-02-24,25.698722838018547
2019-03-03,18.011996852787355
2019-03-17,23.379450396856058
2019-04-07,21.150541735112327
2019-06-09,38.25290236731844
2019-06-23,45.93962835254963
2019-06-30,20.240905514531086
2019-07-07,31.975812602668494
2019-07-14,27.927631499762278
2019-08-11,37.84326614673719
2019-08-25,21.150541735112327
2019-09-15,14.873451970462382
2019-10-20,22.060177955693575
2019-11-10,24.789086617437302
2019-11-17,18.011996852787355
2019-12-01,30.15654016150601
2019-12-29,25.198722838018547
2020-02-02,34.70472126441223
2020-02-16,26.10835905859979
2020-03-29,20.240905514531086
2020-04-05,27.927631499762278
2020-04-26,24.289086617437302
2020-05-24,18.921633073368596
2020-05-31,47.758900793712115
2020-06-28,52.71671811719958
2020-07-05,81.96362205812434
2020-07-12,41.89144724964342
2020-07-19,15.283088191043625
2020-07-26,30.15654016150601
2020-08-16,23.879450396856058
2020-08-23,45.93962835254963
2020-09-06,15.783088191043625
2020-09-13,40.07217480848092
2020-09-20,49.987809455455846
2020-09-27,32.88544882324974
2020-10-04,36.02399370557471
2020-10-18,23.879450396856058
2020-11-01,21.150541735112327
2020-11-22,27.927631499762278
2020-11-29,19.831269293949845
2020-12-13,26.10835905859979
2020-12-20,49.078173234874605
2021-01-17,17.102360632206114
2021-01-24,23.379450396856058
2021-03-14,31.975812602668494
2021-04-04,16.69272441162487
2021-04-11,49.987809455455846
2021-05-02,27.927631499762278
2021-05-16,40.98181102906217
2021-06-06,22.060177955693575
2021-06-20,20.740905514531086
2021-07-18,57.17453544068704
2021-08-29,28.83726772034352
2021-09-19,33.79508504383098
2021-09-26,22.060177955693575
2021-10-17,25.198722838018547
2021-10-24,18.011996852787355
2021-11-14,25.198722838018547
2021-11-21,34.20472126441223
2021-12-05,20.240905514531086
2021-12-12,22.969814176274816
2021-12-19,63.04198898475575
2022-02-06,32.77089764649948
2022-02-20,18.843266146737196
2022-03-06,41.78289449928683
2022-03-27,14.746903940924764
2022-04-03,33.59017008766196
2022-04-10,36.86725985231191
2022-04-17,26.21671811719958
2022-05-08,30.313080323012013
2022-06-05,45.05998426393678
2022-06-19,33.59017008766196
2022-07-10,27.855262999524555
2022-07-17,15.566176382087251
2022-07-24,36.04798741114942
2022-07-31,36.04798741114942
2022-08-07,40.144349616961854
2022-08-21,40.144349616961854
2022-09-11,17.204721264412225
2022-09-18,30.313080323012013
2022-10-23,45.879256705099266
2022-10-30,19.662538587899686
2022-11-06,31.95162520533699
2022-11-13,42.602166940449315
2022-11-20,31.132352764174502
2022-11-27,25.397445676037094
2022-12-04,34.40944252882445
2022-12-11,18.843266146737196
2022-12-25,30.313080323012013
