,MVT_GT_Nashville TN
2017-02-12,21.0
2017-02-19,33.0
2017-02-26,34.0
2017-03-12,24.0
2017-04-02,51.0
2017-04-23,24.0
2017-05-14,23.0
2017-06-04,36.0
2017-06-18,31.0
2017-06-25,62.0
2017-07-16,22.0
2017-07-30,24.0
2017-08-13,33.0
2017-10-01,22.0
2017-10-08,46.0
2017-10-29,36.0
2017-11-05,47.0
2017-11-19,76.0
2017-11-26,42.0
2017-12-10,26.0
2017-12-17,59.0
2017-12-24,24.0
2018-01-07,29.702176000982618
2018-01-21,34.23703393218652
2018-01-28,27.188232828501057
2018-02-25,50.84857931203899
2018-03-04,78.03681214054005
2018-03-11,37.257948690908854
2018-03-18,27.188232828501057
2018-04-29,47.82766455331665
2018-05-13,52.862522484520554
2018-05-20,60.9182951744468
2018-05-27,35.2440055184273
2018-06-03,34.23703393218652
2018-06-10,44.80674979459431
2018-06-17,29.202176000982618
2018-06-24,58.904352001965236
2018-07-01,27.688232828501057
2018-08-05,36.750977104668074
2018-08-26,21.146403311056375
2018-09-02,27.688232828501057
2018-09-09,32.22309075970496
2018-09-16,70.9880110368546
2018-09-30,34.23703393218652
2018-10-14,32.72309075970496
2018-11-25,27.188232828501057
2018-12-02,35.2440055184273
2018-12-09,49.84160772579821
2018-12-16,96.66230069287408
2018-12-23,23.160346483537936
2018-12-30,20.639431724815598
2019-01-06,20.139431724815598
2019-01-13,24.167318069778716
2019-01-20,71.49498262309537
2019-02-03,100.1901870378372
2019-02-17,25.174289656019496
2019-02-24,28.195204414741838
2019-03-10,28.695204414741838
2019-03-17,26.181261242260277
2019-04-14,24.167318069778716
2019-04-21,34.23703393218652
2019-04-28,61.92526676068757
2019-06-23,27.688232828501057
2019-07-07,28.195204414741838
2019-07-21,32.22309075970496
2019-08-11,37.257948690908854
2019-08-25,30.2091475872234
2019-09-22,20.139431724815598
2019-09-29,33.23006234594574
2019-10-13,28.695204414741838
2019-11-24,23.160346483537936
2019-12-08,20.139431724815598
2019-12-22,38.764920277149635
2019-12-29,31.216119173464175
2020-01-12,50.84857931203899
2020-02-23,38.764920277149635
2020-03-01,22.153374897297155
2020-03-29,26.681261242260277
2020-04-12,95.6553291066333
2020-04-19,18.125488552334037
2020-05-03,15.1045737936117
2020-05-10,25.674289656019496
2020-05-17,18.625488552334037
2020-05-31,16.11154537985248
2020-06-07,32.72309075970496
2020-06-21,17.11851696609326
2020-08-02,42.79280662211275
2020-08-09,42.79280662211275
2020-08-23,18.625488552334037
2020-08-30,20.139431724815598
2020-10-04,28.195204414741838
2020-11-08,45.31372138083509
2020-11-22,24.167318069778716
2020-11-29,18.125488552334037
2020-12-13,20.139431724815598
2020-12-27,88.10652800294784
2021-01-03,53.369494070761334
2021-01-17,35.2440055184273
2021-02-14,33.73006234594574
2021-02-21,19.132460138574817
2021-03-14,16.61154537985248
2021-03-28,45.31372138083509
2021-04-04,35.7440055184273
2021-04-11,37.757948690908854
2021-05-09,24.167318069778716
2021-06-06,27.688232828501057
2021-06-13,63.93920993316913
2021-06-20,35.7440055184273
2021-07-04,40.778863449631196
2021-07-11,49.34160772579821
2021-08-01,47.32766455331665
2021-10-17,27.188232828501057
2021-10-24,39.271891863390415
2021-11-07,28.695204414741838
2021-11-21,46.82069296707587
2021-11-28,20.639431724815598
2021-12-26,20.639431724815598
2022-01-09,26.362522484520554
2022-01-16,33.46012469189147
2022-01-23,91.25488552334038
2022-01-30,21.292806622112753
2022-02-06,56.780817658967344
2022-02-13,53.73898814152267
2022-03-13,24.334636139557432
2022-05-01,63.87841986633826
2022-05-08,17.237033932186517
2022-05-22,23.320692967075875
2022-05-29,66.92024938378295
2022-06-05,63.87841986633826
2022-06-12,38.52984055429927
2022-06-26,65.90630621130138
2022-07-03,34.47406786437303
2022-07-10,28.390408829483672
2022-07-17,34.47406786437303
2022-07-31,21.292806622112753
2022-08-07,31.43223834692835
2022-08-14,31.43223834692835
2022-08-21,27.376465657002115
2022-08-28,101.39431724815597
2022-09-11,50.697158624077986
2022-09-25,33.46012469189147
2022-10-16,39.54378372678083
2022-10-30,22.306749794594314
2022-11-20,57.794760831448905
2022-12-04,55.76687448648578
2022-12-11,24.334636139557432
