,MVT_GT_Minneapolis-St. Paul MN
2017-01-08,93.0
2017-01-15,19.0
2017-01-22,27.0
2017-02-05,32.0
2017-02-12,21.0
2017-02-26,20.0
2017-03-19,38.0
2017-03-26,45.0
2017-04-09,27.0
2017-04-16,38.0
2017-04-30,27.0
2017-05-14,18.0
2017-06-18,34.0
2017-06-25,22.0
2017-07-16,38.0
2017-08-06,29.0
2017-08-20,26.0
2017-09-17,24.0
2017-10-01,16.0
2017-10-22,18.0
2017-10-29,18.0
2017-11-12,39.0
2017-11-19,33.0
2017-12-03,44.0
2017-12-10,21.0
2017-12-17,25.0
2017-12-24,24.0
2017-12-31,45.0
2018-01-21,18.017139654332016
2018-01-28,27.025709481498026
2018-02-04,43.479277907434295
2018-02-11,72.06855861732807
2018-02-18,16.953568425936265
2018-03-04,16.953568425936265
2018-04-29,22.77142456791502
2018-05-06,21.707853339519268
2018-05-27,23.83499579631077
2018-06-03,37.597850537059784
2018-06-24,93.77641195684734
2018-07-15,24.898567024706523
2018-07-22,33.90713685187253
2018-07-29,39.72499299385129
2018-08-19,77.88641475930683
2018-09-02,19.580710882727768
2018-09-16,25.962138253102275
2018-09-23,89.02212704326433
2018-09-30,56.678561419787556
2018-10-07,19.580710882727768
2018-10-21,22.27142456791502
2018-11-11,66.2507024753493
2018-11-18,18.017139654332016
2018-12-09,18.017139654332016
2018-12-23,21.207853339519268
2019-01-13,25.962138253102275
2019-01-27,41.85213545064279
2019-02-03,37.097850537059784
2019-02-10,23.33499579631077
2019-03-03,15.889997197540515
2019-04-14,28.089280709893778
2019-04-21,32.34356562347678
2019-04-28,39.22499299385129
2019-05-05,33.90713685187253
2019-06-02,20.644282111123516
2019-06-16,58.30570387657905
2019-06-23,29.152851938289526
2019-06-30,32.34356562347678
2019-07-14,15.889997197540515
2019-07-21,38.661421765455536
2019-08-04,18.017139654332016
2019-08-25,19.080710882727768
2019-09-01,15.889997197540515
2019-09-08,30.216423166685278
2019-09-15,65.68713124695356
2019-09-29,32.34356562347678
2019-10-06,27.025709481498026
2019-10-13,18.017139654332016
2019-10-20,24.898567024706523
2019-11-03,22.27142456791502
2019-11-10,48.233562821017294
2019-11-17,21.207853339519268
2019-12-01,40.78856422224703
2019-12-15,13.762854740749013
2019-12-29,48.233562821017294
2020-01-05,50.8607052778088
2020-01-12,45.04284913583004
2020-01-26,25.962138253102275
2020-02-02,30.216423166685278
2020-02-23,40.78856422224703
2020-03-01,28.589280709893778
2020-03-08,24.898567024706523
2020-03-22,16.953568425936265
2020-04-26,16.453568425936265
2020-05-03,36.03427930866403
2020-05-24,59.369275104974804
2020-06-07,60.932846333370556
2020-06-21,27.025709481498026
2020-06-28,28.089280709893778
2020-07-05,21.207853339519268
2020-07-12,32.84356562347678
2020-07-26,41.85213545064279
2020-08-02,67.81427370374506
2020-08-09,21.707853339519268
2020-08-23,14.326425969144763
2020-08-30,32.84356562347678
2020-09-13,31.27999439508103
2020-09-20,25.962138253102275
2020-09-27,32.84356562347678
2020-10-04,49.797134049413046
2020-10-18,27.025709481498026
2020-10-25,45.54284913583004
2020-11-08,41.85213545064279
2020-11-29,28.089280709893778
2020-12-06,30.716423166685278
2020-12-27,30.216423166685278
2021-01-10,52.487847734600294
2021-01-17,69.94141616053656
2021-01-31,87.95855581486859
2021-02-07,38.661421765455536
2021-02-14,54.05141896299605
2021-02-28,40.28856422224703
2021-03-14,32.84356562347678
2021-03-21,49.297134049413046
2021-04-04,56.178561419787556
2021-04-11,48.733562821017294
2021-04-25,60.932846333370556
2021-05-02,29.152851938289526
2021-05-09,27.025709481498026
2021-05-23,23.33499579631077
2021-05-30,24.398567024706523
2021-06-06,31.27999439508103
2021-06-13,28.089280709893778
2021-06-20,48.233562821017294
2021-06-27,27.025709481498026
2021-07-04,38.661421765455536
2021-07-11,28.089280709893778
2021-07-25,40.78856422224703
2021-08-01,32.84356562347678
2021-08-08,81.07712844449406
2021-08-15,38.161421765455536
2021-08-22,51.92427650620455
