,MVT_GT_Dallas-Ft. Worth TX
2017-01-01,30.0
2017-01-08,40.0
2017-01-15,16.0
2017-01-22,26.0
2017-01-29,18.0
2017-02-05,18.0
2017-02-12,16.0
2017-02-19,10.0
2017-02-26,52.0
2017-03-05,55.0
2017-03-12,17.0
2017-03-19,18.0
2017-03-26,50.0
2017-04-02,11.0
2017-04-09,34.0
2017-04-23,28.0
2017-05-14,35.0
2017-05-21,31.0
2017-05-28,100.0
2017-06-04,21.0
2017-06-11,14.0
2017-06-18,45.0
2017-06-25,23.0
2017-07-02,19.0
2017-07-16,31.0
2017-07-23,35.0
2017-07-30,31.0
2017-08-06,15.0
2017-08-13,17.0
2017-08-20,21.0
2017-08-27,17.0
2017-09-03,28.0
2017-09-10,12.0
2017-09-17,24.0
2017-09-24,40.0
2017-10-01,33.0
2017-10-15,36.0
2017-10-22,15.0
2017-10-29,20.0
2017-11-05,12.0
2017-11-12,33.0
2017-11-19,13.0
2017-11-26,27.0
2017-12-03,19.0
2017-12-10,38.0
2017-12-24,23.0
2017-12-31,20.0
2018-01-07,21.176724019721668
2018-01-14,16.007543014791253
2018-01-21,27.227216596785006
2018-01-28,51.04787533290542
2018-02-04,25.96459345251917
2018-02-11,23.32065873612042
2018-02-18,13.863608298392503
2018-03-04,11.219673581993751
2018-03-11,28.989839741050837
2018-03-18,19.03278930332292
2018-03-25,40.20951332304459
2018-04-01,24.201970308253337
2018-04-08,29.871151313183752
2018-04-15,10.338362009860834
2018-04-22,63.648860487032096
2018-04-29,16.007543014791253
2018-05-06,13.863608298392503
2018-05-13,22.939347163987502
2018-05-20,11.719673581993751
2018-05-27,41.090824895177505
2018-06-03,16.888854586924168
2018-06-10,20.295412447588753
2018-06-24,32.015086029582505
2018-07-01,21.176724019721668
2018-07-15,51.04787533290542
2018-07-22,51.92918690503834
2018-07-29,28.989839741050837
2018-08-05,25.083281880386252
2018-08-19,33.777709173848336
2018-08-26,51.04787533290542
2018-09-02,10.838362009860834
2018-09-09,30.25246288531667
2018-09-16,26.845905024652087
2018-09-23,35.04033231811417
2018-09-30,43.73475961157625
2018-10-07,22.939347163987502
2018-10-14,15.126231442658336
2018-10-21,18.651477731190003
2018-10-28,19.03278930332292
2018-11-04,48.903940616506674
2018-11-11,47.14131747224084
2018-11-25,19.914100875455837
2018-12-02,15.126231442658336
2018-12-09,12.100985154126668
2018-12-16,28.989839741050837
2018-12-23,21.676724019721668
2018-12-30,36.802955462380005
2019-01-06,76.13115721329169
2019-01-13,19.03278930332292
2019-01-20,37.18426703451292
2019-01-27,34.65902074598125
2019-02-03,47.14131747224084
2019-02-10,33.777709173848336
2019-02-17,34.65902074598125
2019-02-24,28.989839741050837
2019-03-03,23.82065873612042
2019-03-10,44.99738275584209
2019-03-17,59.242302626367504
2019-03-24,20.795412447588753
2019-03-31,29.871151313183752
2019-04-07,19.414100875455837
2019-04-14,13.863608298392503
2019-04-21,16.007543014791253
2019-04-28,11.219673581993751
2019-05-05,32.015086029582505
2019-05-12,33.777709173848336
2019-05-19,37.18426703451292
2019-06-02,14.744919870525418
2019-06-09,44.116071183709174
2019-06-16,14.244919870525418
2019-06-23,24.201970308253337
2019-06-30,38.94689017877876
2019-07-07,51.04787533290542
2019-07-14,54.073121621437096
2019-07-21,22.058035591854587
2019-07-28,29.871151313183752
2019-08-04,30.75246288531667
2019-08-11,51.04787533290542
2019-08-18,37.18426703451292
2019-08-25,45.878694327975005
2019-09-01,12.100985154126668
2019-09-15,43.23475961157625
2019-10-06,18.151477731190003
2019-10-13,29.871151313183752
2019-10-20,28.989839741050837
2019-10-27,27.727216596785006
2019-11-03,19.914100875455837
2019-11-10,11.219673581993751
2019-11-24,49.78525218863959
2019-12-01,53.69181004930417
2019-12-08,25.96459345251917
2019-12-15,24.201970308253337
2019-12-22,54.073121621437096
2019-12-29,28.10852816891792
2020-01-05,42.853448039443336
2020-01-12,41.97213646731042
2020-01-26,35.92164389024709
2020-02-02,19.914100875455837
2020-02-09,23.82065873612042
2020-02-16,28.10852816891792
2020-02-23,15.126231442658336
2020-03-01,20.295412447588753
2020-03-15,27.727216596785006
2020-03-22,16.007543014791253
2020-03-29,16.388854586924168
2020-04-05,40.70951332304459
2020-04-19,32.015086029582505
2020-04-26,24.201970308253337
2020-05-10,15.126231442658336
2020-05-17,28.989839741050837
2020-05-24,35.04033231811417
2020-05-31,22.058035591854587
2020-06-07,20.795412447588753
2020-06-14,57.09836790996876
2020-06-28,25.083281880386252
2020-07-05,25.083281880386252
2020-07-12,44.99738275584209
2020-07-19,16.007543014791253
2020-07-26,25.96459345251917
2020-08-02,9.075738865595001
2020-08-09,13.863608298392503
2020-08-16,22.939347163987502
2020-08-30,20.795412447588753
2020-09-06,24.201970308253337
2020-09-13,20.795412447588753
2020-09-27,15.126231442658336
2020-10-04,29.871151313183752
2020-10-11,19.914100875455837
2020-10-18,27.727216596785006
2020-10-25,49.78525218863959
2020-11-01,17.270166159057084
2020-11-08,21.676724019721668
2020-11-15,27.727216596785006
2020-11-22,32.89639760171542
2020-11-29,15.626231442658336
2020-12-13,20.295412447588753
2020-12-20,30.25246288531667
2020-12-27,12.100985154126668
2021-01-03,27.727216596785006
2021-01-10,25.083281880386252
2021-01-17,37.18426703451292
2021-01-24,33.777709173848336
2021-02-14,35.04033231811417
2021-02-21,16.007543014791253
2021-02-28,20.795412447588753
2021-03-07,20.795412447588753
2021-03-14,9.957050437727919
2021-03-21,31.13377445744959
2021-03-28,52.81049847717126
2021-04-18,29.871151313183752
2021-04-25,28.10852816891792
2021-05-02,22.058035591854587
2021-05-16,28.989839741050837
2021-05-23,54.073121621437096
2021-05-30,38.94689017877876
2021-06-06,40.20951332304459
2021-06-13,36.802955462380005
2021-06-20,12.982296726259586
2021-06-27,31.63377445744959
