,MVT_GT_Tucson AZ
2017-02-12,59.0
2017-03-26,98.0
2017-04-30,28.0
2017-05-07,27.0
2017-05-21,39.0
2017-06-04,35.0
2017-10-22,42.0
2017-10-29,39.0
2017-11-05,40.0
2017-11-12,100.0
2017-11-26,53.0
2018-01-21,22.99239417989418
2018-02-11,23.492063492063494
2018-02-18,56.9811507936508
2018-02-25,27.99074074074074
2018-04-01,22.99239417989418
2018-04-08,55.98148148148148
2018-04-15,49.98346560846561
2018-05-13,23.992063492063494
2018-05-27,43.985449735449734
2018-06-10,34.988425925925924
2018-06-24,35.98809523809524
2018-07-08,44.98511904761905
2018-08-05,42.985780423280424
2018-09-16,25.991402116402117
2018-09-23,29.990079365079367
2018-11-25,50.983134920634924
2018-12-09,74.97519841269842
2018-12-23,27.99074074074074
2019-01-20,21.992724867724867
2019-02-03,37.98743386243386
2019-03-03,32.989087301587304
2019-03-24,31.98941798941799
2019-04-21,21.992724867724867
2019-05-05,48.9837962962963
2019-05-12,28.990410052910054
2019-06-16,29.990079365079367
2019-07-07,38.98710317460318
2019-08-11,43.985449735449734
2019-08-18,27.99074074074074
2019-09-22,34.988425925925924
2019-10-06,42.985780423280424
2019-11-24,58.98048941798942
2019-12-29,53.98214285714286
2020-01-12,20.993055555555557
2020-02-23,19.993386243386244
2020-05-03,27.99074074074074
2020-05-10,35.98809523809524
2020-05-24,38.98710317460318
2020-06-07,26.99107142857143
2020-06-21,46.98445767195767
2020-07-05,25.991402116402117
2020-07-12,39.98677248677249
2020-08-09,17.99404761904762
2020-09-06,59.980158730158735
2020-09-27,20.993055555555557
2020-11-08,22.99239417989418
2020-11-22,23.992063492063494
2020-11-29,41.986111111111114
2020-12-13,21.992724867724867
2021-01-10,23.992063492063494
2021-02-07,48.9837962962963
2021-02-21,38.98710317460318
2021-04-25,29.990079365079367
2021-05-02,46.98445767195767
2021-05-09,29.990079365079367
2021-06-27,23.992063492063494
2021-07-04,34.988425925925924
2021-07-25,54.98181216931217
2021-09-26,99.96693121693121
2021-10-03,45.98478835978836
2021-10-24,76.97453703703704
2021-11-28,44.98511904761905
2021-12-26,27.99074074074074
2022-01-02,99.93386243386244
2022-03-06,26.982142857142858
2022-03-20,46.96891534391535
2022-03-27,24.98346560846561
2022-04-17,18.987433862433864
2022-04-24,15.98941798941799
2022-05-22,18.987433862433864
2022-06-05,46.96891534391535
2022-07-31,36.9755291005291
2022-08-14,49.96693121693122
2022-08-21,36.9755291005291
2022-09-04,38.974206349206355
2022-10-09,21.985449735449738
2022-10-30,20.986111111111114
2022-12-18,54.96362433862434
