,MVT_GT_New York NY
2017-01-01,51.0
2017-01-08,59.0
2017-01-15,61.0
2017-01-22,50.0
2017-01-29,43.0
2017-02-05,25.0
2017-02-19,33.0
2017-02-26,37.0
2017-03-05,38.0
2017-03-12,56.0
2017-03-19,52.0
2017-03-26,38.0
2017-04-02,19.0
2017-04-09,36.0
2017-04-16,46.0
2017-04-23,20.0
2017-04-30,39.0
2017-05-07,21.0
2017-05-14,54.0
2017-05-21,32.0
2017-06-04,45.0
2017-06-11,46.0
2017-06-18,47.0
2017-06-25,47.0
2017-07-02,37.0
2017-07-09,58.0
2017-07-16,52.0
2017-07-23,37.0
2017-07-30,49.0
2017-08-06,71.0
2017-08-13,50.0
2017-08-20,42.0
2017-08-27,34.0
2017-09-03,51.0
2017-09-10,35.0
2017-09-17,32.0
2017-09-24,54.0
2017-10-01,25.0
2017-10-08,31.0
2017-10-15,51.0
2017-10-22,57.0
2017-10-29,51.0
2017-11-05,38.0
2017-11-12,100.0
2017-11-19,34.0
2017-11-26,25.0
2017-12-03,42.0
2017-12-10,46.0
2017-12-17,79.0
2017-12-24,66.0
2017-12-31,48.0
2018-01-07,48.569908675178304
2018-01-14,29.851645778301506
2018-01-21,61.227542989589324
2018-01-28,40.98502865972622
2018-02-04,46.04565724219199
2018-02-11,65.27604585556195
2018-02-18,40.98502865972622
2018-02-25,31.375897211287818
2018-03-04,13.15763431441102
2018-03-11,31.875897211287818
2018-03-18,27.8273943453152
2018-03-25,18.718262896876798
2018-04-01,57.6790401236167
2018-04-08,63.251794422575635
2018-04-15,64.7639201390688
2018-04-22,28.83952006180835
2018-04-29,36.936525793753596
2018-05-06,43.00928009271253
2018-05-13,40.98502865972622
2018-05-20,35.424400077260444
2018-05-27,53.63053725764408
2018-06-03,63.751794422575635
2018-06-10,53.63053725764408
2018-06-17,37.94865151024675
2018-06-24,57.6790401236167
2018-07-01,26.81526862882204
2018-07-08,40.98502865972622
2018-07-15,50.094160108164616
2018-07-22,37.94865151024675
2018-07-29,54.64266297413724
2018-08-05,53.63053725764408
2018-08-12,34.912274360767285
2018-08-19,60.715417273096165
2018-08-26,30.863771494794662
2018-09-02,50.094160108164616
2018-09-09,24.291017195835728
2018-09-16,63.251794422575635
2018-09-23,43.00928009271253
2018-09-30,20.24251432986311
2018-10-07,45.033531525698834
2018-10-14,46.04565724219199
2018-10-21,47.05778295868515
2018-10-28,47.05778295868515
2018-11-04,36.936525793753596
2018-11-11,51.106285824657775
2018-11-18,33.900148644274125
2018-11-25,54.14266297413724
2018-12-02,38.96077722673991
2018-12-09,26.31526862882204
2018-12-16,70.83667443802773
2018-12-23,51.606285824657775
2018-12-30,31.875897211287818
2019-01-06,40.98502865972622
2019-01-13,22.766765762849417
2019-01-20,49.582034391671456
2019-01-27,31.875897211287818
2019-02-03,46.04565724219199
2019-02-17,37.94865151024675
2019-02-24,12.145508597917864
2019-03-03,31.875897211287818
2019-03-10,51.106285824657775
2019-03-17,38.96077722673991
2019-03-24,29.851645778301506
2019-03-31,29.851645778301506
2019-04-07,19.230388613369954
2019-04-14,37.94865151024675
2019-04-21,35.924400077260444
2019-04-28,28.83952006180835
2019-05-05,50.094160108164616
2019-05-12,37.94865151024675
2019-05-19,34.412274360767285
2019-05-26,11.133382881424708
2019-06-02,39.972902943233066
2019-06-09,53.13053725764408
2019-06-16,56.66691440712355
2019-06-30,46.04565724219199
2019-07-07,29.351645778301506
2019-07-14,38.96077722673991
2019-07-21,29.851645778301506
2019-07-28,49.082034391671456
2019-08-04,62.73966870608248
2019-08-11,35.924400077260444
2019-08-18,65.77604585556195
2019-08-25,30.863771494794662
2019-09-01,43.00928009271253
2019-09-08,32.88802292778097
2019-09-15,33.900148644274125
2019-09-22,69.82454872153457
2019-09-29,36.936525793753596
2019-10-06,31.375897211287818
2019-10-13,68.81242300504141
2019-10-20,35.924400077260444
2019-10-27,43.00928009271253
2019-11-03,35.924400077260444
2019-11-10,45.533531525698834
2019-11-17,59.70329155660301
2019-11-24,41.99715437621937
2019-12-01,31.375897211287818
2019-12-08,37.94865151024675
2019-12-15,35.424400077260444
2019-12-22,43.00928009271253
2019-12-29,40.98502865972622
2020-01-05,22.766765762849417
2020-01-12,53.13053725764408
2020-01-19,52.11841154115093
2020-01-26,56.16691440712355
2020-02-02,34.912274360767285
2020-02-09,32.88802292778097
2020-02-16,61.227542989589324
2020-02-23,25.303142912328887
2020-03-01,34.912274360767285
2020-03-08,11.133382881424708
2020-03-15,30.863771494794662
2020-03-22,32.88802292778097
2020-03-29,34.912274360767285
2020-04-05,33.900148644274125
2020-04-12,15.181885747397331
2020-04-19,58.19116584010986
2020-04-26,54.14266297413724
2020-05-03,36.936525793753596
2020-05-10,44.02140580920568
2020-05-17,54.14266297413724
2020-05-24,43.00928009271253
2020-05-31,57.6790401236167
2020-06-07,53.63053725764408
2020-06-14,34.412274360767285
2020-06-21,12.145508597917864
2020-06-28,45.033531525698834
2020-07-05,56.16691440712355
2020-07-12,47.05778295868515
2020-07-19,79.44580588646613
2020-07-26,43.00928009271253
2020-08-02,65.77604585556195
2020-08-09,59.20329155660301
2020-08-16,45.033531525698834
2020-08-23,28.83952006180835
2020-08-30,85.0064344689319
2020-09-06,57.6790401236167
2020-09-13,26.31526862882204
2020-09-20,46.04565724219199
2020-09-27,47.55778295868515
2020-10-04,51.106285824657775
2020-10-11,47.05778295868515
2020-10-18,54.14266297413724
2020-10-25,49.582034391671456
2020-11-01,20.74251432986311
2020-11-08,35.924400077260444
2020-11-15,46.04565724219199
2020-11-22,52.11841154115093
2020-11-29,41.99715437621937
2020-12-06,52.11841154115093
2020-12-13,76.90942873698665
2020-12-20,28.33952006180835
2020-12-27,45.033531525698834
2021-01-03,52.11841154115093
2021-01-10,29.851645778301506
2021-01-17,50.594160108164616
2021-01-24,49.082034391671456
2021-01-31,35.924400077260444
2021-02-07,19.730388613369954
2021-02-21,20.24251432986311
2021-02-28,25.303142912328887
2021-03-07,47.05778295868515
2021-03-14,26.81526862882204
2021-03-21,26.81526862882204
2021-03-28,56.16691440712355
2021-04-04,28.33952006180835
2021-04-11,22.266765762849417
2021-04-18,38.96077722673991
2021-04-25,47.05778295868515
2021-05-02,54.64266297413724
2021-05-09,22.266765762849417
2021-05-16,58.19116584010986
2021-05-23,54.64266297413724
2021-05-30,50.594160108164616
2021-06-06,49.082034391671456
2021-06-13,40.98502865972622
2021-06-20,58.69116584010986
2021-06-27,57.6790401236167
2021-07-04,39.972902943233066
2021-07-11,34.912274360767285
2021-07-18,49.582034391671456
2021-07-25,54.64266297413724
2021-08-01,35.924400077260444
2021-08-08,37.94865151024675
2021-08-15,24.291017195835728
2021-08-22,51.106285824657775
2021-08-29,51.106285824657775
2021-09-05,67.30029728854825
2021-09-12,47.05778295868515
2021-09-19,32.88802292778097
2021-09-26,39.972902943233066
2021-10-03,73.87305158750719
2021-10-10,48.569908675178304
2021-10-17,30.363771494794662
2021-10-24,52.11841154115093
2021-10-31,50.594160108164616
2021-11-07,70.33667443802773
2021-11-14,58.19116584010986
2021-11-21,60.215417273096165
2021-11-28,63.251794422575635
2021-12-05,86.01856018542506
2021-12-12,60.715417273096165
2021-12-19,63.251794422575635
2021-12-26,41.99715437621937
2022-01-02,40.97005731945244
2022-01-09,71.69760030904176
2022-01-16,64.52784027813759
2022-01-23,81.94011463890487
2022-01-30,49.16406878334292
2022-02-06,22.533531525698837
2022-02-13,74.77035460800069
2022-02-20,62.47933741216496
2022-02-27,59.406583113206025
2022-03-06,40.97005731945244
2022-03-13,54.285325948274476
2022-03-20,94.2311318347406
2022-03-27,73.74610317501438
2022-04-03,102.42514329863108
2022-04-10,78.86736033994593
2022-04-17,72.72185174202806
2022-04-24,89.10987466980905
2022-05-01,61.45508597917865
2022-05-08,59.406583113206025
2022-05-15,70.67334887605544
2022-05-22,32.77604585556195
2022-05-29,34.82454872153457
2022-06-05,35.84880015452088
2022-06-12,75.794606040987
2022-06-19,57.3580802472334
2022-06-26,46.091314484383986
2022-07-03,94.2311318347406
2022-07-10,67.60059457709652
2022-07-17,58.382331680219714
2022-07-24,94.2311318347406
2022-07-31,69.64909744306914
2022-08-07,61.45508597917865
2022-08-14,68.62484601008282
2022-08-21,69.64909744306914
2022-08-28,64.52784027813759
2022-09-04,52.236823082301854
2022-09-11,73.74610317501438
2022-09-18,36.87305158750719
2022-09-25,49.16406878334292
2022-10-02,61.45508597917865
2022-10-09,40.97005731945244
2022-10-16,67.60059457709652
2022-10-23,65.5520917111239
2022-10-30,55.30957738126079
2022-11-06,60.43083454619234
2022-11-13,60.43083454619234
2022-11-20,38.921554453479814
2022-11-27,65.5520917111239
2022-12-04,83.98861750487748
2022-12-11,45.067063051397675
2022-12-18,62.47933741216496
2022-12-25,38.921554453479814
