,MVT_GT_Las Vegas NV
2017-01-22,50.0
2017-01-29,18.0
2017-03-12,30.0
2017-03-26,100.0
2017-04-09,25.0
2017-04-16,18.0
2017-04-23,19.0
2017-05-14,41.0
2017-06-04,20.0
2017-06-18,23.0
2017-06-25,38.0
2017-07-02,32.0
2017-07-23,22.0
2017-08-13,31.0
2017-08-20,46.0
2017-08-27,21.0
2017-09-10,40.0
2017-09-24,16.0
2017-10-08,57.0
2017-11-12,28.0
2017-12-17,19.0
2018-01-21,21.13359057668406
2018-01-28,17.639792343555797
2018-02-11,16.475192932513046
2018-03-11,19.468991165641306
2018-03-18,41.60258174232537
2018-04-01,29.621187042940583
2018-04-08,25.627388809812324
2018-04-22,30.785786453983334
2018-05-06,47.92557879753913
2018-05-20,57.07777467483841
2018-05-27,23.962789398769566
2018-06-03,46.76097938649638
2018-06-17,21.13359057668406
2018-07-08,39.43798233128261
2018-07-15,49.09017820858189
2018-07-22,19.468991165641306
2018-08-05,18.304391754598555
2018-08-19,27.95658763189783
2018-08-26,19.968991165641306
2018-09-02,87.86356112882174
2018-09-09,26.791988220855075
2018-09-16,43.93178056441087
2018-09-23,17.139792343555797
2018-10-14,27.95658763189783
2018-11-11,31.950385865026092
2018-12-09,23.962789398769566
2018-12-23,29.121187042940583
2018-12-30,77.04676584047972
2019-01-27,47.42557879753913
2019-02-10,18.804391754598555
2019-02-17,18.304391754598555
2019-03-17,46.26097938649638
2019-04-07,59.906973496923925
2019-04-28,50.75477761962465
2019-05-12,17.139792343555797
2019-05-19,27.95658763189783
2019-06-09,17.139792343555797
2019-06-23,15.975192932513046
2019-06-30,22.798189987726815
2019-07-14,23.462789398769566
2019-08-04,15.475192932513046
2019-08-18,14.810593521470292
2019-09-01,13.645994110427537
2019-09-08,18.804391754598555
2019-09-15,29.121187042940583
2019-09-29,34.279584687111594
2019-10-06,46.26097938649638
2019-10-27,25.127388809812324
2019-11-03,30.785786453983334
2019-11-10,17.139792343555797
2019-11-17,21.13359057668406
2019-12-01,18.304391754598555
2019-12-08,26.291988220855075
2019-12-29,33.11498527606884
2020-01-19,34.279584687111594
2020-02-09,32.45038586502609
2020-02-23,19.468991165641306
2020-03-01,22.298189987726815
2020-03-22,34.779584687111594
2020-04-12,25.127388809812324
2020-05-31,43.93178056441087
2020-06-07,17.139792343555797
2020-06-28,19.968991165641306
2020-07-05,39.93798233128261
2020-07-26,49.59017820858189
2020-08-09,34.779584687111594
2020-08-16,18.804391754598555
2020-09-13,13.145994110427537
2020-09-20,27.95658763189783
2020-10-04,28.45658763189783
2020-10-18,27.95658763189783
2020-11-08,14.310593521470292
2020-11-15,24.462789398769566
2020-11-22,42.26718115336812
2020-12-06,14.810593521470292
2021-01-03,17.139792343555797
2021-01-10,22.798189987726815
2021-01-31,14.310593521470292
2021-02-14,49.09017820858189
2021-02-21,16.475192932513046
2021-03-07,26.291988220855075
2021-04-25,37.60878350919711
2021-05-02,23.962789398769566
2021-05-09,18.304391754598555
2021-05-16,23.962789398769566
2021-06-06,22.298189987726815
2021-06-27,17.139792343555797
2021-07-04,18.804391754598555
2021-07-18,14.810593521470292
2021-07-25,41.10258174232537
2021-08-22,38.77338292023986
2021-08-29,27.45658763189783
2021-09-12,15.975192932513046
2021-09-19,26.791988220855075
2021-09-26,15.975192932513046
2021-10-10,14.810593521470292
2021-10-17,49.59017820858189
2021-10-24,21.63359057668406
2021-10-31,22.798189987726815
2021-11-14,25.127388809812324
2021-12-19,47.92557879753913
2022-01-16,26.58397644171015
2022-01-23,26.58397644171015
2022-01-30,30.571572907966672
2022-02-13,22.59637997545363
2022-02-20,27.913175263795658
2022-02-27,47.85115759507827
2022-03-06,35.888368196308704
2022-03-13,54.49715170550581
2022-03-20,29.242374085881167
2022-03-27,21.26718115336812
2022-04-03,11.962789398769567
2022-04-17,23.925578797539135
2022-04-24,13.291988220855075
2022-05-01,33.22997055213769
2022-05-08,10.63359057668406
2022-05-22,19.937982331282612
2022-05-29,25.254777619624644
2022-06-05,13.291988220855075
2022-06-12,25.254777619624644
2022-06-19,132.91988220855075
2022-06-26,30.571572907966672
2022-07-03,18.608783509197107
2022-07-10,17.279584687111598
2022-07-17,25.254777619624644
2022-07-31,13.291988220855075
2022-08-07,37.21756701839421
2022-09-04,14.621187042940583
2022-09-11,21.26718115336812
2022-09-25,18.608783509197107
2022-10-02,18.608783509197107
2022-10-16,15.95038586502609
2022-10-23,19.937982331282612
2022-10-30,23.925578797539135
2022-11-06,35.888368196308704
2022-12-04,46.52195877299276
2022-12-11,41.20516348465073
2022-12-18,27.913175263795658
