,MVT_GT_Dallas-Ft. Worth TX
2017-01-01,86.0
2017-01-08,56.0
2017-01-15,30.0
2017-01-22,50.0
2017-01-29,35.0
2017-02-05,45.0
2017-02-12,28.0
2017-02-26,40.0
2017-03-05,66.0
2017-03-26,47.0
2017-04-02,52.0
2017-04-09,14.0
2017-04-23,34.0
2017-04-30,72.0
2017-05-07,93.0
2017-05-14,46.0
2017-05-21,57.0
2017-05-28,68.0
2017-06-11,48.0
2017-06-18,40.0
2017-06-25,45.0
2017-07-02,37.0
2017-07-09,21.0
2017-07-16,48.0
2017-07-23,57.0
2017-07-30,59.0
2017-08-06,33.0
2017-09-03,26.0
2017-09-10,47.0
2017-09-17,82.0
2017-09-24,72.0
2017-10-01,56.0
2017-10-08,18.0
2017-10-15,57.0
2017-10-29,28.0
2017-11-05,37.0
2017-11-12,53.0
2017-11-19,30.0
2017-12-03,72.0
2017-12-10,88.0
2017-12-17,23.0
2017-12-24,48.0
2017-12-31,100.0
2018-01-07,42.946331467727845
2018-01-14,21.972541681163086
2018-01-21,85.89266293545569
2018-01-28,43.44508336232617
2018-02-04,61.92261746509597
2018-02-11,27.96505304875302
2018-02-18,17.9775341027698
2018-02-25,17.9775341027698
2018-03-04,61.92261746509597
2018-03-18,40.9488276785312
2018-03-25,14.981278418974831
2018-04-08,28.96380494335134
2018-04-22,29.962556837949663
2018-04-29,20.973789786564765
2018-05-06,51.43509851911275
2018-05-13,33.95756441634295
2018-05-20,37.95257199473624
2018-05-27,40.9488276785312
2018-06-10,29.962556837949663
2018-06-24,57.92760988670268
2018-07-01,48.938842835317786
2018-07-08,31.960060627146305
2018-07-15,52.93385041371107
2018-07-22,82.89640725166073
2018-08-05,17.9775341027698
2018-08-19,49.9375947299161
2018-08-26,41.94757957312953
2018-09-02,53.93260230830939
2018-09-09,53.93260230830939
2018-09-16,34.956316310941276
2018-09-23,37.95257199473624
2018-09-30,41.94757957312953
2018-10-07,19.975037891966444
2018-10-14,26.966301154154696
2018-10-21,37.95257199473624
2018-11-04,49.9375947299161
2018-11-11,32.95881252174463
2018-11-25,46.941339046121136
2018-12-02,20.973789786564765
2018-12-16,39.95007578393289
2018-12-23,56.928857992104355
2018-12-30,55.93010609750604
2019-01-06,89.88767051384899
2019-01-20,64.41887314889094
2019-01-27,32.95881252174463
2019-02-03,52.93385041371107
2019-02-10,46.941339046121136
2019-02-17,32.95881252174463
2019-02-24,35.9550682055396
2019-03-10,31.960060627146305
2019-03-17,55.93010609750604
2019-03-31,26.966301154154696
2019-04-07,27.96505304875302
2019-04-14,49.9375947299161
2019-04-21,29.962556837949663
2019-04-28,41.94757957312953
2019-05-05,41.94757957312953
2019-05-12,59.925113675899325
2019-05-19,16.978782208171474
2019-06-09,46.941339046121136
2019-06-16,27.96505304875302
2019-06-23,28.96380494335134
2019-06-30,33.45756441634295
2019-07-07,58.926361781301004
2019-07-14,60.92386557049765
2019-07-28,34.956316310941276
2019-08-04,48.938842835317786
2019-08-11,75.40514398947248
2019-08-18,45.942587151522815
2019-08-25,42.446331467727845
2019-09-01,49.9375947299161
2019-09-08,43.94508336232617
2019-09-15,29.962556837949663
2019-09-22,15.980030313573153
2019-09-29,24.96879736495805
2019-10-06,25.967549259556375
2019-10-13,15.980030313573153
2019-10-20,29.962556837949663
2019-10-27,27.96505304875302
2019-11-03,44.943835256924494
2019-11-10,25.967549259556375
2019-11-17,38.45132388933456
2019-11-24,57.92760988670268
2019-12-01,78.90139967326743
2019-12-08,22.971293575761408
2019-12-15,16.978782208171474
2019-12-22,22.971293575761408
2019-12-29,40.9488276785312
2020-01-05,35.9550682055396
2020-01-12,49.9375947299161
2020-01-19,16.978782208171474
2020-01-26,43.44508336232617
2020-02-02,41.94757957312953
2020-02-09,30.961308732547984
2020-02-16,44.443835256924494
2020-02-23,59.925113675899325
2020-03-01,27.96505304875302
2020-03-08,27.96505304875302
2020-03-22,13.98252652437651
2020-03-29,23.97004547035973
2020-04-05,15.980030313573153
2020-04-12,43.94508336232617
2020-04-19,52.93385041371107
2020-04-26,23.97004547035973
2020-05-03,57.92760988670268
2020-05-10,29.962556837949663
2020-05-17,40.9488276785312
2020-05-24,60.92386557049765
2020-05-31,17.9775341027698
2020-06-07,24.96879736495805
2020-06-14,34.956316310941276
2020-06-21,23.97004547035973
2020-06-28,27.96505304875302
2020-07-05,12.983774629778187
2020-07-12,23.97004547035973
2020-07-19,94.8814299868406
2020-07-26,30.461308732547984
2020-08-02,29.962556837949663
2020-08-09,39.95007578393289
2020-08-16,23.97004547035973
2020-08-23,20.973789786564765
2020-08-30,66.41637693808758
2020-09-06,59.925113675899325
2020-09-13,45.942587151522815
2020-09-20,51.93509851911275
2020-09-27,16.978782208171474
2020-10-04,54.93135420290771
2020-10-11,39.95007578393289
2020-10-18,57.42760988670268
2020-10-25,52.93385041371107
2020-11-01,75.40514398947248
2020-11-08,38.95132388933456
2020-11-15,74.90639209487415
2020-11-22,55.93010609750604
2020-11-29,60.92386557049765
2020-12-06,24.96879736495805
2020-12-13,21.972541681163086
2020-12-20,32.95881252174463
2020-12-27,64.91887314889094
2021-01-03,17.9775341027698
2021-01-10,66.41637693808758
2021-01-17,51.43509851911275
2021-01-24,34.956316310941276
2021-01-31,37.95257199473624
2021-02-07,14.981278418974831
2021-02-14,56.928857992104355
2021-02-21,40.9488276785312
2021-02-28,18.97628599736812
2021-03-14,34.956316310941276
2021-03-21,35.9550682055396
2021-03-28,65.91762504348927
2021-04-11,40.9488276785312
2021-04-18,39.95007578393289
2021-04-25,21.972541681163086
2021-05-02,16.978782208171474
2021-05-16,28.96380494335134
2021-05-23,99.8751894598322
2021-05-30,33.95756441634295
2021-06-06,42.446331467727845
2021-06-13,58.926361781301004
2021-06-20,31.960060627146305
2021-06-27,39.95007578393289
2021-07-18,68.91388072728422
2021-07-25,98.87643756523389
2021-08-01,47.44009094071946
2021-08-08,79.40015156786578
2021-08-15,51.93509851911275
2021-08-22,29.962556837949663
2021-08-29,20.973789786564765
2021-09-05,44.943835256924494
2021-09-12,28.96380494335134
2021-09-19,32.45881252174463
2021-09-26,36.95382010013792
2021-10-10,75.90514398947248
2021-10-17,69.91263262188255
2021-10-24,54.93135420290771
2021-10-31,71.9101364110792
2021-11-07,60.42386557049765
2021-11-14,38.95132388933456
2021-11-21,33.95756441634295
2021-11-28,89.38767051384899
2021-12-05,34.456316310941276
2021-12-12,43.94508336232617
2021-12-19,24.96879736495805
2021-12-26,74.40639209487415
2022-01-02,35.91013641107919
2022-01-23,96.75786755207449
2022-01-30,32.91762504348926
2022-02-06,50.872693249028856
2022-02-13,71.82027282215839
2022-02-20,20.947579573129527
2022-02-27,63.84024250858523
2022-03-06,42.8926629354557
2022-03-13,30.922617465095968
2022-03-20,51.8701970382255
2022-03-27,42.8926629354557
2022-04-03,48.877685670635564
2022-04-10,50.872693249028856
2022-04-17,68.82776145456845
2022-04-24,70.82276903296173
2022-05-01,23.94009094071946
2022-05-08,53.86520461661878
2022-05-15,53.86520461661878
2022-05-22,81.79531071412482
2022-05-29,51.8701970382255
2022-06-05,34.912632621882544
2022-06-12,73.81528040055167
2022-06-26,64.83774629778188
2022-07-03,47.88018188143892
2022-07-10,78.80279934653488
2022-07-17,18.95257199473624
2022-07-24,56.85771598420872
2022-08-07,51.8701970382255
2022-08-14,68.82776145456845
2022-08-21,43.890166724652346
2022-08-28,66.83275387617516
2022-09-04,81.79531071412482
2022-09-11,81.79531071412482
2022-09-18,36.907640200275836
2022-09-25,26.93260230830939
2022-10-02,46.88267809224227
2022-10-09,20.947579573129527
2022-10-23,35.91013641107919
2022-10-30,90.77284481689462
2022-11-06,59.85022735179865
2022-11-20,20.947579573129527
2022-11-27,22.942587151522815
2022-12-04,73.81528040055167
2022-12-11,18.95257199473624
2022-12-18,34.912632621882544
2022-12-25,58.85272356260201
