,MVT_GT_Bakersfield CA
2017-02-19,18.0
2017-03-05,18.0
2017-03-12,21.0
2017-03-19,21.0
2017-03-26,40.0
2017-04-02,20.0
2017-04-09,35.0
2017-04-30,20.0
2017-05-14,16.0
2017-05-28,27.0
2017-06-04,55.0
2017-07-02,64.0
2017-07-30,19.0
2017-08-27,30.0
2017-09-17,39.0
2017-10-01,100.0
2017-10-22,27.0
2017-11-19,45.0
2017-11-26,19.0
2017-12-03,18.0
2017-12-17,21.0
2018-01-28,18.655217609873205
2018-02-11,18.94131816018174
2018-03-25,54.67955227931107
2018-04-15,14.938614308021977
2018-05-13,18.94131816018174
2018-06-24,26.946725864501268
2018-07-29,15.724714858330515
2018-08-12,26.16062531419273
2018-12-09,57.11005503085376
2019-01-20,37.88263632036348
2019-02-24,21.871820911724427
2019-03-03,49.89074787684277
2019-03-10,21.871820911724427
2019-05-12,29.377228616043954
2019-06-02,26.16062531419273
2019-07-07,42.95754127314032
2019-08-04,48.032446225917155
2019-08-18,14.938614308021977
2019-08-25,44.029742373757394
2019-09-01,34.9521335688208
2019-09-29,26.946725864501268
2019-11-24,51.249049527768385
2019-12-15,50.17684842715131
2019-12-22,14.938614308021977
2019-12-29,26.946725864501268
2020-01-12,27.732826414809804
2020-01-19,16.010815408639054
2020-02-16,22.944022012341506
2020-02-23,13.080312657096364
2020-03-01,15.224714858330515
2020-06-28,13.080312657096364
2020-07-12,18.155217609873205
2020-11-15,17.083016509256126
2021-04-18,25.874524763884192
2021-06-27,13.866413207404902
2021-07-25,15.224714858330515
2021-08-15,22.157921462032967
2021-08-29,24.016223112958578
2021-10-03,16.29691595894759
2021-11-21,14.938614308021977
2022-01-16,37.193071540109884
2022-01-23,17.73823411912933
2022-01-30,33.75986493640744
2022-04-03,18.310435219746406
2022-04-17,42.91508254628064
2022-04-24,12.588424213575655
2022-05-08,19.454837420980557
2022-05-15,15.44942971666103
2022-07-31,25.17684842715131
2022-08-21,19.454837420980557
2022-09-18,37.76527264072696
2022-10-16,15.44942971666103
2022-10-30,12.588424213575655
2022-12-11,24.03244622591716
