,MVT_GT_Sacramento-Stockton-Modesto CA
2017-01-08,27.0
2017-01-22,18.0
2017-01-29,20.0
2017-02-05,22.0
2017-02-19,39.0
2017-02-26,16.0
2017-03-05,29.0
2017-03-12,46.0
2017-03-19,33.0
2017-03-26,38.0
2017-04-02,70.0
2017-04-09,80.0
2017-04-16,29.0
2017-05-14,65.0
2017-05-21,39.0
2017-05-28,30.0
2017-06-04,55.0
2017-06-18,30.0
2017-06-25,27.0
2017-07-16,18.0
2017-07-23,65.0
2017-07-30,17.0
2017-08-27,48.0
2017-09-17,27.0
2017-09-24,38.0
2017-10-01,46.0
2017-10-08,46.0
2017-10-15,50.0
2017-10-22,50.0
2017-10-29,74.0
2017-11-19,77.0
2017-12-03,20.0
2017-12-10,49.0
2018-01-07,55.366014540351394
2018-01-14,38.25288277333369
2018-01-21,23.65306062596513
2018-01-28,40.76619239298283
2018-02-04,26.673025055438842
2018-02-11,34.22626353403541
2018-03-11,47.81277606175483
2018-03-25,23.15306062596513
2018-04-15,18.619786576842273
2018-04-29,38.25288277333369
2018-05-13,27.17967986526341
2018-06-03,34.72626353403541
2018-06-24,18.119786576842273
2018-07-01,24.6597154357897
2018-07-08,15.099822147368561
2018-07-15,60.899288589474246
2018-07-22,29.19298948491255
2018-07-29,33.219608724210836
2018-08-05,28.186334675087984
2018-08-12,42.77950201263197
2018-08-19,49.32608568140397
2018-08-26,38.25288277333369
2018-09-02,43.28615682245655
2018-09-09,61.90594339929882
2018-09-23,35.23291834385998
2018-09-30,42.27950201263197
2018-10-07,49.82608568140397
2018-10-21,62.41259820912339
2018-10-28,44.792811632281115
2018-11-11,20.633096196491415
2018-11-25,47.81277606175483
2018-12-02,45.29946644210568
2018-12-09,100.1588261726325
2018-12-16,95.62555212350966
2018-12-30,20.133096196491415
2019-01-06,26.173025055438842
2019-01-20,42.27950201263197
2019-02-03,36.239573153684546
2019-02-10,16.10647695719313
2019-02-17,24.1597154357897
2019-03-31,34.22626353403541
2019-04-07,53.85270492070225
2019-04-14,29.69298948491255
2019-04-21,55.866014540351394
2019-04-28,28.186334675087984
2019-05-12,44.292811632281115
2019-05-19,27.17967986526341
2019-05-26,38.75288277333369
2019-06-02,71.97249149754452
2019-06-23,46.80612125193026
2019-07-07,36.239573153684546
2019-07-14,35.23291834385998
2019-07-21,43.28615682245655
2019-07-28,32.21295391438626
2019-08-18,40.76619239298283
2019-09-08,30.199644294737123
2019-09-15,46.80612125193026
2019-09-22,14.093167337543992
2019-09-29,14.593167337543992
2019-10-06,15.599822147368561
2019-10-13,25.166370245614267
2019-10-20,21.139751006315986
2019-10-27,54.85935973052682
2019-11-10,61.40594339929882
2019-12-08,20.133096196491415
2019-12-15,16.10647695719313
2019-12-22,18.619786576842273
2020-01-05,23.15306062596513
2020-01-12,30.199644294737123
2020-01-19,19.126441386666844
2020-01-26,20.633096196491415
2020-02-02,32.71295391438626
2020-02-09,18.119786576842273
2020-02-16,14.593167337543992
2020-02-23,33.719608724210836
2020-03-01,42.27950201263197
2020-03-08,21.139751006315986
2020-03-15,13.086512527719421
2020-03-22,12.07985771789485
2020-03-29,15.099822147368561
2020-04-05,26.673025055438842
2020-04-12,16.10647695719313
2020-04-19,16.10647695719313
2020-05-03,50.832740491228535
2020-05-10,19.626441386666844
2020-05-17,14.093167337543992
2020-05-31,47.81277606175483
2020-06-07,34.22626353403541
2020-06-14,46.80612125193026
2020-06-21,33.219608724210836
2020-07-05,23.15306062596513
2020-07-12,26.173025055438842
2020-07-19,26.173025055438842
2020-07-26,15.099822147368561
2020-08-09,86.06565883508853
2020-08-16,12.57985771789485
2020-09-06,22.146405816140557
2020-09-13,30.199644294737123
2020-09-20,15.099822147368561
2020-09-27,24.1597154357897
2020-11-01,15.099822147368561
2020-11-08,23.15306062596513
2020-11-15,16.60647695719313
2020-11-22,16.10647695719313
2020-11-29,27.67967986526341
2020-12-13,57.879324160000536
2020-12-20,53.35270492070225
2020-12-27,21.139751006315986
2021-01-10,18.119786576842273
2021-01-17,36.739573153684546
2021-01-24,22.146405816140557
2021-02-14,44.792811632281115
2021-02-21,24.6597154357897
2021-03-07,22.646405816140557
2021-03-14,29.19298948491255
2021-03-21,23.15306062596513
2021-04-04,51.83939530105311
2021-04-18,17.613131767017705
2021-04-25,19.626441386666844
2021-05-16,68.95252706807082
2021-05-23,65.43256263859709
2021-05-30,27.67967986526341
2021-06-13,54.85935973052682
2021-06-27,26.173025055438842
2021-07-04,20.133096196491415
2021-07-25,17.113131767017705
2021-08-01,14.093167337543992
2021-09-12,27.17967986526341
2021-09-19,28.186334675087984
2021-09-26,24.1597154357897
2021-10-24,23.15306062596513
2021-10-31,25.166370245614267
2021-11-07,37.74622796350912
2021-11-21,33.719608724210836
2021-11-28,19.126441386666844
2021-12-19,36.739573153684546
2021-12-26,49.32608568140397
2022-01-02,35.46583668771996
2022-01-16,20.26619239298283
2022-01-23,32.42590782877253
2022-02-06,21.279502012631973
2022-02-13,31.412598209123388
2022-02-27,13.17302505543884
2022-03-06,28.372669350175965
2022-03-13,27.359359730526823
2022-03-20,18.23957315368455
2022-04-03,34.452527068070815
2022-04-10,17.226263534035407
2022-05-01,31.412598209123388
2022-05-08,23.306121251930257
2022-05-22,29.385978969825107
2022-05-29,38.50576554666738
2022-06-19,43.57231364491309
2022-06-26,16.212953914386265
2022-07-03,15.199644294737123
2022-07-10,18.23957315368455
2022-07-17,23.306121251930257
2022-07-31,19.25288277333369
2022-08-07,22.292811632281115
2022-08-14,38.50576554666738
2022-08-21,15.199644294737123
2022-08-28,37.49245592701824
2022-09-04,12.1597154357897
2022-09-11,47.62555212350966
