,MVT_GT_Jacksonville FL
2017-03-12,34.0
2017-04-30,36.0
2017-05-07,37.0
2017-05-21,78.0
2017-06-11,80.0
2017-07-02,34.0
2017-07-23,100.0
2017-08-20,43.0
2017-10-01,35.0
2017-12-10,39.0
2017-12-24,27.0
2018-01-07,39.96948950288315
2018-01-28,39.96948950288315
2018-03-18,37.97101502773899
2018-03-25,33.97406607745068
2018-04-01,32.9748288398786
2018-05-13,68.44736939247343
2018-05-20,46.9641501658877
2018-05-27,37.97101502773899
2018-06-17,52.95957359132018
2018-07-08,65.9496576797572
2018-07-22,30.97635436473444
2018-08-05,25.98016817687405
2018-11-04,20.983981989013657
2018-11-18,48.96262464103186
2018-11-25,28.977879889590284
2018-12-02,99.92372375720788
2018-12-16,40.968726740455224
2018-12-23,23.98169370172989
2019-02-03,25.98016817687405
2019-03-17,33.97406607745068
2019-03-31,50.961099116176015
2019-05-26,22.982456464157814
2019-06-30,36.97177779016691
2019-07-07,40.968726740455224
2019-09-22,62.45194596704096
2019-10-06,20.983981989013657
2019-11-24,31.975591602306523
2019-12-22,23.98169370172989
2020-01-26,35.972540552594836
2020-02-16,31.975591602306523
2020-03-08,15.987795801153261
2020-03-29,17.986270276297418
2020-05-03,17.986270276297418
2020-05-31,33.97406607745068
2020-06-07,36.97177779016691
2020-06-14,15.987795801153261
2020-07-19,23.98169370172989
2020-08-02,48.96262464103186
2020-08-09,27.978642652018205
2020-08-16,33.97406607745068
2020-09-13,48.96262464103186
2020-09-27,29.977117127162366
2020-10-04,44.965675690743545
2020-11-08,22.982456464157814
2021-01-10,28.977879889590284
2021-02-07,22.982456464157814
2021-03-07,25.98016817687405
2021-04-25,29.477117127162366
2021-05-09,18.985507513869496
2021-06-06,21.98321922658573
2021-06-20,16.98703303872534
2021-06-27,34.97330331502276
2021-09-12,41.96796397802731
2021-09-26,24.98093093930197
2021-10-03,23.98169370172989
2021-10-10,19.984744751441575
2021-11-21,42.46720121559939
2022-01-09,34.946606630045515
2022-02-06,31.95118320461304
2022-03-27,14.977117127162364
2022-04-10,23.96338740345978
2022-04-17,23.96338740345978
2022-04-24,17.972540552594836
2022-06-05,14.977117127162364
2022-06-12,17.972540552594836
2022-06-19,41.93592795605462
2022-07-10,48.92524928206372
2022-07-24,23.96338740345978
2022-07-31,26.958810828892254
2022-08-21,33.94813215490136
2022-08-28,15.97559160230652
2022-09-04,24.961861878603937
2022-09-25,19.96948950288315
2022-10-23,25.960336353748097
2022-10-30,57.911519558361135
2022-11-13,16.97406607745068
2022-11-27,40.937453480910456
2022-12-04,22.964912928315623
2022-12-18,75.88406011095597
