,MVT_GT_Albuquerque-Santa Fe NM
2017-01-01,49.0
2017-01-15,39.0
2017-01-22,28.0
2017-01-29,24.0
2017-02-05,27.0
2017-03-05,47.0
2017-03-26,42.0
2017-07-16,28.0
2017-08-06,29.0
2017-08-20,39.0
2017-09-17,27.0
2017-09-24,51.0
2017-10-01,43.0
2017-10-15,35.0
2017-10-22,27.0
2017-10-29,51.0
2017-11-12,38.0
2017-12-10,38.0
2018-01-28,28.1454535694551
2018-02-04,20.01969627836403
2018-03-11,90.88333020200177
2018-03-18,25.966665772000507
2018-04-01,22.19848407581862
2018-04-08,43.807574252909944
2018-04-15,40.03939255672806
2018-05-06,31.913635265636984
2018-05-27,88.20454240454718
2018-07-01,44.89696815163724
2018-07-08,37.860604759273464
2018-07-15,31.913635265636984
2018-07-22,23.787877974545914
2018-08-12,51.933331544001014
2018-09-02,29.234847468182394
2018-10-07,35.18181696181887
2018-10-14,34.09242306309157
2018-10-28,32.50302916436428
2018-11-11,53.02272544272831
2018-11-18,29.234847468182394
2018-12-09,55.701513240182905
2018-12-30,55.201513240182905
2019-01-06,28.6454535694551
2019-02-03,35.18181696181887
2019-02-24,22.69848407581862
2019-03-17,82.25757291091071
2019-05-05,41.128786455455355
2019-05-26,69.27424002491045
2019-06-16,61.14848273381938
2019-07-07,53.52272544272831
2019-07-28,30.32424136690969
2019-08-25,86.02575460709258
2019-09-01,27.0560596707278
2019-09-22,24.37727187327321
2019-09-29,23.287877974545914
2019-10-13,20.01969627836403
2019-11-17,100.09848139182014
2019-12-15,22.69848407581862
2019-12-22,29.734847468182394
2020-01-26,46.486362050364534
2020-03-01,25.966665772000507
2020-03-29,36.77121086054617
2020-04-05,16.75151458218214
2020-05-10,25.966665772000507
2020-05-17,17.340908480909434
2020-06-07,20.01969627836403
2020-06-14,35.68181696181887
2020-08-09,28.1454535694551
2020-09-13,17.840908480909434
2020-09-20,20.01969627836403
2020-09-27,24.87727187327321
2020-10-25,34.09242306309157
2020-11-08,45.986362050364534
2020-11-15,28.6454535694551
2020-12-06,67.09545222745587
2021-01-10,54.1121193414556
2021-01-17,23.287877974545914
2021-01-24,20.01969627836403
2021-02-28,49.25454374654642
2021-03-28,22.19848407581862
2021-04-11,68.68484612618315
2021-06-06,17.840908480909434
2021-06-13,27.0560596707278
2021-06-20,20.01969627836403
2021-07-11,29.734847468182394
2021-08-01,49.25454374654642
2021-08-15,53.02272544272831
2021-08-29,28.1454535694551
2021-09-19,33.00302916436428
2021-10-17,50.84393764527371
2021-11-28,33.00302916436428
2021-12-19,54.6121193414556
2022-01-09,49.50908749309284
2022-01-23,28.290907138910196
2022-02-06,23.57575594909183
2022-02-13,47.15151189818366
2022-02-20,36.54242172109234
2022-02-27,25.933331544001014
2022-03-06,33.006058328728564
2022-03-13,31.82727053127397
2022-03-20,25.933331544001014
2022-04-03,29.46969493636479
2022-04-10,15.324241366909689
2022-04-17,15.324241366909689
2022-05-08,28.290907138910196
2022-05-22,117.87877974545916
2022-06-12,29.46969493636479
2022-06-26,62.47575326509335
2022-07-17,40.078785113456114
2022-08-07,60.11817767018417
2022-08-14,18.860604759273464
2022-09-11,33.006058328728564
2022-10-02,38.89999731600152
2022-10-23,22.39696815163724
2022-11-13,61.296965467638756
2022-11-20,60.11817767018417
2022-12-04,27.112119341455603
2022-12-18,45.97272410072907
