,MVT_GT_San Diego CA
2021-03-07,20.954988977827618
2021-03-28,32.92926839372911
2021-04-11,24.94641544979478
2021-04-18,99.28566179917912
2021-04-25,17.961419123852245
2021-05-30,35.92283824770449
2021-07-04,22.950702213811198
2021-07-11,41.909977955655236
2021-07-18,73.34138973139255
2021-08-01,49.89283089958956
2021-08-15,23.94855883180299
2021-08-29,45.901404427622396
2021-09-05,39.91426471967165
2021-09-12,23.94855883180299
2021-09-26,30.93355515774553
2021-10-03,55.879970607540315
2021-10-10,25.94427206778657
2021-10-24,47.39711766360598
2021-10-31,24.94641544979478
2021-11-07,78.83067282135151
2021-11-21,35.42283824770449
2021-12-05,64.36068016946643
2021-12-12,51.88854413557314
2021-12-19,99.28566179917912
2021-12-26,31.93141177573732
2022-01-02,66.71278681090003
2022-01-09,28.875683843523895
2022-01-16,48.789948563195544
2022-02-13,26.88425737155673
2022-03-13,49.785661799179124
2022-03-20,16.927125011720904
2022-03-27,25.888544135573145
2022-04-03,44.80709561926121
2022-04-10,94.59275741844034
2022-04-24,76.66991917073585
2022-05-01,41.819955911310466
2022-05-08,27.87997060754031
2022-05-22,49.785661799179124
2022-05-29,24.892830899589562
2022-06-19,45.8028088552448
2022-07-03,24.892830899589562
2022-07-17,29.871397079507474
2022-07-31,40.824242675326886
2022-08-07,28.875683843523895
2022-08-14,17.922838247704487
2022-08-28,85.63133829458809
2022-09-04,19.91426471967165
2022-09-18,22.9014044276224
2022-09-25,15.93141177573732
2022-10-02,29.871397079507474
2022-10-09,24.892830899589562
2022-10-16,38.83281620335972
2022-10-30,41.819955911310466
2022-11-06,17.922838247704487
2022-12-04,26.88425737155673
2022-12-11,35.84567649540897
2022-12-25,39.8285294393433
