,MVT_GT_Tulsa OK
2017-02-05,22.0
2017-03-12,14.0
2017-04-02,100.0
2017-04-09,17.0
2017-06-04,18.0
2017-06-25,19.0
2017-08-27,12.0
2017-10-15,12.0
2017-12-10,26.0
2018-02-04,34.81922173387934
2018-03-04,60.969001198491426
2018-04-29,30.074137435043127
2018-05-27,16.01815821012932
2018-08-19,22.225421494181056
2018-08-26,17.980337195344845
2018-11-18,25.008326807801744
2018-11-25,13.235252896508632
2018-12-09,19.94251618056036
2018-12-16,34.81922173387934
2018-12-30,25.829053136206916
2019-01-06,26.970505793017264
2019-05-19,13.235252896508632
2019-06-09,26.14977946461209
2019-07-28,21.08396883737071
2019-08-11,26.14977946461209
2019-08-18,21.08396883737071
2019-09-01,48.875200958793144
2019-10-06,13.235252896508632
2019-10-13,29.753411106637955
2019-10-20,14.055979224913806
2019-11-24,36.78140071909486
2019-12-01,16.838884538534497
2019-12-22,17.15961086693967
2020-01-05,16.838884538534497
2020-01-12,45.771569316767284
2020-01-19,27.29123212142244
2020-01-26,14.876705553318978
2020-02-02,22.725421494181056
2020-03-01,14.055979224913806
2020-03-08,19.12178985215519
2020-07-05,20.763242508965533
2020-07-12,15.197431881724151
2020-07-19,12.093800239698286
2020-07-26,16.01815821012932
2020-08-16,39.88503236112072
2020-09-06,57.865369556465566
2020-09-20,29.253411106637955
2020-09-27,16.01815821012932
2020-10-11,15.697431881724151
2020-10-25,37.922853375905206
2020-11-08,14.055979224913806
2021-01-03,19.94251618056036
2021-01-24,18.801063523750017
2021-01-31,19.94251618056036
2021-02-28,21.08396883737071
2021-03-14,21.90469516577588
2021-04-11,64.07263284051729
2021-07-04,17.980337195344845
2021-07-25,21.90469516577588
2021-08-15,41.84721134633624
2021-08-29,14.876705553318978
2021-09-26,48.05447463038797
2022-01-16,23.7337483019828
2022-01-23,26.299558929224183
2022-01-30,30.148274870086258
2022-02-06,19.88503236112072
2022-03-20,10.263242508965535
2022-03-27,21.80939033155176
2022-04-03,16.036316420258647
2022-05-08,29.50682221327591
2022-05-22,17.960674390689686
2022-06-12,28.865369556465566
2022-06-19,28.865369556465566
2022-06-26,19.243579704310378
2022-07-17,11.546147822586226
2022-07-24,12.187600479396572
2022-08-28,12.187600479396572
2022-09-04,14.753411106637955
2022-09-25,25.658106272413836
2022-10-09,25.658106272413836
2022-11-20,12.829053136206918
2022-12-11,10.90469516577588
