,MVT_GT_Chicago IL
2017-01-01,20.0
2017-01-08,30.0
2017-01-15,38.0
2017-01-22,33.0
2017-01-29,34.0
2017-02-05,16.0
2017-02-12,33.0
2017-02-19,23.0
2017-02-26,22.0
2017-03-05,51.0
2017-03-12,35.0
2017-03-19,25.0
2017-03-26,20.0
2017-04-02,15.0
2017-04-09,19.0
2017-04-16,15.0
2017-04-23,28.0
2017-04-30,35.0
2017-05-14,46.0
2017-05-21,34.0
2017-05-28,18.0
2017-06-11,27.0
2017-06-18,17.0
2017-06-25,23.0
2017-07-02,100.0
2017-07-09,33.0
2017-07-16,32.0
2017-07-23,12.0
2017-07-30,30.0
2017-08-06,59.0
2017-08-13,31.0
2017-08-20,21.0
2017-08-27,26.0
2017-09-03,21.0
2017-09-10,48.0
2017-09-17,19.0
2017-09-24,15.0
2017-10-01,9.0
2017-10-08,16.0
2017-10-22,20.0
2017-10-29,32.0
2017-11-05,41.0
2017-11-12,51.0
2017-11-26,67.0
2017-12-03,26.0
2017-12-17,47.0
2017-12-24,24.0
2017-12-31,14.0
2018-01-14,43.98023574379718
2018-01-28,13.64518755045031
2018-02-04,30.33504819334687
2018-02-11,21.234533735342808
2018-02-18,40.94673092446249
2018-02-25,32.857384739569994
2018-03-04,32.857384739569994
2018-03-18,35.89088955890468
2018-03-25,21.734533735342808
2018-04-01,38.92439437823937
2018-04-08,21.234533735342808
2018-04-15,43.98023574379718
2018-04-22,25.779206827789057
2018-04-29,56.11425502113593
2018-05-06,21.734533735342808
2018-05-20,46.002572290020304
2018-05-27,32.357384739569994
2018-06-03,17.68986064289656
2018-06-10,33.36855301268156
2018-06-17,24.768038554677496
2018-06-24,29.823879920235306
2018-07-01,10.111682731115623
2018-07-08,13.14518755045031
2018-07-15,51.058413655578114
2018-07-22,15.667524096673436
2018-08-05,38.42439437823937
2018-08-12,25.279206827789057
2018-08-19,26.29037510090062
2018-08-26,28.812711647123745
2018-09-02,31.346216466458433
2018-09-09,37.913226105127805
2018-09-16,34.37972128579312
2018-09-23,34.87972128579312
2018-09-30,25.779206827789057
