,MVT_GT_Dallas-Ft. Worth TX
2018-10-28,26.875603615223085
2018-11-04,57.980474499650015
2018-11-11,74.84022675916444
2018-11-25,23.703653163320197
2018-12-02,27.932920432524046
2018-12-09,59.03779131695097
2018-12-23,41.12072224013559
2018-12-30,53.25120723044617
2019-01-06,70.11095948996059
2019-01-13,45.84998950933944
2019-02-03,74.84022675916444
2019-02-10,41.12072224013559
2019-02-17,89.08534538407694
2019-02-24,51.13657359584424
2019-03-03,46.907306326640395
2019-03-10,54.80852404774713
2019-03-17,31.10487088442693
2019-03-24,47.96462314394136
2019-03-31,27.932920432524046
2019-04-07,42.17803905743655
2019-04-14,32.162187701727895
2019-04-28,30.04755406712597
2019-05-05,72.72559312456252
2019-05-12,44.79267269203847
2019-05-19,85.41339493217407
2019-05-26,28.990237249825007
2019-06-02,17.917069076815388
2019-06-16,41.12072224013559
2019-06-23,49.021939961242325
2019-06-30,89.08534538407694
2019-07-07,98.04387992248465
2019-07-14,67.99632585535866
2019-07-21,44.29267269203847
2019-07-28,30.04755406712597
2019-08-04,67.99632585535866
2019-08-11,81.68412766297021
2019-08-25,59.03779131695097
2019-09-15,37.948771788232705
2019-09-29,24.260969980621162
2019-10-06,23.703653163320197
2019-10-13,31.60487088442693
2019-10-20,31.10487088442693
2019-10-27,37.948771788232705
2019-11-03,16.85975225951443
2019-11-10,43.73535587473751
2019-11-17,31.10487088442693
2019-11-24,61.1524249515529
2019-12-01,83.79876129757213
2019-12-15,23.703653163320197
2019-12-22,31.60487088442693
2019-12-29,22.646336346019236
2020-01-05,55.86584086504809
2020-01-12,41.12072224013559
2020-01-19,27.932920432524046
2020-01-26,60.09510813425194
2020-02-02,35.834138153630775
2020-02-09,54.30852404774713
2020-02-16,26.875603615223085
2020-02-23,40.06340542283463
2020-03-01,52.693890413145205
2020-03-08,35.334138153630775
2020-03-15,28.990237249825007
2020-03-22,25.81828679792212
2020-04-05,21.089019528718275
2020-04-12,26.375603615223085
2020-04-19,28.990237249825007
2020-04-26,17.417069076815388
2020-05-03,80.12681084566925
2020-05-10,13.187801807611542
2020-05-17,36.89145497093174
2020-05-24,45.84998950933944
2020-05-31,17.917069076815388
2020-06-07,21.089019528718275
2020-06-14,100.15851355708656
2020-06-28,43.23535587473751
2020-07-05,28.990237249825007
2020-07-12,40.06340542283463
2020-07-19,33.21950451902886
2020-07-26,17.917069076815388
2020-08-02,64.82437540345579
2020-08-16,35.834138153630775
2020-08-23,32.162187701727895
2020-08-30,16.35975225951443
2020-09-06,34.77682133632982
2020-09-13,53.25120723044617
2020-09-20,25.81828679792212
2020-09-27,17.917069076815388
2020-10-04,42.67803905743655
2020-10-25,32.162187701727895
2020-11-01,35.334138153630775
2020-11-08,23.203653163320197
2020-11-15,54.80852404774713
2020-11-22,42.67803905743655
2020-11-29,16.85975225951443
2020-12-06,45.84998950933944
2020-12-13,39.50608860553366
2020-12-20,14.745118624912504
2020-12-27,67.99632585535866
2021-01-03,37.948771788232705
2021-01-10,49.021939961242325
2021-01-17,83.29876129757213
2021-01-24,57.980474499650015
2021-01-31,45.84998950933944
2021-02-07,24.260969980621162
2021-02-14,17.417069076815388
2021-02-21,37.948771788232705
2021-03-07,32.162187701727895
2021-03-14,28.990237249825007
2021-03-28,57.980474499650015
2021-04-04,36.89145497093174
2021-05-02,55.36584086504809
2021-05-09,37.948771788232705
2021-05-16,30.04755406712597
2021-05-23,85.91339493217407
2021-06-06,39.00608860553366
2021-06-13,53.75120723044617
2021-06-27,52.693890413145205
2021-07-04,47.46462314394136
2021-07-11,21.089019528718275
2021-07-18,52.193890413145205
2021-07-25,70.11095948996059
2021-08-01,15.302435442213465
2021-08-08,47.96462314394136
2021-08-15,39.00608860553366
2021-08-22,72.22559312456252
2021-08-29,44.29267269203847
2021-09-05,33.21950451902886
2021-09-12,37.948771788232705
2021-09-19,44.79267269203847
2021-09-26,43.73535587473751
2021-10-10,32.162187701727895
2021-10-24,47.46462314394136
2021-11-07,40.06340542283463
2021-11-14,42.17803905743655
2021-11-21,21.089019528718275
2021-11-28,24.760969980621162
2021-12-05,30.04755406712597
2021-12-12,54.30852404774713
2021-12-19,45.84998950933944
2021-12-26,81.68412766297021
2022-01-02,73.56581988372696
2022-01-30,26.75120723044617
2022-02-06,64.64875080691158
2022-02-13,64.64875080691158
2022-02-20,27.865840865048092
2022-02-27,93.6292253065616
2022-03-06,46.8146126532808
2022-03-13,55.731681730096184
2022-03-20,43.47071174947502
2022-03-27,102.54629438337697
2022-04-03,46.8146126532808
2022-04-10,57.96094899930003
2022-04-17,61.304849903105804
2022-04-24,71.33655261452311
2022-05-01,34.553642672659635
2022-05-08,67.99265171071734
2022-05-15,61.304849903105804
2022-05-22,40.126810845669254
2022-06-05,98.08775984496928
2022-06-12,49.04387992248464
2022-06-19,40.126810845669254
2022-06-26,63.53411717230965
2022-07-03,25.636573595844244
2022-07-10,98.08775984496928
2022-07-17,26.75120723044617
2022-07-24,31.209741768853863
2022-07-31,55.731681730096184
2022-08-07,26.75120723044617
2022-08-14,42.3560781148731
2022-08-21,49.04387992248464
2022-08-28,64.64875080691158
2022-09-04,63.53411717230965
2022-09-11,88.05605713355197
2022-09-18,17.83413815363078
2022-10-09,64.64875080691158
2022-10-16,27.865840865048092
2022-10-23,62.41948353770773
2022-10-30,111.46336346019237
2022-11-06,55.731681730096184
2022-11-13,15.604870884426932
2022-11-20,44.585345384076945
2022-11-27,40.126810845669254
2022-12-04,104.77556165258082
2022-12-11,31.209741768853863
2022-12-18,54.61704809549426
2022-12-25,70.22191897992118
