,MVT_GT_Austin TX
2017-01-01,49.0
2017-01-08,28.0
2017-02-12,23.0
2017-02-26,58.0
2017-03-05,36.0
2017-03-12,30.0
2017-03-26,25.0
2017-04-23,53.0
2017-04-30,79.0
2017-05-21,38.0
2017-06-04,24.0
2017-06-11,53.0
2017-07-02,100.0
2017-07-09,23.0
2017-07-30,35.0
2017-08-20,46.0
2017-09-10,17.0
2017-10-01,34.0
2017-10-15,21.0
2017-10-29,32.0
2017-11-26,25.0
2017-12-03,22.0
2017-12-17,35.0
2018-01-14,20.100811454961544
2018-02-25,33.33468575826923
2018-03-11,19.619820433296706
2018-04-01,22.062793498291214
2018-04-22,17.657838389967036
2018-04-29,32.853694736604396
2018-05-13,41.18261393158792
2018-05-27,20.100811454961544
2018-06-03,60.802434364884625
2018-06-10,20.100811454961544
2018-06-24,23.04378451995605
2018-07-01,57.859461299890114
2018-07-08,32.853694736604396
2018-07-15,51.973515169901106
2018-08-05,96.09910216648353
2018-08-19,41.68261393158792
2018-08-26,23.04378451995605
2018-09-02,73.55531764652748
2018-09-09,27.948739628280222
2018-09-16,37.75864984492858
2018-09-30,20.100811454961544
2018-10-28,31.872703714939565
2018-11-11,25.005766563285718
2018-12-16,78.9412637765165
2019-01-06,25.986757584950553
2019-01-20,18.13882941163187
2019-01-27,23.04378451995605
2019-02-03,79.92225479818133
2019-02-17,29.910721671609895
2019-04-07,36.27765882326374
2019-04-14,32.853694736604396
2019-04-28,66.68838049487363
2019-05-05,25.005766563285718
2019-05-12,21.08180247662638
2019-06-02,31.372703714939565
2019-06-23,25.986757584950553
2019-06-30,25.005766563285718
2019-07-28,44.12558699658243
2019-08-11,27.948739628280222
2019-09-08,28.929730649945057
2019-09-22,27.948739628280222
2019-10-06,18.13882941163187
2019-11-03,22.062793498291214
2019-12-01,34.81567677993407
2019-12-08,25.005766563285718
2019-12-22,22.062793498291214
2020-01-05,23.04378451995605
2020-01-19,25.005766563285718
2020-02-23,85.30820092817035
2020-03-08,49.0305421049066
2020-04-26,19.119820433296706
2020-06-21,51.973515169901106
2020-07-12,19.119820433296706
2020-08-02,41.18261393158792
2020-08-23,25.986757584950553
2020-08-30,51.973515169901106
2020-09-27,24.024775541620883
2020-10-04,35.29666780159891
2020-10-11,77.96027275485166
2020-10-25,43.14459597491759
2020-11-01,26.967748606615388
2020-11-22,21.08180247662638
2020-12-20,31.372703714939565
2020-12-27,21.08180247662638
2021-01-10,26.967748606615388
2021-01-31,70.11234458153298
2021-02-14,19.619820433296706
2021-02-28,31.872703714939565
2021-03-07,25.005766563285718
2021-03-14,50.99252414823627
2021-03-28,51.973515169901106
2021-04-04,45.10657801824726
2021-04-11,24.024775541620883
2021-04-18,16.676847368302198
2021-05-09,27.948739628280222
2021-05-16,22.062793498291214
2021-06-06,36.27765882326374
2021-06-20,27.948739628280222
2021-07-04,43.64459597491759
2021-08-08,49.0305421049066
2021-08-22,26.967748606615388
2021-09-05,27.948739628280222
2021-09-19,25.005766563285718
2021-09-26,30.39171269327473
2021-11-14,34.31567677993407
2021-11-21,25.986757584950553
2021-11-28,38.73964086659341
2021-12-12,49.0305421049066
2021-12-19,43.64459597491759
2022-01-09,31.74540742987913
2022-01-23,23.087569039912097
2022-01-30,34.631353559868145
2022-02-06,25.011533126571436
2022-02-13,27.897479256560448
2022-02-27,24.049551083241766
2022-03-13,16.3536947366044
2022-03-20,29.82144334321979
2022-04-03,14.429730649945059
2022-05-15,39.44126377651649
2022-06-19,28.859461299890118
2022-07-17,25.011533126571436
2022-07-24,49.0610842098132
2022-07-31,16.3536947366044
2022-08-07,29.82144334321979
2022-08-21,20.201622909923085
2022-09-04,23.087569039912097
2022-09-18,33.66937151653847
2022-09-25,31.74540742987913
2022-10-02,28.859461299890118
2022-10-23,26.93549721323078
2022-10-30,29.82144334321979
2022-11-13,17.315676779934073
2022-11-20,33.66937151653847
2022-11-27,35.593335603197815
2022-12-18,42.32720990650551
2022-12-25,57.718922599780235
