,MVT_GT_Wichita-Hutchinson KS
2017-01-01,40.0
2017-01-15,48.0
2017-03-05,62.0
2017-04-02,26.0
2017-04-23,35.0
2017-04-30,52.0
2017-08-27,31.0
2017-09-17,36.0
2017-10-22,36.0
2017-11-12,28.0
2017-12-24,71.0
2017-12-31,39.0
2018-02-25,54.02072893846911
2018-04-08,78.2065478715042
2018-07-29,27.775273576474447
2018-08-05,36.01381929231274
2018-08-26,33.95418286335317
2018-09-02,76.14691144254462
2018-09-09,43.72254679367124
2018-09-16,29.334910005434022
2018-10-21,36.01381929231274
2018-12-09,75.11709322806485
2018-12-23,82.32582072942336
2019-03-17,23.156000718555305
2019-05-05,30.864728219913808
2019-06-02,29.334910005434022
2019-06-16,61.229456439827615
2019-08-11,40.63309215023189
2019-11-17,55.050547152948894
2019-12-01,21.09636428959573
2020-01-19,31.894546434393597
2020-01-26,54.02072893846911
2020-02-09,33.95418286335317
2020-02-16,56.08036536742868
2020-05-03,28.805091790954236
2020-07-26,24.18581893303509
2020-08-16,30.864728219913808
2020-09-06,30.864728219913808
2020-11-08,72.02763858462548
2020-11-15,29.834910005434022
2020-11-22,26.74545536199466
2020-11-29,26.74545536199466
2021-02-07,31.894546434393597
2021-02-14,32.92436464887338
2021-03-07,22.126182504075516
2021-03-14,80.26618430046378
2021-04-25,44.25236500815103
2021-05-02,22.126182504075516
2021-08-01,77.67672965702442
2021-08-08,40.13309215023189
2021-08-29,100.33273037557971
2021-10-24,49.90145608054996
2021-12-05,52.99091072398932
2022-02-06,27.550547152948898
2022-02-20,68.87636788237225
2022-02-27,36.02763858462548
2022-03-20,21.19272857919146
2022-06-05,28.610183581908473
2022-07-10,52.981821447978646
2022-07-24,65.69745859549353
2022-08-28,38.14691144254463
2022-09-11,48.74327573214036
2022-09-18,28.610183581908473
2022-11-06,40.26618430046378
2022-11-27,96.42691503532114
2022-12-11,105.96364289595729
