,MVT_GT_Las Vegas NV
2017-01-01,65.0
2017-01-15,41.0
2017-01-22,46.0
2017-03-19,25.0
2017-03-26,29.0
2017-04-09,32.0
2017-05-07,26.0
2017-06-04,22.0
2017-06-18,59.0
2017-06-25,20.0
2017-07-02,18.0
2017-08-20,58.0
2017-08-27,100.0
2017-09-24,12.0
2017-10-01,30.0
2017-10-08,26.0
2017-10-15,17.0
2017-10-29,19.0
2017-11-19,30.0
2018-01-14,20.117853893127013
2018-02-04,22.0376587925022
2018-02-11,31.136683289378112
2018-02-18,20.117853893127013
2018-02-25,18.198048993751833
2018-03-11,48.374829833442355
2018-03-18,28.75697594031534
2018-04-08,14.858439195001466
2018-04-22,15.818341644689056
2018-04-29,17.73814654406424
2018-05-06,44.0753175850044
2018-06-10,45.99512248437958
2018-06-17,64.1931714781314
2018-06-24,21.077756342814606
2018-07-01,21.077756342814606
2018-07-08,29.216878390002933
2018-07-22,91.99024496875916
2018-07-29,25.877268591252566
2018-08-19,43.11541513531681
2018-08-26,42.15551268562921
2018-09-02,36.896097987503666
2018-09-30,16.778244094376646
2018-10-28,22.99756124218979
2018-11-04,22.0376587925022
2018-12-02,21.077756342814606
2018-12-09,22.0376587925022
2019-01-27,29.216878390002933
2019-02-03,32.0965857390657
2019-03-10,21.577756342814606
2019-03-24,42.15551268562921
2019-04-21,63.233269028443814
2019-04-28,58.433756780005865
2019-05-12,38.815902886878845
2019-05-19,24.917366141564973
2019-06-02,46.45502493406717
2019-06-23,21.077756342814606
2019-07-14,25.877268591252566
2019-07-21,25.877268591252566
2019-08-18,41.69561023594162
2019-09-15,24.917366141564973
2019-09-29,32.0965857390657
2019-10-06,30.176780839690522
2019-10-27,41.69561023594162
2019-11-03,15.818341644689056
2019-12-08,28.75697594031534
2019-12-15,65.15307392781901
2019-12-22,36.896097987503666
2019-12-29,47.91492738375476
2020-01-05,21.077756342814606
2020-01-19,26.337171040940156
2020-02-23,17.73814654406424
2020-03-15,22.99756124218979
2020-04-12,17.73814654406424
2020-05-10,25.877268591252566
2020-05-17,13.898536745313873
2020-05-31,48.874829833442355
2020-06-07,22.0376587925022
2020-06-21,36.896097987503666
2020-07-05,34.01639063844089
2020-07-26,34.97629308812848
2020-08-09,32.0965857390657
2020-08-16,23.95746369187738
2020-08-23,34.97629308812848
2020-08-30,30.176780839690522
2020-09-06,20.117853893127013
2020-10-04,32.0965857390657
2020-10-11,14.858439195001466
2020-10-25,21.077756342814606
2020-11-01,14.858439195001466
2020-11-15,19.157951443439423
2020-11-22,19.157951443439423
2020-12-20,16.778244094376646
2021-02-07,17.73814654406424
2021-02-14,57.01395188063068
2021-03-07,33.05648818875329
2021-03-14,14.858439195001466
2021-03-21,33.05648818875329
2021-03-28,28.25697594031534
2021-04-04,14.358439195001466
2021-04-25,19.157951443439423
2021-05-09,18.198048993751833
2021-05-16,85.27092782094601
2021-05-23,15.818341644689056
2021-07-18,14.858439195001466
2021-07-25,23.95746369187738
2021-08-01,17.23814654406424
2021-08-08,23.95746369187738
2021-09-26,23.95746369187738
2021-10-03,26.837171040940156
2021-10-17,22.99756124218979
2021-11-07,17.23814654406424
2021-11-21,27.297073490627746
2021-11-28,31.136683289378112
2021-12-26,18.198048993751833
2022-01-09,22.99512248437958
2022-01-16,21.155512685629212
2022-01-23,53.34868416376062
2022-01-30,53.34868416376062
2022-02-13,24.834732283129945
2022-02-20,22.075317585004395
2022-03-06,32.19317147813141
2022-03-13,39.55161067313288
2022-03-27,41.391220471883244
2022-04-03,29.43375678000586
2022-04-10,24.834732283129945
2022-04-17,27.594146981255495
2022-05-01,38.63180577375769
2022-05-08,16.556488188753296
2022-05-15,14.71687839000293
2022-05-29,35.872391075632144
2022-06-26,15.636683289378114
2022-07-10,15.636683289378114
2022-07-24,41.391220471883244
2022-08-07,60.70712335876209
2022-08-14,24.834732283129945
2022-08-21,26.67434208188031
2022-08-28,16.556488188753296
2022-09-11,16.556488188753296
2022-10-09,34.03278127688178
2022-10-30,12.877268591252564
2022-11-13,22.99512248437958
2022-11-27,44.15063517000879
2022-12-11,29.43375678000586
2022-12-18,30.353561679381045
