,MVT_GT_Norfolk-Portsmouth-Newport News VA
2017-01-15,19.0
2017-01-22,33.0
2017-01-29,23.0
2017-02-19,100.0
2017-02-26,55.0
2017-03-26,81.0
2017-04-02,30.0
2017-05-14,28.0
2017-05-21,20.0
2017-06-11,22.0
2017-06-25,23.0
2017-07-16,18.0
2017-08-13,21.0
2017-08-20,77.0
2017-08-27,47.0
2017-09-10,21.0
2017-11-05,30.0
2017-12-17,23.0
2017-12-24,19.0
2018-01-14,32.02613912225202
2018-03-11,40.03267390281503
2018-03-25,17.180825357886512
2018-06-10,22.017970646548264
2018-06-24,34.861650715773024
2018-07-01,26.021238036829768
2018-07-15,27.188993833590267
2018-07-22,32.02613912225202
2018-08-19,23.185726443308766
2018-09-23,18.014703256266763
2018-11-11,17.180825357886512
2018-11-18,36.02940651253353
2018-11-25,19.182459053027262
2018-12-09,56.04574346394104
2019-01-06,19.182459053027262
2019-01-20,30.024505427111272
2019-01-27,24.85348224006927
2019-03-24,28.02287173197052
2019-04-21,36.02940651253353
2019-06-02,42.034307597955774
2019-06-16,28.85674963035077
2019-06-23,22.017970646548264
2019-07-07,27.188993833590267
2019-08-18,24.85348224006927
2019-09-01,18.014703256266763
2019-10-20,25.187360138449517
2019-11-03,16.01306956112601
2019-11-24,20.85021484978776
2019-12-15,38.03104020767428
2020-01-05,26.855115935210016
2020-01-19,13.177557967605008
2020-02-09,56.87962136232129
2020-03-08,23.685726443308766
2020-03-29,32.86001702063227
2020-04-05,21.684092748168013
2020-05-31,12.843680069224758
2020-06-07,18.848581154647015
2020-07-12,47.705330784997784
2020-07-19,18.014703256266763
2020-08-02,20.016336951407514
2020-09-06,28.02287173197052
2020-09-13,14.01143586598526
2020-10-18,16.84694745950626
2020-11-29,20.85021484978776
2021-01-10,23.185726443308766
2021-01-24,27.688993833590267
2021-01-31,24.019604341689018
2021-02-07,17.680825357886512
2021-02-14,16.84694745950626
2021-03-21,24.85348224006927
2021-04-18,18.014703256266763
2021-05-09,26.021238036829768
2021-05-23,14.01143586598526
2021-05-30,22.017970646548264
2021-07-04,43.202063394716276
2021-07-25,41.20042969957552
2021-08-08,25.187360138449517
2021-09-05,16.01306956112601
2021-09-12,39.198796004434776
2021-09-19,35.195528614153275
2021-10-17,30.024505427111272
2021-11-07,56.04574346394104
2021-11-14,37.19716230929403
2021-11-21,20.016336951407514
2021-12-05,23.185726443308766
2021-12-12,58.04737715908179
2021-12-19,22.017970646548264
2022-01-02,19.364918106054525
2022-01-09,24.039208683378032
2022-01-16,33.38778983802504
2022-02-13,18.029406512533523
2022-03-06,66.77557967605009
2022-03-20,17.361650715773024
2022-05-08,25.374720276899033
2022-05-29,24.039208683378032
2022-06-05,24.706964480138534
2022-06-19,20.700429699575526
2022-06-26,28.045743463941037
2022-07-03,14.022871731970518
2022-07-10,65.4400680825291
2022-07-17,15.35838332549152
2022-07-24,17.361650715773024
2022-07-31,22.03594129309653
2022-08-07,14.690627528731019
2022-08-21,20.032673902815027
2022-08-28,49.41392896027707
2022-10-09,44.07188258619306
2022-10-16,33.38778983802504
2022-11-13,16.69389491901252
2022-12-11,34.055545634785545
2022-12-18,52.08495214731907
2022-12-25,14.690627528731019
