,MVT_GT_Nashville TN
2017-01-01,49.0
2017-01-08,100.0
2017-01-15,24.0
2017-02-12,78.0
2017-02-19,23.0
2017-02-26,43.0
2017-03-12,63.0
2017-03-19,55.0
2017-03-26,22.0
2017-04-02,95.0
2017-04-23,35.0
2017-05-14,27.0
2017-05-28,64.0
2017-08-13,72.0
2017-09-24,23.0
2017-10-01,34.0
2017-10-15,42.0
2017-10-22,28.0
2017-11-05,29.0
2017-11-12,46.0
2017-11-26,37.0
2017-12-10,61.0
2017-12-17,55.0
2017-12-24,34.0
2018-01-07,45.96342562118603
2018-01-28,51.8860434275188
2018-02-11,38.70577415590104
2018-03-11,74.65899782337377
2018-03-18,23.69047122533107
2018-04-08,28.195572202187726
2018-04-22,54.138593915947126
2018-05-27,60.97872855175601
2018-06-03,40.95832464432937
2018-06-17,37.28825732642493
2018-06-24,31.365639520092166
2018-07-08,75.07651465284987
2018-08-05,62.31376221070822
2018-08-12,40.04080781485327
2018-09-16,25.025504884283286
2018-09-30,37.78825732642493
2018-10-07,22.27295439585496
2018-10-14,30.030605861139946
2018-11-04,57.808661233851566
2018-12-02,58.22617806332767
2018-12-09,71.90644733494543
2018-12-16,26.360538543235506
2019-01-06,47.798459280138246
2019-01-13,68.736380017041
2019-02-03,83.75168294761096
2019-02-10,28.195572202187726
2019-02-17,79.66409880023042
2019-03-31,32.28315634956827
2019-04-07,45.96342562118603
2019-04-14,30.030605861139946
2019-04-28,44.628391962233806
2019-05-05,25.025504884283286
2019-06-02,65.06631269913655
2019-06-09,50.55100976856657
2019-06-16,25.025504884283286
2019-07-21,49.13349293909047
2019-08-04,20.93792073690274
2019-08-11,38.70577415590104
2019-08-25,67.81886318756489
2019-09-15,39.12329098537715
2019-09-22,51.8860434275188
2019-10-06,43.2108751327577
2019-10-20,43.7108751327577
2019-10-27,24.10798805480718
2019-12-01,19.60288707795052
2019-12-08,22.77295439585496
2019-12-22,29.113089031663836
2019-12-29,17.7678534189983
2020-01-12,39.12329098537715
2020-01-26,40.04080781485327
2020-02-09,21.85543756637885
2020-02-23,30.030605861139946
2020-03-15,21.85543756637885
2020-03-22,25.025504884283286
2020-03-29,40.04080781485327
2020-05-03,28.195572202187726
2020-05-10,16.850336589522193
2020-06-21,37.78825732642493
2020-06-28,30.948122690616056
2020-07-05,25.9430217137594
2020-07-26,20.020403907426633
2020-08-02,55.973627574899346
2020-08-09,32.78315634956827
2020-08-30,50.05100976856657
2020-10-25,23.19047122533107
2020-11-01,19.10288707795052
2020-11-08,25.025504884283286
2020-11-22,80.08161562970653
2020-11-29,50.968526598042686
2021-01-10,30.948122690616056
2021-01-24,51.8860434275188
2021-01-31,47.298459280138246
2021-02-14,32.28315634956827
2021-03-14,29.113089031663836
2021-04-04,35.0357068379966
2021-04-25,25.025504884283286
2021-05-09,32.78315634956827
2021-06-06,49.63349293909047
2021-06-13,60.97872855175601
2021-06-20,35.95322366747271
2021-06-27,24.10798805480718
2021-07-11,23.19047122533107
2021-07-18,20.93792073690274
2021-07-25,30.030605861139946
2021-08-08,59.14369489280378
2021-08-15,26.360538543235506
2021-08-22,20.020403907426633
2021-09-19,47.298459280138246
2021-10-10,45.04590879170992
2021-10-24,28.195572202187726
2021-11-14,35.0357068379966
2021-11-21,46.88094245066214
2021-12-12,25.9430217137594
2021-12-19,59.14369489280378
2022-01-23,45.92685124237206
2022-02-20,33.40134635808877
2022-03-06,40.081615629706526
2022-05-01,29.226178063327673
2022-05-08,26.721077086471016
2022-05-22,37.576514652849866
2022-06-05,31.731279040184333
2022-06-26,50.93705319608537
2022-07-17,35.906447334945426
2022-07-31,55.11222149084647
2022-08-07,64.29759173932088
2022-08-21,53.44215417294203
2022-08-28,70.14282735198641
2022-09-04,18.370740496948823
2022-09-11,75.15302930569973
2022-09-25,75.98806296465196
2022-10-02,20.875841473805483
2022-10-09,26.721077086471016
2022-10-16,45.09181758341984
2022-10-30,29.226178063327673
2022-11-06,59.287389785607566
2022-11-13,21.7108751327577
2022-11-27,31.731279040184333
2022-12-11,28.391144404375456
