,MVT_GT_Denver CO
2017-01-01,48.0
2017-01-15,22.0
2017-01-29,24.0
2017-02-12,50.0
2017-03-05,55.0
2017-03-26,44.0
2017-04-02,19.0
2017-04-23,20.0
2017-05-14,29.0
2017-05-28,59.0
2017-06-11,25.0
2017-06-25,95.0
2017-07-02,36.0
2017-07-16,24.0
2017-08-06,64.0
2017-08-20,24.0
2017-08-27,34.0
2017-09-03,26.0
2017-09-17,40.0
2017-10-01,30.0
2017-10-22,44.0
2017-10-29,100.0
2017-11-12,39.0
2017-12-03,27.0
2017-12-10,71.0
2017-12-17,23.0
2017-12-31,20.0
2018-01-07,25.982596260284907
2018-01-14,27.909924564590973
2018-01-21,33.69190947750917
2018-01-28,35.11923778181523
2018-02-04,33.19190947750917
2018-02-18,70.73847556363046
2018-03-04,27.909924564590973
2018-03-25,66.88381895501834
2018-04-01,25.982596260284907
2018-04-08,90.93908691099719
2018-04-15,18.27328304306065
2018-04-29,25.982596260284907
2018-05-13,37.5465660861213
2018-06-10,40.90122269473343
2018-06-17,27.909924564590973
2018-07-01,25.982596260284907
2018-07-08,25.982596260284907
2018-07-22,26.482596260284907
2018-07-29,53.39252082487589
2018-08-19,18.77328304306065
2018-08-26,40.40122269473343
2018-09-02,55.81984912918195
2018-09-09,20.200611347366713
2018-09-16,47.61053591195769
2018-09-23,44.75587930334556
2018-10-14,51.965192520569815
2018-10-21,66.38381895501834
2018-11-04,25.982596260284907
2018-11-11,35.11923778181523
2018-11-25,20.700611347366713
2018-12-16,26.482596260284907
2018-12-23,24.555267955978845
2018-12-30,22.12793965167278
2019-01-06,16.845954738754585
2019-01-20,25.982596260284907
2019-02-10,31.264581173203105
2019-02-17,24.555267955978845
2019-02-24,44.25587930334556
2019-03-03,44.75587930334556
2019-03-10,35.61923778181523
2019-03-17,90.43908691099719
2019-03-24,25.982596260284907
2019-03-31,20.200611347366713
2019-04-07,24.055267955978845
2019-04-14,20.200611347366713
2019-05-05,33.69190947750917
2019-05-12,23.555267955978845
2019-06-02,46.683207607651624
2019-06-09,59.67450573779408
2019-06-16,40.90122269473343
2019-07-14,75.52046047654866
2019-07-28,72.16580386793653
2019-08-04,33.69190947750917
2019-08-25,38.47389439042736
2019-09-01,25.982596260284907
2019-09-08,23.555267955978845
2019-09-29,27.409924564590973
2019-10-06,16.845954738754585
2019-10-13,38.97389439042736
2019-10-20,72.16580386793653
2019-10-27,59.67450573779408
2019-11-03,40.40122269473343
2019-11-17,40.90122269473343
2019-11-24,48.11053591195769
2019-12-01,46.183207607651624
2019-12-15,53.89252082487589
2019-12-22,46.683207607651624
2019-12-29,51.965192520569815
2020-01-05,42.32855099903949
2020-01-12,31.764581173203105
2020-01-19,27.909924564590973
2020-01-26,42.82855099903949
2020-02-02,27.909924564590973
2020-02-23,72.16580386793653
2020-03-01,31.764581173203105
2020-03-15,23.555267955978845
2020-03-22,16.845954738754585
2020-03-29,24.055267955978845
2020-04-05,44.25587930334556
2020-04-19,40.90122269473343
2020-04-26,16.845954738754585
2020-05-03,59.67450573779408
2020-05-10,48.61053591195769
2020-05-17,37.0465660861213
2020-05-31,20.700611347366713
2020-06-14,70.23847556363046
2020-06-28,20.700611347366713
2020-07-05,57.74717743348801
2020-07-12,70.23847556363046
2020-07-19,38.97389439042736
2020-07-26,40.90122269473343
2020-08-02,35.11923778181523
2020-08-09,97.64840012822144
2020-08-30,44.25587930334556
2020-09-06,76.02046047654866
2020-09-13,94.29374351960931
2020-09-27,20.700611347366713
2020-10-04,51.465192520569815
2020-10-18,22.62793965167278
2020-10-25,29.33725286889704
2020-11-01,51.965192520569815
2020-11-08,40.90122269473343
2020-11-15,61.101834042100144
2020-11-22,29.33725286889704
2020-11-29,31.764581173203105
2020-12-13,33.19190947750917
2020-12-20,27.909924564590973
2020-12-27,50.037864216263756
2021-01-03,38.97389439042736
2021-01-10,79.8751170851608
2021-01-24,51.965192520569815
2021-01-31,66.38381895501834
2021-02-14,35.11923778181523
2021-02-28,27.909924564590973
2021-03-07,66.88381895501834
2021-03-14,22.12793965167278
2021-03-21,31.764581173203105
2021-03-28,53.39252082487589
2021-04-04,40.40122269473343
2021-04-11,49.537864216263756
2021-04-18,56.74717743348801
2021-04-25,48.61053591195769
2021-05-09,45.683207607651624
2021-05-16,18.77328304306065
2021-05-30,57.74717743348801
2021-06-06,70.73847556363046
2021-06-13,51.465192520569815
2021-06-20,27.409924564590973
2021-06-27,23.555267955978845
2021-07-04,74.0931321722426
2021-07-11,38.47389439042736
2021-07-18,79.8751170851608
2021-08-01,29.83725286889704
2021-08-08,55.81984912918195
2021-08-15,29.83725286889704
2021-08-22,22.12793965167278
2021-09-12,52.465192520569815
2021-09-19,74.0931321722426
2021-09-26,25.982596260284907
2021-10-03,95.72107182391538
2021-10-10,31.764581173203105
2021-10-31,92.36641521530325
2021-11-21,33.69190947750917
2021-11-28,63.02916234640621
2021-12-12,31.764581173203105
2021-12-19,66.88381895501834
2021-12-26,33.19190947750917
2022-01-02,48.22107182391538
2022-01-09,72.33160773587306
2022-01-16,185.465660861213
2022-01-23,59.349011475588156
2022-01-30,103.86077008227927
2022-02-06,63.05832469281242
