,MVT_GT_Houston TX
2022-05-15,57.03847264001374
2022-05-22,64.16828172001544
2022-05-29,32.7971217680079
2022-06-05,29.94519813600721
2022-06-12,29.94519813600721
2022-06-26,18.537503608004464
2022-07-03,41.35289266400996
2022-07-10,61.316358088014766
2022-07-31,48.48270174401167
2022-08-07,34.223083584008236
2022-08-14,49.908663560012016
2022-08-21,27.093274504006523
2022-08-28,42.7788544800103
2022-09-04,64.16828172001544
2022-09-11,35.64904540000858
2022-09-18,58.464434456014075
2022-09-25,51.33462537601236
2022-10-02,21.38942724000515
2022-10-09,39.92693084800961
2022-10-16,49.908663560012016
2022-10-23,34.223083584008236
2022-10-30,38.50096903200927
2022-11-06,41.35289266400996
2022-11-13,15.685579976003776
2022-11-20,15.685579976003776
2022-11-27,15.685579976003776
2022-12-04,69.87212898401683
2022-12-18,32.7971217680079
2022-12-25,25.66731268800618
