,MVT_GT_Jacksonville FL
2017-02-12,79.0
2017-02-19,27.0
2017-03-05,16.0
2017-04-02,20.0
2017-04-23,21.0
2017-05-07,46.0
2017-05-28,27.0
2017-06-04,25.0
2017-06-18,22.0
2017-07-16,19.0
2017-07-23,100.0
2017-08-13,29.0
2017-09-10,22.0
2017-10-01,24.0
2017-10-29,39.0
2017-12-10,19.0
2017-12-17,52.0
2017-12-31,53.0
2018-01-28,51.33484984873505
2018-03-11,39.81851495245428
2018-03-25,41.02631905789907
2018-04-01,21.970963634394334
2018-04-08,62.99728269229341
2018-05-06,14.931943107170355
2018-05-13,14.931943107170355
2018-05-27,24.386571845283925
2018-07-01,22.824865687116734
2018-08-05,43.08802521606627
2018-09-16,45.14973137423347
2018-10-14,19.90925747622714
2018-11-18,35.6951026361199
2018-11-25,15.285845159892753
2019-01-06,15.785845159892753
2019-01-20,16.139747212615152
2019-03-03,29.36388621434071
2019-03-10,26.948278003451122
2019-03-17,41.38022111062148
2019-03-24,70.8902052722398
2019-04-07,18.201453370782346
2019-05-19,23.67876773983913
2019-05-26,23.17876773983913
2019-06-09,25.74047389800632
2019-06-16,17.84755131805995
2019-08-18,15.785845159892753
2019-10-13,67.4745970613502
2019-11-10,19.055355423504743
2019-11-17,15.285845159892753
2019-11-24,22.324865687116734
2019-12-01,48.065339585123056
2019-12-08,31.071690319785507
2019-12-15,16.139747212615152
2019-12-22,17.84755131805995
2019-12-29,24.886571845283925
2020-01-05,38.110710847009486
2020-01-26,14.931943107170355
2020-02-16,11.662432843558367
2020-03-15,14.078041054447958
2020-04-12,17.84755131805995
2020-04-19,26.094375950728722
2020-06-07,21.970963634394334
2020-07-26,16.139747212615152
2020-08-16,30.21778826706311
2020-09-13,12.87023694900316
2020-10-04,26.948278003451122
2020-10-11,36.90290674156469
2020-10-25,46.00363342695586
2020-11-08,26.094375950728722
2020-11-22,28.156082108895916
2020-11-29,16.139747212615152
2020-12-06,12.016334896280764
2020-12-13,30.21778826706311
2021-01-10,12.87023694900316
2021-03-21,33.9872985306751
2021-04-04,28.156082108895916
2021-05-02,16.139747212615152
2021-05-23,31.071690319785507
2021-05-30,38.96461289973188
2021-07-18,19.90925747622714
2021-08-01,17.34755131805995
2021-08-15,15.785845159892753
2021-08-22,18.701453370782346
2021-09-05,13.724139001725561
2021-10-10,21.970963634394334
2021-10-31,25.74047389800632
2021-11-21,27.80218005617352
2021-12-05,16.139747212615152
2021-12-12,16.139747212615152
2022-01-09,24.773143690567853
2022-01-30,28.312164217791832
2022-02-20,19.110710847009486
2022-04-10,16.279494425230304
2022-04-17,11.324865687116732
2022-04-24,12.032669792561528
2022-05-22,44.591658643022136
2022-06-19,13.44827800345112
2022-08-07,26.89655600690224
2022-08-14,24.773143690567853
2022-09-11,12.740473898006323
2022-09-18,14.863886214340711
2022-10-16,24.773143690567853
2022-10-23,12.740473898006323
2022-10-30,23.357535479678262
2022-11-13,21.941927268788668
2022-11-27,11.324865687116732
2022-12-04,20.526319057899077
2022-12-11,16.987298530675098
2022-12-18,34.682401166794996
2022-12-25,12.032669792561528
