,MVT_GT_Charlotte NC
2017-01-01,21.0
2017-01-08,54.0
2017-01-15,36.0
2017-01-29,23.0
2017-02-05,18.0
2017-02-12,20.0
2017-02-19,69.0
2017-02-26,30.0
2017-03-05,15.0
2017-03-19,18.0
2017-03-26,18.0
2017-04-02,30.0
2017-04-09,18.0
2017-04-23,19.0
2017-05-14,42.0
2017-06-25,29.0
2017-07-09,25.0
2017-07-16,23.0
2017-07-23,24.0
2017-08-06,25.0
2017-08-20,15.0
2017-08-27,73.0
2017-09-10,22.0
2017-09-17,100.0
2017-10-01,43.0
2017-10-15,32.0
2017-11-12,25.0
2017-11-19,35.0
2018-01-14,29.871126575075913
2018-01-21,43.063133533860075
2018-02-25,71.19070378018219
2018-03-18,28.127570246322115
2018-04-01,31.986461068206605
2018-04-15,23.89690126006073
2018-05-27,35.345351890091095
2018-06-17,17.05089778066865
2018-07-01,49.90913701325215
2018-07-15,26.38401391756832
2018-07-22,41.81957720510628
2018-08-12,22.653344931306933
2018-08-19,31.11468290382971
2018-08-26,31.986461068206605
2018-09-16,28.999348410699014
2018-09-23,44.306689862613865
2018-09-30,17.05089778066865
2018-10-07,40.07602087635248
2018-10-28,64.84470030079011
2018-11-04,73.30603827331288
2019-01-06,25.640457588814527
2019-01-13,32.8582392325835
2019-01-20,42.691355369483176
2019-02-24,26.012235753191423
2019-03-31,34.973573725714196
2019-05-26,28.999348410699014
2019-06-09,31.986461068206605
2019-06-16,30.74290473945281
2019-07-28,26.012235753191423
2019-08-04,17.422675945045548
2019-08-25,22.153344931306933
2019-09-01,17.05089778066865
2019-09-15,17.05089778066865
2019-09-22,28.127570246322115
2019-09-29,17.05089778066865
2019-10-06,17.922675945045548
2019-11-03,14.935563287537956
2019-11-10,34.973573725714196
2019-12-01,16.17911961629175
2019-12-22,40.07602087635248
2019-12-29,74.17781643768978
2020-01-05,11.948450630030365
2020-02-02,24.76867942443763
2020-02-09,50.280915177629055
2020-02-16,26.88401391756832
2020-02-23,12.820228794407264
2020-03-15,31.11468290382971
2020-03-29,18.294454109422446
2020-04-05,25.140457588814527
2020-04-19,12.320228794407264
2020-05-03,28.999348410699014
2020-05-10,28.127570246322115
2020-05-17,14.063785123161058
2020-05-24,34.1017955613373
2020-05-31,17.922675945045548
2020-06-21,17.922675945045548
2020-06-28,43.934911698236974
2020-07-19,25.140457588814527
2020-07-26,31.61468290382971
2020-08-23,27.25579208194522
2020-09-13,33.230017396960406
2020-09-20,27.25579208194522
2020-10-04,17.05089778066865
2020-10-25,40.07602087635248
2020-11-15,16.67911961629175
2020-12-06,26.012235753191423
2021-01-03,43.063133533860075
2021-01-17,27.25579208194522
2021-01-24,16.67911961629175
2021-01-31,49.03735884887526
2021-02-14,34.973573725714196
2021-02-21,14.063785123161058
2021-03-07,17.05089778066865
2021-03-21,26.012235753191423
2021-03-28,28.999348410699014
2021-04-11,16.67911961629175
2021-04-18,32.8582392325835
2021-04-25,18.294454109422446
2021-05-09,34.973573725714196
2021-05-30,19.166232273799345
2021-06-06,23.89690126006073
2021-06-20,54.13980599951354
2021-07-11,33.730017396960406
2021-07-25,28.999348410699014
2021-09-05,23.89690126006073
2021-09-12,20.90978860255314
2021-09-19,26.012235753191423
2021-09-26,26.88401391756832
2021-10-03,22.153344931306933
2021-10-10,18.794454109422446
2021-10-17,44.806689862613865
2021-11-07,37.960686383221784
2021-11-21,19.666232273799345
2021-11-28,66.0882566295439
2021-12-05,20.03801043817624
2021-12-12,16.67911961629175
2022-01-30,51.3053866840119
2022-02-06,22.30668986261387
2022-02-13,20.07602087635248
2022-02-20,42.38271073896635
2022-02-27,21.563133533860075
2022-03-13,37.177816437689785
2022-03-27,9.666232273799343
2022-04-03,14.871126575075913
2022-04-17,12.640457588814526
2022-04-24,26.768027835136643
2022-05-08,11.153344931306934
2022-05-22,17.845351890091095
2022-05-29,14.127570246322117
2022-06-05,27.51158416389044
2022-07-24,47.58760504024292
2022-07-31,12.640457588814526
2022-08-14,38.66492909519737
2022-08-21,17.845351890091095
2022-09-04,24.537358848875257
2022-09-11,41.639154410212555
2022-09-18,30.485809478905622
2022-09-25,55.76672465653467
2022-10-23,47.58760504024292
2022-11-27,21.563133533860075
2022-12-04,34.94714745142839
2022-12-18,33.460034793920805
2022-12-25,28.255140492644234
