,MVT_GT_Phoenix AZ
2017-01-01,32.0
2017-01-15,41.0
2017-01-29,57.0
2017-02-05,33.0
2017-02-12,19.0
2017-02-19,26.0
2017-02-26,40.0
2017-03-12,20.0
2017-03-19,53.0
2017-03-26,29.0
2017-04-23,38.0
2017-05-14,21.0
2017-06-11,40.0
2017-07-02,32.0
2017-07-16,51.0
2017-07-30,43.0
2017-08-06,41.0
2017-08-13,76.0
2017-08-20,25.0
2017-09-03,37.0
2017-09-10,38.0
2017-09-17,54.0
2017-09-24,63.0
2017-10-08,46.0
2017-10-15,28.0
2017-10-22,28.0
2017-10-29,29.0
2017-11-05,55.0
2017-11-12,33.0
2017-11-26,23.0
2017-12-03,29.0
2017-12-10,27.0
2017-12-24,49.0
2017-12-31,24.0
2018-01-07,44.736518608859676
2018-01-14,20.55937746591271
2018-01-28,20.05937746591271
2018-02-11,32.912668497015474
2018-03-04,27.765463900722658
2018-03-11,45.265959528118245
2018-04-01,46.79540044737681
2018-04-08,19.02993654665415
2018-04-15,36.00099125479117
2018-04-22,27.765463900722658
2018-04-29,85.38471445994367
2018-05-13,48.85428228589393
2018-05-20,16.971054708137018
2018-06-10,38.0598730933083
2018-06-24,26.736022981464096
2018-07-01,42.177636770342545
2018-07-08,23.147700223688403
2018-07-29,19.02993654665415
2018-08-12,52.47204596292819
2018-08-26,38.0598730933083
2018-09-09,44.736518608859676
2018-09-23,34.971550335532605
2018-10-14,87.94359629846079
2018-10-28,44.236518608859676
2018-11-11,18.000495627395583
2018-11-25,66.85477791328952
2018-12-02,29.824345739239785
2018-12-09,32.912668497015474
2018-12-16,48.85428228589393
2019-01-06,61.2075733169967
2019-01-13,22.118259304429838
2019-01-27,18.000495627395583
2019-02-03,23.147700223688403
2019-02-10,75.09030526735802
2019-02-17,30.85378665849835
2019-02-24,47.82484136663537
2019-03-03,89.50247813697791
2019-03-10,38.0598730933083
2019-04-28,51.94260504366962
2019-05-05,18.000495627395583
2019-05-12,32.912668497015474
2019-05-26,61.2075733169967
2019-06-16,41.64819585108398
2019-06-23,46.29540044737681
2019-06-30,29.324345739239785
2019-07-07,24.177141142946965
2019-07-14,19.02993654665415
2019-07-28,40.61875493182542
2019-08-04,16.971054708137018
2019-08-18,18.000495627395583
2019-08-25,36.00099125479117
2019-09-01,21.588818385171272
2019-09-08,39.08931401256686
2019-09-15,16.971054708137018
2019-10-20,29.324345739239785
2019-11-10,22.118259304429838
2019-11-17,38.5598730933083
2019-11-24,84.35527354068509
2019-12-01,18.000495627395583
2019-12-08,100.29688732956356
2019-12-15,18.000495627395583
2019-12-22,42.677636770342545
2019-12-29,73.0314234288409
2020-01-05,14.912172869619893
2020-01-19,23.647700223688403
2020-01-26,27.265463900722658
2020-02-02,32.412668497015474
2020-02-09,52.97204596292819
2020-02-23,26.236022981464096
2020-03-01,44.236518608859676
2020-03-08,24.677141142946965
2020-03-22,28.29490481998122
2020-04-05,28.79490481998122
2020-04-12,49.88372320515249
2020-04-26,23.147700223688403
2020-05-03,13.882731950361329
2020-05-24,24.177141142946965
2020-06-07,34.971550335532605
2020-06-28,16.971054708137018
2020-07-05,22.618259304429838
2020-07-19,47.32484136663537
2020-07-26,27.765463900722658
2020-08-16,56.06036872070388
2020-08-23,15.941613788878456
2020-08-30,25.70658206220553
2020-09-06,43.707077689601114
2020-09-13,13.882731950361329
2020-09-20,40.11875493182542
2020-09-27,28.29490481998122
2020-10-04,23.147700223688403
2020-10-11,67.88421883254807
2020-11-15,22.118259304429838
2020-11-29,65.82533699403095
2020-12-13,30.35378665849835
2020-12-27,37.030432174049736
2021-01-03,44.236518608859676
2021-01-10,48.35428228589393
2021-01-17,40.11875493182542
2021-01-24,21.088818385171272
2021-01-31,56.06036872070388
2021-02-07,20.05937746591271
2021-02-14,27.765463900722658
2021-02-21,39.08931401256686
2021-02-28,25.70658206220553
2021-03-07,14.912172869619893
2021-03-21,24.177141142946965
2021-03-28,30.85378665849835
2021-04-04,21.088818385171272
2021-04-18,34.971550335532605
2021-05-02,19.02993654665415
2021-05-09,44.236518608859676
2021-05-16,28.29490481998122
2021-05-23,47.32484136663537
2021-05-30,15.941613788878456
2021-06-06,27.765463900722658
2021-06-13,32.912668497015474
2021-07-04,34.971550335532605
2021-07-18,59.14869147847957
2021-08-01,15.941613788878456
2021-08-22,47.82484136663537
2021-09-05,20.05937746591271
2021-09-26,28.29490481998122
2021-10-03,44.236518608859676
2021-10-10,99.26744641030498
2021-10-17,23.147700223688403
2021-10-24,33.942109416274036
2021-11-14,33.942109416274036
2021-11-21,30.35378665849835
2021-12-12,76.1197461866166
2022-01-02,69.88620134213042
2022-01-09,39.17862802513372
2022-02-06,36.001982509582334
2022-02-20,57.179619279924886
2022-02-27,38.11974618661659
2022-03-06,68.82731950361328
2022-03-13,32.82533699403095
2022-03-27,45.53191905623648
2022-04-03,27.530927801445316
2022-04-10,29.64869147847957
2022-04-17,15.883227577756912
2022-04-24,22.236518608859676
2022-05-08,42.3552735406851
2022-05-22,34.94310067106521
2022-05-29,54.0029737643735
2022-06-12,52.94409192585638
2022-06-19,44.47303721771935
2022-07-10,33.88421883254808
2022-07-17,77.2983742117503
2022-07-24,58.23850111844201
2022-07-31,27.530927801445316
2022-08-14,29.64869147847957
2022-08-21,21.17763677034255
2022-08-28,39.17862802513372
2022-09-04,105.88818385171275
2022-09-11,25.41316412441106
