,MVT_GT_Fresno-Visalia CA
2017-01-08,29.0
2017-02-19,41.0
2017-03-12,35.0
2017-03-19,37.0
2017-05-07,39.0
2017-05-14,53.0
2017-05-28,100.0
2017-06-11,30.0
2017-08-20,23.0
2017-09-03,39.0
2017-10-22,26.0
2017-10-29,28.0
2017-11-05,18.0
2017-11-12,32.0
2017-11-19,21.0
2017-12-17,22.0
2018-01-07,25.703391645207304
2018-01-28,30.244069974248767
2018-02-11,22.933052480686577
2018-03-25,33.014409138769494
2018-05-27,29.820623586075193
2018-06-17,28.897177197901613
2018-06-24,62.835032724844694
2018-07-08,80.2274068764898
2018-07-29,21.086159704339423
2018-08-12,42.172319408678845
2018-08-26,29.320623586075193
2018-09-02,39.90198024415811
2018-09-09,22.009606092513
2018-10-07,36.2081946914638
2018-11-25,39.90198024415811
2018-12-09,34.861301915116655
2018-12-23,50.90678329041461
2018-12-30,38.055087467810964
2019-01-20,39.90198024415811
2019-02-10,46.78955134954673
2019-03-17,84.84463881735769
2019-05-19,22.009606092513
2019-06-09,56.87090800762965
2019-06-16,29.320623586075193
2019-06-23,30.744069974248767
2019-07-21,50.90678329041461
2019-07-28,33.014409138769494
2019-08-04,44.94265857319958
2019-09-08,51.83022967858819
2019-09-15,22.933052480686577
2019-09-29,22.009606092513
2019-10-13,27.97373080972804
2019-11-03,22.009606092513
2019-11-10,23.85649886886015
2019-12-15,45.86610496137315
2019-12-22,54.10056884310892
2020-01-05,49.05989051406746
2020-01-19,39.90198024415811
2020-02-02,20.162713316165846
2020-02-09,62.835032724844694
2020-02-16,16.968927763471537
2020-03-08,24.27994525703373
2020-04-05,20.162713316165846
2020-04-12,13.27514221077723
2020-05-31,26.126838033380885
2020-06-07,35.28474830329023
2020-07-05,22.933052480686577
2020-08-09,82.07429965283696
2020-08-16,16.968927763471537
2020-08-30,40.82542663233169
2020-09-20,16.04548137529796
2020-10-11,21.086159704339423
2020-11-01,54.10056884310892
2020-11-08,43.09576579685242
2020-11-22,35.78474830329023
2020-12-06,22.933052480686577
2020-12-20,18.81582053981869
2021-01-10,30.244069974248767
2021-01-24,16.968927763471537
2021-02-21,16.04548137529796
2021-02-28,37.13164107963738
2021-05-09,43.09576579685242
2021-06-27,36.2081946914638
2021-07-11,24.27994525703373
2021-07-18,17.892374151645114
2021-08-01,24.77994525703373
2021-08-22,17.892374151645114
2021-08-29,35.78474830329023
2021-09-05,34.861301915116655
2021-09-26,18.81582053981869
2021-10-24,33.014409138769494
2021-10-31,19.73926692799227
2021-11-28,53.17712245493534
2021-12-05,21.086159704339423
2022-01-09,35.56949660658046
2022-01-16,43.191531593704845
2022-01-23,22.019212185026
2022-01-30,30.488139948497537
2022-02-06,19.478533855984537
2022-02-27,24.559890514067458
2022-03-06,24.559890514067458
2022-03-27,29.641247172150383
2022-04-03,25.406783290414612
2022-04-10,33.028818277538996
2022-05-01,16.937855526943075
2022-05-08,47.42599547544061
2022-05-22,50.813566580829225
2022-06-26,18.631641079637383
2022-08-21,22.019212185026
2022-09-04,15.244069974248768
2022-10-02,37.263282159274766
2022-10-09,45.7322099227463
2022-11-06,64.36385100238368
2022-11-20,17.78474830329023
2022-12-04,28.79435439580323
2022-12-11,23.712997737720304
