,MVT_GT_Norfolk-Portsmouth-Newport News VA
2017-01-01,32.0
2017-01-15,67.0
2017-01-22,31.0
2017-02-12,46.0
2017-03-05,25.0
2017-03-19,45.0
2017-03-26,42.0
2017-04-16,57.0
2017-05-07,41.0
2017-08-13,36.0
2017-09-17,26.0
2017-10-08,47.0
2017-10-22,58.0
2017-12-17,100.0
2017-12-24,39.0
2018-01-07,49.102963592929584
2018-01-28,28.901734786105123
2018-02-04,48.00289131017521
2018-02-11,38.70231304814017
2018-03-25,31.101879351613885
2018-04-01,72.00433696526281
2018-04-15,26.701590220596366
2018-04-22,32.201951634368264
2018-04-29,34.90209619987702
2018-05-13,49.602963592929584
2018-05-20,26.201590220596366
2018-06-03,37.10224076538579
2018-06-10,93.80563805484165
2018-06-24,61.103686420473394
2018-07-15,63.803830985982145
2018-07-29,40.90245761364893
2018-08-05,30.001807068859506
2018-09-30,33.302023917122646
2018-11-18,30.001807068859506
2019-01-13,75.80455381352596
2019-02-10,81.80491522729785
2019-02-24,22.901373372333225
2019-03-03,24.001445655087604
2019-03-17,72.00433696526281
2019-05-05,45.30274674466645
2019-05-12,24.001445655087604
2019-06-02,48.50289131017521
2019-06-16,32.701951634368264
2019-06-30,72.00433696526281
2019-08-11,34.40209619987702
2019-08-18,28.901734786105123
2019-09-01,33.302023917122646
2019-09-15,52.90318044119273
2019-10-27,45.80274674466645
2019-11-03,28.901734786105123
2019-11-17,28.901734786105123
2019-12-01,32.201951634368264
2019-12-29,62.20375870322777
2020-01-05,46.402819027420826
2020-01-19,24.001445655087604
2020-01-26,44.70267446191207
2020-02-23,20.201228806824464
2020-03-22,62.20375870322777
2020-03-29,56.203397289455864
2020-04-26,52.90318044119273
2020-05-31,22.401373372333225
2020-06-07,39.802385330894545
2020-06-21,48.00289131017521
2020-06-28,20.701228806824464
2020-07-12,61.103686420473394
2020-08-09,28.401734786105123
2020-08-16,31.101879351613885
2020-08-30,32.201951634368264
2020-10-04,32.201951634368264
2020-12-27,27.301662503350745
2021-01-10,25.101517937841983
2021-01-31,67.60404783424529
2021-02-07,21.801301089578843
2021-02-28,32.201951634368264
2021-03-28,21.301301089578843
2021-04-25,30.001807068859506
2021-05-16,33.802023917122646
2021-05-30,32.701951634368264
2021-06-20,24.001445655087604
2021-06-27,22.901373372333225
2021-07-11,46.902819027420826
2021-07-25,26.701590220596366
2021-08-08,33.802023917122646
2021-08-22,33.802023917122646
2021-09-05,62.20375870322777
2021-09-26,27.801662503350745
2021-11-07,33.802023917122646
2021-11-21,46.402819027420826
2021-12-12,45.80274674466645
2022-01-09,64.80780653747306
2022-01-30,40.804915227297855
2022-02-13,22.802746744666447
2022-03-27,52.806360882385455
2022-04-03,24.002891310175208
2022-04-10,31.20375870322777
2022-04-17,120.01445655087603
2022-05-08,39.60477066178909
2022-05-15,21.602602179157685
2022-05-22,66.00795110298182
2022-06-05,46.80563805484165
2022-06-19,48.005782620350416
2022-06-26,55.20665001340298
2022-07-10,63.6076619719643
2022-07-17,24.002891310175208
2022-07-24,21.602602179157685
2022-07-31,33.60404783424529
2022-10-02,37.204481530771574
2022-10-09,31.20375870322777
2022-10-30,37.204481530771574
2022-11-27,24.002891310175208
2022-12-04,25.203035875683966
2022-12-18,49.205927185859174
