,MVT_GT_Houston TX
2017-01-01,41.0
2017-01-08,46.0
2017-01-22,17.0
2017-02-05,16.0
2017-02-12,17.0
2017-02-19,41.0
2017-02-26,50.0
2017-03-05,38.0
2017-03-12,28.0
2017-03-19,31.0
2017-03-26,19.0
2017-04-09,41.0
2017-04-16,39.0
2017-04-23,20.0
2017-04-30,81.0
2017-05-07,37.0
2017-05-21,52.0
2017-05-28,37.0
2017-06-04,83.0
2017-06-11,50.0
2017-06-18,58.0
2017-06-25,41.0
2017-07-02,100.0
2017-07-09,18.0
2017-07-16,21.0
2017-08-06,41.0
2017-08-13,57.0
2017-08-20,38.0
2017-08-27,23.0
2017-09-03,21.0
2017-09-10,21.0
2017-09-17,23.0
2017-09-24,52.0
2017-10-01,29.0
2017-10-08,52.0
2017-10-15,38.0
2017-10-29,27.0
2017-11-12,56.0
2017-11-19,44.0
2017-11-26,46.0
2017-12-03,19.0
2017-12-10,22.0
2017-12-17,52.0
2017-12-24,34.0
2017-12-31,82.0
2018-01-07,39.80625328044155
2018-01-21,30.090478689860227
2018-01-28,56.294647543487926
2018-02-04,73.2830418065343
2018-02-11,62.12411229783672
2018-02-18,16.01681680398825
2018-03-04,42.22098565761595
2018-03-18,32.0336336079765
2018-03-25,19.903126640220776
2018-04-01,37.86309836232529
2018-04-08,49.02202787102287
2018-04-15,30.090478689860227
2018-04-22,60.680957379720454
2018-04-29,60.180957379720454
2018-05-06,18.931549181162644
2018-05-13,15.045239344930113
2018-05-20,39.30625328044155
2018-05-27,16.98839426304638
2018-06-03,56.794647543487926
2018-06-10,42.22098565761595
2018-06-17,68.92515451124365
2018-07-08,48.05045041196474
2018-07-15,49.02202787102287
2018-07-22,20.374704099278908
2018-08-12,19.903126640220776
2018-08-19,37.36309836232529
2018-08-26,43.19256311667408
2018-09-02,47.07887295290661
2018-09-09,58.23780246160419
2018-09-16,57.266225002546065
2018-09-23,27.17574631268583
2018-09-30,28.147323771743963
2018-10-07,19.903126640220776
2018-10-14,69.89673197030177
2018-10-21,25.232591394569567
2018-10-28,52.9083377072554
2018-11-11,32.0336336079765
2018-11-18,33.97678852609276
2018-11-25,32.0336336079765
2018-12-02,94.15774590581321
2018-12-09,50.965182789139135
2018-12-23,43.19256311667408
2018-12-30,32.0336336079765
2019-01-06,62.62411229783672
2019-01-13,65.03884467501112
2019-01-20,33.00521106703462
2019-01-27,19.903126640220776
2019-02-10,17.959971722104513
2019-02-17,20.874704099278908
2019-02-24,32.0336336079765
2019-03-03,33.97678852609276
2019-03-24,42.22098565761595
2019-03-31,23.289436476453304
2019-04-07,23.289436476453304
2019-04-14,33.97678852609276
2019-04-21,34.948365985150886
2019-04-28,35.919943444209025
2019-05-12,52.9083377072554
2019-05-19,24.761013935511436
2019-05-26,49.02202787102287
2019-06-02,50.965182789139135
2019-06-09,53.87991516631353
2019-06-16,25.232591394569567
2019-06-23,32.0336336079765
2019-07-07,71.83988688841805
2019-07-21,41.249408198557816
2019-07-28,85.91354877429004
2019-08-04,46.107295493848476
2019-08-11,24.761013935511436
2019-08-18,43.69256311667408
2019-08-25,16.01681680398825
2019-09-01,17.959971722104513
2019-09-08,16.01681680398825
2019-09-15,37.86309836232529
2019-09-22,20.874704099278908
