,MVT_GT_Ontario
2017-01-01,13.0
2017-01-15,51.0
2017-01-22,8.0
2017-01-29,27.0
2017-03-05,100.0
2017-03-12,59.0
2017-03-19,12.0
2017-03-26,23.0
2017-04-02,13.0
2017-04-09,23.0
2017-04-16,16.0
2017-04-23,20.0
2017-04-30,13.0
2017-05-07,15.0
2017-05-14,8.0
2017-05-21,17.0
2017-06-04,9.0
2017-06-11,18.0
2017-06-18,9.0
2017-07-02,31.0
2017-07-09,10.0
2017-07-16,24.0
2017-07-23,28.0
2017-07-30,16.0
2017-08-06,14.0
2017-08-13,26.0
2017-08-20,10.0
2017-09-03,24.0
2017-09-10,14.0
2017-09-17,21.0
2017-09-24,26.0
2017-10-01,7.0
2017-10-08,10.0
2017-10-15,25.0
2017-10-22,48.0
2017-11-05,14.0
2017-11-12,23.0
2017-11-19,35.0
2017-11-26,12.0
2017-12-03,23.0
2017-12-10,13.0
2018-01-14,16.97777724405269
2018-01-21,10.248147817746904
2018-01-28,12.05555517432335
2018-02-04,12.959258852611573
2018-02-18,25.01481402693492
2018-02-25,38.37777655783472
2018-03-04,32.14814713152893
2018-03-11,10.748147817746904
2018-03-18,11.151851496035126
2018-04-01,16.074073565764465
2018-04-08,23.207406670358477
2018-04-29,28.129628740087817
2018-05-06,21.899999313782033
2018-05-13,8.940740461170456
2018-05-20,12.05555517432335
2018-05-27,24.1111103486467
2018-06-10,25.918517705223145
2018-06-17,20.092591957205585
2018-07-01,9.84444413945868
2018-07-08,22.303702992070253
2018-07-15,50.02962805386984
2018-07-22,39.281480236122945
2018-07-29,19.68888827891736
2018-08-05,30.84073977495249
2018-08-12,28.129628740087817
2018-08-19,15.170369887476244
2018-08-26,22.303702992070253
2018-09-02,13.862962530899797
2018-09-09,27.225925061799593
2018-09-16,53.64444276702274
2018-09-23,20.99629563549381
2018-09-30,31.744443453240713
2018-10-07,22.803702992070253
2018-10-14,7.13333310459401
2018-10-21,19.18888827891736
2018-10-28,33.95555448810538
2018-11-04,31.744443453240713
2018-11-18,16.074073565764465
2018-11-25,12.05555517432335
2018-12-02,47.81851701900518
2018-12-09,46.914813340716954
2018-12-16,14.76666620918802
2018-12-23,23.207406670358477
2018-12-30,18.285184600629137
2019-01-06,22.803702992070253
2019-01-13,14.26666620918802
2019-01-20,33.051850809817154
2019-02-03,25.918517705223145
2019-02-10,12.959258852611573
2019-02-17,41.99259127098762
2019-03-03,24.1111103486467
2019-03-10,27.725925061799593
2019-03-17,25.918517705223145
2019-03-31,21.399999313782033
2019-04-07,24.1111103486467
2019-04-14,57.16296115846386
2019-04-21,11.151851496035126
2019-05-05,36.16666552297005
2019-05-12,20.092591957205585
2019-05-19,34.8592581663936
2019-05-26,8.037036782882232
2019-06-02,20.092591957205585
2019-06-09,16.97777724405269
2019-06-16,20.99629563549381
2019-06-23,20.99629563549381
2019-06-30,19.18888827891736
2019-07-14,29.937036096664265
2019-07-21,32.14814713152893
2019-07-28,27.225925061799593
2019-08-04,28.629628740087817
2019-08-11,18.785184600629137
2019-08-18,21.399999313782033
2019-08-25,23.707406670358477
2019-09-08,26.82222138351137
2019-09-15,16.074073565764465
2019-09-22,20.092591957205585
2019-09-29,34.8592581663936
2019-10-06,34.8592581663936
2019-10-13,15.170369887476244
2019-10-20,13.862962530899797
2019-10-27,22.803702992070253
2019-11-03,20.99629563549381
2019-11-10,25.918517705223145
2019-11-17,29.03333241837604
2019-11-24,21.899999313782033
2019-12-01,68.81481265449898
2019-12-08,30.34073977495249
2019-12-15,16.97777724405269
2019-12-22,28.629628740087817
2019-12-29,35.762961844681826
2020-01-05,15.170369887476244
2020-01-12,22.803702992070253
2020-01-19,19.68888827891736
2020-01-26,27.725925061799593
2020-02-02,18.785184600629137
2020-02-09,22.803702992070253
2020-02-16,25.918517705223145
2020-02-23,14.26666620918802
2020-03-01,12.05555517432335
2020-03-08,22.803702992070253
2020-03-15,9.84444413945868
2020-03-29,27.725925061799593
2020-04-12,15.670369887476244
2020-04-19,18.785184600629137
2020-04-26,25.01481402693492
2020-05-03,45.107405984140506
2020-05-10,24.6111103486467
2020-05-17,13.362962530899797
2020-05-24,10.248147817746904
2020-05-31,8.037036782882232
2020-06-07,21.899999313782033
2020-06-14,27.225925061799593
2020-06-21,17.881480922340913
2020-06-28,16.074073565764465
2020-07-05,28.129628740087817
2020-07-12,24.1111103486467
2020-07-19,21.899999313782033
2020-07-26,23.207406670358477
2020-08-02,32.64814713152893
2020-08-09,16.97777724405269
2020-08-16,16.97777724405269
2020-08-23,11.651851496035126
2020-08-30,25.01481402693492
2020-09-13,24.6111103486467
2020-09-20,23.707406670358477
2020-09-27,20.99629563549381
2020-10-04,20.99629563549381
2020-10-11,21.399999313782033
2020-10-18,25.01481402693492
2020-11-01,16.97777724405269
2020-11-08,13.862962530899797
2020-11-15,11.151851496035126
2020-11-22,18.785184600629137
2020-11-29,44.20370230585229
2020-12-06,27.725925061799593
2020-12-13,47.31851701900518
2020-12-20,25.918517705223145
2020-12-27,22.803702992070253
2021-01-03,11.651851496035126
2021-01-10,37.07036920125827
2021-01-17,18.785184600629137
2021-01-24,53.14444276702274
2021-01-31,19.18888827891736
2021-02-07,6.229629426305786
2021-02-14,12.05555517432335
2021-02-21,46.914813340716954
2021-03-07,58.970368515040306
2021-03-14,38.87777655783472
2021-03-21,16.074073565764465
2021-03-28,16.97777724405269
2021-04-04,12.05555517432335
2021-04-11,6.229629426305786
2021-04-18,5.825925748017563
2021-04-25,24.1111103486467
2021-05-02,17.381480922340913
2021-05-09,33.95555448810538
2021-05-16,24.6111103486467
2021-05-23,24.1111103486467
2021-05-30,8.940740461170456
2021-06-06,13.862962530899797
2021-06-13,9.84444413945868
2021-06-20,15.670369887476244
2021-06-27,20.99629563549381
2021-07-04,10.248147817746904
2021-07-11,27.225925061799593
2021-07-18,15.670369887476244
2021-07-25,36.16666552297005
2021-08-01,26.82222138351137
2021-08-08,25.01481402693492
2021-08-15,12.959258852611573
2021-08-22,19.18888827891736
2021-08-29,21.899999313782033
2021-09-05,16.97777724405269
2021-09-12,16.97777724405269
2021-09-19,50.02962805386984
2021-09-26,20.99629563549381
2021-10-03,29.437036096664265
2021-10-10,31.244443453240713
2021-10-17,21.899999313782033
2021-10-24,25.01481402693492
2021-10-31,29.937036096664265
2021-11-07,29.937036096664265
2021-11-14,38.87777655783472
2021-11-21,27.225925061799593
2021-11-28,27.225925061799593
2021-12-05,45.107405984140506
2021-12-12,51.33703541044629
2021-12-19,36.16666552297005
2021-12-26,25.01481402693492
2022-01-02,18.570369201258274
2022-01-23,27.451850123599186
2022-01-30,41.17777518539878
2022-02-06,20.992591270987614
2022-02-13,21.79999862756406
2022-02-20,16.148147131528933
2022-02-27,25.837035410446294
2022-03-06,33.103701619634315
2022-03-13,30.681479549904974
2022-03-20,33.103701619634315
2022-03-27,32.29629426305787
2022-04-03,30.681479549904974
2022-04-10,42.792589898551675
2022-04-17,32.29629426305787
2022-04-24,24.2222206972934
2022-05-01,20.992591270987614
2022-05-08,28.259257480175634
2022-05-15,29.874072193328526
2022-05-22,55.71110760377482
2022-05-29,39.56296047224589
2022-06-05,80.74073565764466
2022-06-12,52.481478177469036
2022-06-19,26.644442767022742
2022-06-26,37.14073840251655
2022-07-03,16.148147131528933
2022-07-10,54.90370024719837
2022-07-24,34.71851633278721
2022-08-07,29.066664836752082
2022-08-14,50.86666346431614
2022-08-21,41.17777518539878
2022-08-28,23.414813340716954
2022-09-04,29.874072193328526
2022-09-11,74.2814768050331
2022-09-18,32.29629426305787
2022-09-25,42.792589898551675
2022-10-02,60.5555517432335
2022-10-09,33.91110897621076
2022-10-16,59.74814438665705
2022-10-23,39.56296047224589
2022-10-30,28.259257480175634
2022-11-06,15.340739774952487
2022-11-13,46.02221932485746
2022-11-20,27.451850123599186
2022-11-27,25.837035410446294
2022-12-04,57.325922316927716
2022-12-11,56.51851496035127
2022-12-18,66.20740323926863
2022-12-25,50.05925610773969
