,MVT_GT_Tulsa OK
2017-02-05,29.0
2017-03-12,14.0
2017-04-02,100.0
2017-04-09,16.0
2017-05-07,17.0
2017-05-28,15.0
2017-08-27,12.0
2017-10-15,12.0
2017-11-19,32.0
2017-12-10,26.0
2018-01-28,20.997023238681468
2018-05-27,15.872767429011102
2018-06-10,13.99801549245431
2018-08-26,17.74751936556789
2018-11-18,25.183903080073442
2018-12-02,43.36879841391972
2018-12-09,20.059647270403072
2018-12-16,34.99503873113578
2018-12-23,15.872767429011102
2019-02-03,22.371775175238255
2019-03-10,36.86979066769257
2019-04-07,18.184895333846285
2019-05-19,13.060639524175917
2019-06-16,15.872767429011102
2019-07-28,21.93439920695986
2019-09-01,34.05766276285738
2019-09-29,19.12227130212468
2019-10-13,29.870782921465413
2019-10-20,26.121279048351834
2019-11-24,41.05667050908454
2019-12-01,16.810143397289494
2019-12-22,17.24751936556789
2020-01-05,16.810143397289494
2020-01-19,28.933406953187017
2020-01-26,14.935391460732706
2020-02-02,21.93439920695986
2020-02-09,36.86979066769257
2020-06-07,17.74751936556789
2020-06-14,23.80915114351665
2020-07-05,20.997023238681468
2020-07-19,12.123263555897523
2020-07-26,16.310143397289494
2020-08-16,40.119294540806145
2020-08-30,52.74255809670367
2020-09-06,58.30418987465243
2020-09-20,14.935391460732706
2020-09-27,16.810143397289494
2020-10-11,15.872767429011102
2020-11-08,13.99801549245431
2020-12-20,23.80915114351665
2020-12-27,87.23759682783944
2021-01-03,20.059647270403072
2021-01-24,23.30915114351665
2021-01-31,36.86979066769257
2021-02-21,20.997023238681468
2021-04-11,34.99503873113578
2021-04-25,27.05865501663023
2021-05-02,27.99603098490862
2021-07-04,18.184895333846285
2021-07-25,21.93439920695986
2021-08-29,14.935391460732706
2021-09-26,48.0556782553117
2021-12-19,18.184895333846285
2022-01-09,14.870782921465413
2022-01-23,26.242558096703668
2022-01-30,29.741565842930825
2022-02-06,20.119294540806145
2022-04-03,16.62028679457899
2022-04-10,26.242558096703668
2022-04-24,12.246527111795045
2022-05-08,20.994046477362936
2022-05-22,13.996030984908623
2022-06-12,20.994046477362936
2022-06-19,51.610364256850545
2022-06-26,45.48710070095303
2022-07-17,11.371775175238257
2022-07-24,12.246527111795045
2022-08-28,12.246527111795045
2022-09-04,22.743550350476514
2022-09-25,25.36780616014688
2022-11-20,13.121279048351834
2022-12-11,10.497023238681468
