,MVT_GT_New York NY
2017-01-01,55.0
2017-01-08,57.0
2017-01-15,33.0
2017-01-22,45.0
2017-01-29,34.0
2017-02-12,22.0
2017-02-19,58.0
2017-02-26,25.0
2017-03-05,23.0
2017-03-12,54.0
2017-03-19,62.0
2017-03-26,34.0
2017-04-02,49.0
2017-04-09,36.0
2017-04-16,29.0
2017-04-30,36.0
2017-05-07,32.0
2017-05-14,29.0
2017-05-21,36.0
2017-06-04,36.0
2017-06-11,48.0
2017-06-18,37.0
2017-06-25,36.0
2017-07-02,40.0
2017-07-09,44.0
2017-07-16,52.0
2017-07-23,43.0
2017-07-30,41.0
2017-08-06,64.0
2017-08-13,31.0
2017-08-20,47.0
2017-08-27,17.0
2017-09-03,62.0
2017-09-10,40.0
2017-09-17,26.0
2017-09-24,26.0
2017-10-01,25.0
2017-10-08,39.0
2017-10-15,26.0
2017-10-22,55.0
2017-10-29,36.0
2017-11-05,29.0
2017-11-12,100.0
2017-11-19,43.0
2017-11-26,34.0
2017-12-03,48.0
2017-12-10,40.0
2017-12-17,84.0
2017-12-24,38.0
2017-12-31,30.0
2018-01-07,29.30603985353742
2018-01-14,17.791086163037843
2018-01-21,52.873258489113525
2018-01-28,31.23141734438351
2018-02-04,43.74637103488308
2018-02-11,53.835947234536576
2018-02-18,39.895616053190906
2018-02-25,37.007549816921774
2018-03-04,33.1567948352296
2018-03-11,9.626887454230443
2018-03-18,27.880662362691332
2018-03-25,31.23141734438351
2018-04-01,54.79863597995961
2018-04-08,74.01509963384355
2018-04-15,56.2240134708057
2018-04-22,17.291086163037843
2018-04-29,29.30603985353742
2018-05-06,21.64184114473002
2018-05-13,48.059814761998304
2018-05-20,32.19410608980655
2018-05-27,43.74637103488308
2018-06-03,58.14939096165179
2018-06-10,78.32854336095878
2018-06-17,27.380662362691332
2018-06-24,45.17174852572917
2018-07-01,29.30603985353742
2018-07-08,15.865708672191754
2018-07-15,40.85830479861395
2018-07-22,34.61948358065264
2018-07-29,60.07476845249788
2018-08-05,56.2240134708057
2018-08-12,37.007549816921774
2018-08-19,16.3283974176148
2018-08-26,25.455284871845244
2018-09-02,49.9851922528444
2018-09-09,31.73141734438351
2018-09-16,50.947880998267436
2018-09-23,37.007549816921774
2018-09-30,32.19410608980655
2018-10-07,34.11948358065264
2018-10-14,43.74637103488308
2018-10-21,39.895616053190906
2018-10-28,37.97023856234482
2018-11-04,20.679152399306975
2018-11-11,60.07476845249788
2018-11-18,37.97023856234482
2018-11-25,48.559814761998304
2018-12-02,49.02250350742135
2018-12-09,40.85830479861395
2018-12-16,42.78368228946004
2018-12-23,33.6567948352296
2018-12-30,40.85830479861395
2019-01-06,46.134437271152215
2019-01-13,12.977642435922622
2019-01-20,31.73141734438351
2019-01-27,27.880662362691332
2019-02-03,27.880662362691332
2019-02-10,24.9925961264222
2019-02-17,43.74637103488308
2019-02-24,23.067218635576108
2019-03-03,16.8283974176148
2019-03-10,42.78368228946004
2019-03-17,34.11948358065264
2019-03-24,33.1567948352296
2019-03-31,26.917973617268288
2019-04-07,11.052264945076532
2019-04-14,39.895616053190906
2019-04-21,23.067218635576108
2019-04-28,49.02250350742135
2019-05-05,38.43292730776786
2019-05-12,36.04486107149873
2019-05-19,24.029907380999152
2019-05-26,16.8283974176148
2019-06-02,26.917973617268288
2019-06-09,27.380662362691332
2019-06-16,46.634437271152215
2019-06-23,37.97023856234482
2019-06-30,17.791086163037843
2019-07-07,27.380662362691332
2019-07-14,41.820993544036995
2019-07-21,44.70905978030613
2019-07-28,29.30603985353742
2019-08-04,67.27627841588225
2019-08-11,45.17174852572917
2019-08-18,49.02250350742135
2019-08-25,19.71646365388393
2019-09-01,28.343351108114376
2019-09-08,48.059814761998304
2019-09-15,28.843351108114376
2019-09-22,54.79863597995961
2019-09-29,44.20905978030613
2019-10-06,28.843351108114376
2019-10-13,53.835947234536576
2019-10-20,39.895616053190906
2019-10-27,46.634437271152215
2019-11-03,36.04486107149873
2019-11-10,32.19410608980655
2019-11-17,39.895616053190906
2019-11-24,49.02250350742135
2019-12-01,35.082172326075685
2019-12-08,44.70905978030613
2019-12-15,42.78368228946004
2019-12-22,49.9851922528444
2019-12-29,31.23141734438351
2020-01-05,31.23141734438351
2020-01-12,48.059814761998304
2020-01-19,43.24637103488308
2020-01-26,45.17174852572917
2020-02-02,69.20165590672832
2020-02-09,7.701509963384355
2020-02-16,62.000145943343966
2020-02-23,36.04486107149873
2020-03-01,37.97023856234482
2020-03-08,31.73141734438351
2020-03-15,42.78368228946004
2020-03-22,20.179152399306975
2020-03-29,27.880662362691332
2020-04-05,33.1567948352296
2020-04-12,6.238821217961311
2020-04-19,44.70905978030613
2020-04-26,55.261324725382664
2020-05-03,55.761324725382664
2020-05-10,46.134437271152215
2020-05-17,34.61948358065264
2020-05-24,35.082172326075685
2020-05-31,51.41056974369049
2020-06-07,45.67174852572917
2020-06-14,42.78368228946004
2020-06-21,28.343351108114376
2020-06-28,56.7240134708057
2020-07-05,38.93292730776786
2020-07-12,37.007549816921774
2020-07-19,49.9851922528444
2020-07-26,24.029907380999152
2020-08-02,59.11207970707484
2020-08-09,43.74637103488308
2020-08-16,62.46283468876702
2020-08-23,25.955284871845244
2020-08-30,51.91056974369049
2020-09-06,62.000145943343966
2020-09-13,28.343351108114376
2020-09-20,41.820993544036995
2020-09-27,45.17174852572917
2020-10-04,36.04486107149873
2020-10-11,41.820993544036995
2020-10-18,34.61948358065264
2020-10-25,49.9851922528444
2020-11-01,25.955284871845244
2020-11-08,29.30603985353742
2020-11-15,36.04486107149873
2020-11-22,49.02250350742135
2020-11-29,30.768728598960465
2020-12-06,44.70905978030613
2020-12-13,36.04486107149873
2020-12-20,40.35830479861395
2020-12-27,41.820993544036995
2021-01-03,43.24637103488308
2021-01-10,30.268728598960465
2021-01-17,46.634437271152215
2021-01-24,45.67174852572917
2021-01-31,41.820993544036995
2021-02-07,16.8283974176148
2021-02-14,40.35830479861395
2021-02-21,33.1567948352296
2021-02-28,31.23141734438351
2021-03-07,34.11948358065264
2021-03-14,24.9925961264222
2021-03-21,24.029907380999152
2021-04-04,41.320993544036995
2021-04-11,26.917973617268288
2021-04-18,37.007549816921774
2021-04-25,22.104529890153064
2021-05-02,47.09712601657526
2021-05-09,50.947880998267436
2021-05-16,62.000145943343966
2021-05-23,49.9851922528444
2021-05-30,35.082172326075685
