,MVT_GT_San Francisco-Oakland-San Jose CA
2017-01-01,49.0
2017-01-08,45.0
2017-01-15,57.0
2017-01-22,41.0
2017-01-29,44.0
2017-02-05,53.0
2017-02-12,61.0
2017-02-19,48.0
2017-02-26,71.0
2017-03-05,53.0
2017-03-12,51.0
2017-03-19,41.0
2017-03-26,37.0
2017-04-02,52.0
2017-04-09,54.0
2017-04-16,46.0
2017-04-23,46.0
2017-04-30,28.0
2017-05-07,47.0
2017-05-14,20.0
2017-05-21,63.0
2017-05-28,23.0
2017-06-04,61.0
2017-06-11,25.0
2017-06-18,45.0
2017-06-25,59.0
2017-07-02,37.0
2017-07-09,40.0
2017-07-16,96.0
2017-07-30,45.0
2017-08-06,53.0
2017-08-13,22.0
2017-08-27,29.0
2017-09-03,18.0
2017-09-10,23.0
2017-09-17,30.0
2017-09-24,66.0
2017-10-01,73.0
2017-10-08,65.0
2017-10-15,45.0
2017-10-22,59.0
2017-10-29,40.0
2017-11-05,15.0
2017-11-12,92.0
2017-11-19,35.0
2017-11-26,18.0
2017-12-03,41.0
2017-12-10,75.0
2017-12-17,54.0
2017-12-24,20.0
2017-12-31,43.0
2018-01-14,59.86610121223215
2018-01-21,69.24219936933127
2018-01-28,36.28536808912173
2018-02-04,34.06634354984695
2018-02-18,28.01878220165999
2018-02-25,47.770978515858246
2018-03-04,49.99000305513303
2018-03-18,21.971220853473035
2018-03-25,52.709027594407814
2018-04-08,53.8185398640452
2018-04-15,39.00439262839651
2018-04-22,54.92805213368259
2018-04-29,23.080733123110427
2018-05-06,32.956831280209556
2018-05-13,69.74219936933127
2018-05-20,73.07073617824346
2018-05-27,43.94244170694607
2018-06-03,53.8185398640452
2018-06-10,21.471220853473035
2018-06-17,56.03756440331998
2018-06-24,43.94244170694607
2018-07-01,60.975613481869544
2018-07-08,63.69463802114433
2018-07-15,31.847319010572164
2018-07-29,62.085125751506936
2018-08-05,59.86610121223215
2018-08-12,42.83292943730868
2018-08-19,26.9092699320226
2018-09-02,28.01878220165999
2018-09-09,34.56634354984695
2018-09-16,41.223417167671286
2018-09-23,52.709027594407814
2018-09-30,52.209027594407814
2018-10-07,62.085125751506936
2018-10-14,59.86610121223215
2018-10-21,26.9092699320226
2018-10-28,39.00439262839651
2018-11-11,41.723417167671286
2018-11-18,54.92805213368259
2018-11-25,82.94683433534257
2018-12-02,91.21342022280432
2018-12-09,18.142684044560866
2018-12-16,24.19024539274782
2018-12-23,54.92805213368259
2019-01-06,99.98000611026606
2019-01-13,13.7046349660113
2019-01-20,46.661466246220854
2019-01-27,75.78976071751823
2019-02-03,42.83292943730868
2019-02-10,28.01878220165999
2019-02-17,48.88049078549564
2019-02-24,68.1326870996939
2019-03-03,31.347319010572164
2019-03-17,71.96122390860606
2019-03-24,67.02317483005649
2019-03-31,43.94244170694607
2019-04-07,13.2046349660113
2019-04-14,47.770978515858246
2019-04-21,36.78536808912173
2019-04-28,48.88049078549564
2019-05-05,57.64707667295737
2019-05-12,25.29975766238521
2019-05-19,35.17585581948434
2019-05-26,31.847319010572164
2019-06-02,29.12829447129738
2019-06-09,48.38049078549564
2019-06-16,29.12829447129738
2019-06-23,15.423659505286082
2019-06-30,58.25658894259476
2019-07-07,47.270978515858246
2019-07-14,31.847319010572164
2019-07-21,47.270978515858246
2019-07-28,78.00878525679302
2019-08-04,49.99000305513303
2019-08-11,57.64707667295737
2019-08-18,57.14707667295737
2019-08-25,37.89488035875912
2019-09-01,45.05195397658346
2019-09-08,29.12829447129738
2019-09-15,45.05195397658346
2019-09-22,15.923659505286082
2019-09-29,31.347319010572164
2019-10-06,18.142684044560866
2019-10-13,35.17585581948434
2019-10-20,65.91366256041911
2019-10-27,62.085125751506936
2019-11-03,58.75658894259476
2019-11-10,34.06634354984695
2019-11-17,43.94244170694607
2019-11-24,40.1139048980339
2019-12-01,42.83292943730868
2019-12-08,49.99000305513303
2019-12-15,18.142684044560866
2019-12-22,47.270978515858246
2019-12-29,37.89488035875912
2020-01-05,31.847319010572164
