,MVT_GT_Raleigh-Durham (Fayetteville) NC
2017-01-15,27.0
2017-01-22,35.0
2017-02-05,64.0
2017-02-19,100.0
2017-03-12,18.0
2017-03-26,28.0
2017-04-02,39.0
2017-04-16,29.0
2017-04-23,23.0
2017-04-30,45.0
2017-05-21,48.0
2017-06-04,46.0
2017-06-18,30.0
2017-07-09,48.0
2017-07-30,47.0
2017-08-20,53.0
2017-08-27,66.0
2017-09-10,23.0
2017-09-17,34.0
2017-10-08,19.0
2017-10-15,59.0
2017-11-12,26.0
2017-12-10,49.0
2017-12-24,30.0
2018-02-04,20.68392015455092
2018-03-04,28.168932388940412
2018-03-25,35.21116548617552
2018-04-08,21.126699291705307
2018-06-10,16.91280360593337
2018-06-17,87.8351345782844
2018-07-15,61.994539600807144
2018-07-29,59.666202189343984
2018-08-05,25.840594977477245
2018-08-12,29.111711526094798
2018-08-19,23.95503670316847
2018-09-16,16.91280360593337
2018-10-14,20.18392015455092
2018-11-04,69.97955183519665
2018-11-11,33.82560721186674
2018-12-16,18.298361880242144
2018-12-30,26.783374114631634
2019-01-20,29.111711526094798
2019-02-17,20.18392015455092
2019-03-03,30.054490663249187
2019-03-10,36.653944623329906
2019-03-17,88.77791371543879
2019-04-28,25.340594977477245
2019-06-02,31.94004893755796
2019-06-09,18.298361880242144
2019-06-16,20.18392015455092
2019-06-23,32.88282807471235
2019-07-07,26.783374114631634
2019-07-14,24.39781584032286
2019-08-11,48.85285254349133
2019-08-25,18.798361880242144
2019-09-22,28.668932388940412
2019-10-27,50.2384108178001
2019-11-10,18.798361880242144
2019-12-08,42.753398583410615
2019-12-22,21.626699291705307
2019-12-29,36.653944623329906
2020-01-12,21.626699291705307
2020-02-02,17.85558274308776
2020-02-16,15.027245331624593
2020-05-03,23.95503670316847
2020-05-31,34.76838634902113
2020-07-05,39.92506117194745
2020-07-12,18.298361880242144
2020-07-19,35.71116548617552
2020-07-26,33.82560721186674
2020-08-09,15.027245331624593
2020-08-16,17.35558274308776
2020-09-06,15.97002446877898
2020-09-13,28.168932388940412
2020-09-20,19.241141017396533
2020-09-27,24.89781584032286
2020-10-04,17.35558274308776
2020-10-11,32.88282807471235
2020-11-22,30.997269800403572
2020-12-13,31.94004893755796
2021-01-10,30.054490663249187
2021-01-17,41.810619446256226
2021-01-24,28.668932388940412
2021-02-14,23.95503670316847
2021-02-28,38.03950289763868
2021-03-21,16.91280360593337
2021-03-28,19.241141017396533
2021-05-02,22.069478428859696
2021-05-09,21.126699291705307
2021-05-16,27.226153251786023
2021-05-30,29.111711526094798
2021-06-06,20.18392015455092
2021-06-27,37.09672376048429
2021-07-11,22.069478428859696
2021-07-25,67.65121442373348
2021-08-29,31.94004893755796
2021-09-19,34.26838634902113
2021-10-03,29.611711526094798
2021-10-24,23.012257566014085
2021-11-07,63.88009787511592
2021-12-12,30.054490663249187
2021-12-26,40.86784030910184
2022-01-30,26.56674822926327
2022-02-06,29.223423052189595
2022-02-20,31.880097875115922
2022-02-27,46.93458853836511
2022-03-06,39.8501223438949
2022-03-13,17.711165486175513
2022-03-20,27.452306503572046
2022-04-10,28.33786477788082
2022-04-24,23.91007340633694
2022-05-15,35.42233097235103
2022-05-29,16.82560721186674
2022-06-12,51.36237990990899
2022-06-19,33.65121442373348
2022-07-24,38.079005795277354
2022-08-07,26.56674822926327
2022-08-21,68.18798712177572
2022-10-09,22.138956857719393
2022-10-30,14.16893238894041
2022-11-06,16.82560721186674
2022-11-13,18.596723760484288
2022-11-20,48.70570508698266
2022-11-27,37.193447520968576
2022-12-11,44.277913715438785
2022-12-18,26.56674822926327
2022-12-25,20.36784030910184
