,MVT_GT_San Diego CA
2017-01-01,22.0
2017-01-08,48.0
2017-01-15,35.0
2017-01-29,76.0
2017-02-12,22.0
2017-03-12,21.0
2017-03-26,21.0
2017-04-02,28.0
2017-04-23,22.0
2017-05-21,67.0
2017-07-30,24.0
2017-08-06,80.0
2017-08-20,32.0
2017-08-27,21.0
2017-09-10,27.0
2017-09-24,47.0
2017-10-01,30.0
2017-10-15,33.0
2017-10-29,63.0
2017-11-05,42.0
2017-11-12,26.0
2017-11-26,31.0
2017-12-03,64.0
2017-12-31,30.0
2018-01-28,30.77279758344354
2018-02-04,42.1469505001526
2018-02-11,29.685382291772637
2018-02-25,57.783349291874366
2018-03-04,30.27279758344354
2018-03-11,46.996611666836216
2018-04-01,20.48605995840539
2018-04-08,45.40919637516531
2018-04-15,46.996611666836216
2018-04-22,23.248305833418108
2018-04-29,32.94762816678535
2018-05-13,30.77279758344354
2018-05-27,38.884704625139875
2018-06-03,70.74491750025433
2018-06-17,36.709874041798074
2018-07-01,43.23436579182351
2018-07-08,75.09457866693795
2018-07-22,29.185382291772637
2018-07-29,44.32178108349441
2018-08-05,61.04559516688708
2018-08-19,31.36021287511445
2018-08-26,50.75885754184893
2018-09-02,57.783349291874366
2018-09-09,44.82178108349441
2018-09-23,28.097967000101733
2018-10-07,30.27279758344354
2018-10-21,22.160890541747204
2018-10-28,45.90919637516531
2018-11-25,24.835721125089016
2018-12-02,35.122458750127166
2018-12-16,63.2204257502289
2018-12-30,29.185382291772637
2019-01-06,61.04559516688708
2019-01-20,37.297289333468974
2019-01-27,41.05953520848169
2019-02-10,55.10851870853256
2019-02-17,58.870764583545274
2019-02-24,43.73436579182351
2019-03-03,42.1469505001526
2019-03-10,56.195934000203465
2019-03-17,43.23436579182351
2019-03-24,62.63301045855799
2019-04-14,38.884704625139875
2019-04-21,22.160890541747204
2019-04-28,29.685382291772637
2019-05-12,58.870764583545274
2019-05-26,28.097967000101733
2019-06-09,36.209874041798074
2019-06-16,28.097967000101733
2019-06-23,50.75885754184893
2019-06-30,45.90919637516531
2019-07-07,30.77279758344354
2019-07-21,27.010551708430825
2019-07-28,36.209874041798074
2019-08-04,36.709874041798074
2019-09-15,44.82178108349441
2019-09-29,22.160890541747204
2019-11-03,92.40580804200152
2019-11-17,36.209874041798074
2019-12-08,45.90919637516531
2019-12-15,30.27279758344354
2020-01-05,46.996611666836216
2020-01-12,61.04559516688708
2020-02-16,56.195934000203465
2020-03-01,55.10851870853256
2020-03-08,31.86021287511445
2020-03-15,36.209874041798074
2020-03-22,22.660890541747204
2020-03-29,51.84627283351984
2020-04-05,25.92313641675992
2020-04-12,23.748305833418108
2020-04-19,30.27279758344354
2020-04-26,62.13301045855799
2020-05-17,28.597967000101733
2020-05-31,45.90919637516531
2020-06-07,62.13301045855799
2020-06-14,88.0561468753179
2020-06-28,23.748305833418108
2020-08-02,22.160890541747204
2020-08-09,23.748305833418108
2020-09-20,56.195934000203465
2020-09-27,27.010551708430825
2020-10-11,32.44762816678535
2020-10-18,39.97211991681078
2020-10-25,44.32178108349441
2020-11-08,28.097967000101733
2020-11-15,21.0734752500763
2020-11-29,32.94762816678535
2020-12-20,55.10851870853256
2020-12-27,58.370764583545274
2021-01-03,39.47211991681078
2021-01-17,82.11907041696338
2021-02-07,37.297289333468974
2021-03-07,32.94762816678535
2021-03-21,22.660890541747204
2021-03-28,52.43368812519074
2021-04-04,46.996611666836216
2021-04-11,41.55953520848169
2021-04-18,73.50716337526704
2021-05-16,42.1469505001526
2021-06-06,22.660890541747204
2021-06-13,66.98267162524161
2021-07-11,55.10851870853256
2021-08-08,32.94762816678535
2021-08-15,22.160890541747204
2021-08-22,39.47211991681078
2021-09-05,48.084026958507124
2021-09-19,30.77279758344354
2021-09-26,41.55953520848169
2021-10-03,49.17144225017803
2021-10-10,38.884704625139875
2021-10-17,50.75885754184893
2021-10-31,99.93029979202697
2021-11-07,23.748305833418108
2021-11-21,37.797289333468974
2021-12-19,48.084026958507124
2022-01-02,57.56669858374873
2022-01-09,37.59457866693795
2022-01-30,22.321781083494407
2022-02-13,65.79051266714141
2022-02-20,42.29390100030519
2022-03-13,50.517715083697865
2022-03-20,24.67144225017803
2022-04-10,32.89525633357071
2022-04-24,78.71364908390133
2022-05-08,48.16805391701425
2022-05-22,24.67144225017803
2022-05-29,21.146950500152595
2022-06-19,117.4830583341811
2022-07-10,61.091190333774165
2022-07-24,34.070086916912516
2022-07-31,85.7626325839522
2022-08-14,63.44085150045779
2022-08-28,43.468731583647006
2022-09-04,50.517715083697865
2022-09-18,62.26602091711598
2022-09-25,49.34288450035606
2022-10-02,25.84627283351984
2022-10-16,55.217037417065114
2022-10-30,61.091190333774165
2022-11-06,21.146950500152595
2022-11-13,23.496611666836216
2022-11-20,58.74152916709055
2022-11-27,29.370764583545274
2022-12-04,37.59457866693795
2022-12-11,50.517715083697865
2022-12-18,39.94423983362157
2022-12-25,50.517715083697865
