,MVT_GT_San Antonio TX
2017-01-01,97.0
2017-01-08,38.0
2017-02-05,30.0
2017-02-12,64.0
2017-02-19,27.0
2017-03-05,19.0
2017-03-12,37.0
2017-03-26,40.0
2017-04-16,52.0
2017-04-23,57.0
2017-05-14,38.0
2017-05-21,54.0
2017-07-23,63.0
2017-08-13,26.0
2017-10-01,30.0
2017-10-15,30.0
2017-11-05,68.0
2017-11-12,80.0
2017-11-26,21.0
2017-12-10,44.0
2017-12-17,38.0
2018-01-07,31.94704878912263
2018-01-14,72.18753379070135
2018-01-21,20.9269165159648
2018-01-28,18.700220455263057
2018-02-18,19.813568485613928
2018-05-06,42.96718106228046
2018-05-20,83.2076660638592
2018-06-24,100.29453848877137
2018-07-01,25.88030863736828
2018-07-08,44.08052909263134
2018-07-29,49.03392121403482
2018-08-12,25.38030863736828
2018-08-19,40.24048500157872
2018-09-02,41.3538330319296
2018-09-09,30.83370075877176
2018-09-16,19.313568485613928
2018-10-07,34.673744849824374
2018-10-28,20.4269165159648
2018-11-04,31.94704878912263
2018-12-02,56.71400939614004
2018-12-30,34.173744849824374
2019-01-06,36.900440910526115
2019-02-03,62.78074954789439
2019-03-10,56.71400939614004
2019-03-31,38.01378894087698
2019-04-07,29.720352728420888
2019-04-28,30.83370075877176
2019-05-12,24.26696060701741
2019-05-26,20.9269165159648
2019-06-02,25.38030863736828
2019-07-07,67.73414166929787
2019-07-14,24.26696060701741
2019-08-25,23.65361257666654
2019-09-01,58.940705456841776
2019-09-22,23.65361257666654
2019-10-13,19.813568485613928
2019-11-24,18.200220455263057
2019-12-08,42.96718106228046
2019-12-22,19.313568485613928
2020-01-26,25.38030863736828
2020-02-16,15.973524394561315
2020-03-15,23.15361257666654
2020-03-29,18.200220455263057
2020-04-05,25.88030863736828
2020-04-12,29.220352728420888
2020-04-26,26.99365666771915
2020-05-03,19.813568485613928
2020-05-24,24.26696060701741
2020-05-31,19.813568485613928
2020-07-05,41.8538330319296
2020-07-19,30.83370075877176
2020-08-02,41.8538330319296
2020-08-09,40.74048500157872
2020-09-20,39.627136971227856
2020-10-11,41.8538330319296
2020-11-08,19.813568485613928
2020-11-22,24.26696060701741
2020-11-29,23.15361257666654
2020-12-06,58.940705456841776
2020-12-13,20.4269165159648
2020-12-20,24.26696060701741
2020-12-27,29.720352728420888
2021-01-03,20.9269165159648
2021-01-24,41.3538330319296
2021-01-31,29.220352728420888
2021-02-07,22.04026454631567
2021-02-14,65.00744560859613
2021-02-21,28.10700469807002
2021-03-07,40.74048500157872
2021-03-21,28.60700469807002
2021-04-11,78.25427394245571
2021-05-16,31.94704878912263
2021-06-20,55.100661365789165
2021-07-11,23.65361257666654
2021-07-18,34.173744849824374
2021-07-25,45.1938771229822
2021-08-01,28.60700469807002
2021-08-08,30.83370075877176
2021-08-22,71.07418576035047
2021-08-29,33.060396819473496
2021-09-19,23.15361257666654
2021-09-26,49.03392121403482
2021-10-03,31.94704878912263
2021-10-10,26.99365666771915
2021-10-24,47.92057318368394
2021-11-14,30.83370075877176
2021-11-21,49.53392121403482
2021-11-28,36.400440910526115
2021-12-26,33.560396819473496
2022-01-02,26.987313335438298
2022-01-23,33.120793638947
2022-01-30,58.88141091368355
2022-02-06,26.987313335438298
2022-02-20,14.720352728420888
2022-02-27,25.760617274736557
2022-03-06,83.41533212771837
2022-03-13,19.627136971227852
2022-03-27,23.307225153333075
2022-04-03,14.720352728420888
2022-04-17,73.60176364210444
2022-05-01,40.480970003157445
2022-05-08,26.987313335438298
2022-05-15,30.667401517543517
2022-06-05,35.57418576035048
2022-06-12,122.66960607017407
2022-07-03,25.760617274736557
2022-07-24,34.34748969964874
2022-07-31,23.307225153333075
2022-08-14,33.120793638947
2022-08-21,28.21400939614004
2022-08-28,44.16105818526267
2022-09-18,28.21400939614004
2022-09-25,26.987313335438298
2022-10-16,30.667401517543517
2022-10-23,23.307225153333075
2022-11-06,51.521234549473114
2022-11-13,63.78819515649052
2022-11-20,20.853833031929593
2022-12-04,33.120793638947
2022-12-11,17.17374484982437
2022-12-25,35.57418576035048
