,MVT_GT_Louisville KY
2017-01-15,31.0
2017-03-12,100.0
2017-04-30,78.0
2017-05-14,48.0
2017-05-21,38.0
2017-06-04,37.0
2017-07-02,72.0
2017-07-30,33.0
2017-08-13,28.0
2017-09-17,18.0
2017-11-12,29.0
2017-11-26,18.0
2017-12-31,28.0
2018-01-07,32.20364133671566
2018-04-22,43.39681261718332
2018-04-29,16.820788794529662
2018-05-06,43.89681261718332
2018-05-27,28.951896327340993
2018-06-10,49.962366383588986
2018-06-24,41.083003860152324
2018-08-26,17.25872504687333
2018-09-02,25.700151317966327
2018-09-09,21.010470056247996
2018-09-16,21.94840630859166
2018-11-11,20.072533803904328
2018-11-18,24.762215065622662
2018-12-30,41.083003860152324
2019-02-03,21.010470056247996
2019-03-10,53.21411139296366
2019-07-21,20.072533803904328
2019-07-28,45.77268512187065
2019-08-04,61.15553766405665
2019-08-11,19.13459755156066
2019-08-18,22.386342560935326
2019-09-29,22.386342560935326
2019-10-06,25.200151317966327
2019-10-13,15.882852542185997
2019-10-20,13.069043785154996
2019-10-27,32.20364133671566
2019-11-17,40.145067607808656
2019-12-01,21.010470056247996
2019-12-08,15.882852542185997
2019-12-15,87.29362523436664
2019-12-22,18.696661299216995
2019-12-29,17.75872504687333
2020-02-02,23.824278813278994
2020-02-09,23.824278813278994
2020-03-01,21.94840630859166
2020-03-08,31.265705084371994
2020-04-12,16.820788794529662
2020-05-10,19.13459755156066
2020-05-17,14.944916289842329
2020-05-24,29.889832579684658
2020-05-31,14.944916289842329
2020-08-02,28.01396007499733
2020-08-23,32.70364133671566
2020-09-27,29.889832579684658
2020-11-08,28.951896327340993
2020-11-22,32.20364133671566
2020-12-06,32.20364133671566
2020-12-13,42.958876364839654
2021-01-03,62.09347391640031
2021-01-24,73.78664519686798
2021-01-31,20.072533803904328
2021-02-28,33.141577589059324
2021-03-07,56.02792014999466
2021-03-28,22.886342560935326
2021-04-04,20.072533803904328
2021-04-18,38.26919510312132
2021-05-02,26.13808757030999
2021-05-09,28.951896327340993
2021-06-13,18.696661299216995
2021-07-04,29.889832579684658
2021-07-25,21.94840630859166
2021-08-01,27.07602382265366
2021-09-05,58.841728907025654
2021-09-26,21.010470056247996
2021-10-10,45.27268512187065
2021-10-31,28.01396007499733
2021-11-07,40.145067607808656
2021-12-05,28.951896327340993
2021-12-19,29.889832579684658
2022-01-09,31.531410168743985
2022-01-16,18.39332259843399
2022-03-06,17.517450093746657
2022-03-13,14.88983257968466
2022-03-27,15.765705084371993
2022-05-08,29.77966515936932
2022-05-22,20.145067607808656
2022-06-05,49.04886026249064
2022-07-03,24.52443013124532
2022-08-28,43.793625234366644
2022-09-04,25.400302635932654
2022-09-11,25.400302635932654
2022-09-18,25.400302635932654
2022-09-25,23.648557626557988
2022-10-02,20.145067607808656
2022-10-16,64.81456534686264
2022-10-30,36.78664519686798
2022-11-27,20.145067607808656
2022-12-04,42.917752729679314
