,MVT_GT_Dallas-Ft. Worth TX
2018-11-11,51.33161264800749
2018-11-18,13.888430039468666
2018-11-25,27.776860078937332
2018-12-02,12.814394202846277
2018-12-09,40.091254281783606
2018-12-23,28.850895915559718
2018-12-30,37.943182608538834
2019-01-06,51.83161264800749
2019-01-13,30.998967588804497
2019-01-20,59.849863504364215
2019-01-27,39.01721844516122
2019-02-03,45.96143346489555
2019-02-10,28.350895915559718
2019-02-17,35.29511093529405
2019-02-24,35.79511093529405
2019-03-03,28.850895915559718
2019-03-10,20.832645059202996
2019-03-24,36.86914677191644
2019-04-07,19.75860922258061
2019-04-14,10.166322529601498
2019-04-21,26.20282424231494
2019-04-28,11.740358366223887
2019-05-05,26.70282424231494
2019-05-12,36.86914677191644
2019-05-19,40.091254281783606
2019-05-26,12.814394202846277
2019-06-09,55.053720157874665
2019-06-16,33.147039262049276
2019-06-23,50.25757681138511
2019-06-30,27.776860078937332
2019-07-07,37.943182608538834
2019-07-14,35.79511093529405
2019-07-28,40.091254281783606
2019-08-04,37.943182608538834
2019-08-11,57.701791831119436
2019-08-25,10.166322529601498
2019-09-01,39.01721844516122
2019-09-08,33.147039262049276
2019-09-15,10.166322529601498
2019-10-06,40.591254281783606
2019-10-13,28.350895915559718
2019-10-20,18.18457338595822
2019-10-27,14.962465876091054
2019-11-10,10.166322529601498
2019-11-17,26.20282424231494
2019-11-24,45.96143346489555
2019-12-01,28.850895915559718
2019-12-08,36.86914677191644
2019-12-15,37.943182608538834
2019-12-22,34.22107509867166
2020-01-05,35.79511093529405
2020-01-12,36.86914677191644
2020-01-19,18.68457338595822
2020-01-26,39.01721844516122
2020-02-02,24.054752569070164
2020-02-09,18.18457338595822
2020-02-16,32.07300342542689
2020-02-23,34.72107509867166
2020-03-01,18.68457338595822
2020-03-08,24.554752569070164
2020-03-15,21.40668089582539
2020-03-22,12.314394202846277
2020-03-29,13.888430039468666
2020-04-05,18.18457338595822
2020-04-12,29.924931752182108
2020-04-19,25.128788405692553
2020-04-26,30.998967588804497
2020-05-03,36.36914677191644
2020-05-10,22.980716732447775
2020-05-17,72.1642577072105
2020-05-24,41.16529011840599
2020-05-31,22.980716732447775
2020-06-07,20.832645059202996
2020-06-21,22.980716732447775
2020-06-28,21.40668089582539
2020-07-05,26.20282424231494
2020-07-12,9.09228669297911
2020-07-19,33.647039262049276
2020-07-26,26.20282424231494
2020-08-02,13.888430039468666
2020-08-09,12.314394202846277
2020-08-16,26.20282424231494
2020-08-23,29.924931752182108
2020-08-30,25.128788405692553
2020-09-06,13.888430039468666
2020-09-13,39.01721844516122
2020-09-20,50.25757681138511
2020-09-27,18.68457338595822
2020-10-04,14.462465876091054
2020-10-11,12.314394202846277
2020-10-18,41.66529011840599
2020-10-25,37.943182608538834
2020-11-01,9.09228669297911
2020-11-08,27.776860078937332
2020-11-15,42.239325955028384
2020-11-22,36.86914677191644
2020-11-29,12.314394202846277
2020-12-06,17.11053754933583
2020-12-13,16.036501712713445
2020-12-20,19.25860922258061
2020-12-27,44.38739762827316
2021-01-03,24.054752569070164
2021-01-10,55.553720157874665
2021-01-17,27.276860078937332
2021-01-24,10.666322529601498
2021-02-14,37.943182608538834
2021-02-21,51.33161264800749
2021-02-28,35.29511093529405
2021-03-07,24.554752569070164
2021-03-14,29.924931752182108
2021-03-21,24.054752569070164
2021-03-28,39.01721844516122
2021-04-04,10.166322529601498
2021-04-11,48.10950513814033
2021-04-18,32.57300342542689
2021-05-02,17.11053754933583
2021-05-09,10.166322529601498
2021-05-16,14.962465876091054
2021-05-23,32.57300342542689
2021-05-30,41.66529011840599
2021-06-06,37.943182608538834
2021-06-13,27.776860078937332
2021-06-27,65.22004268747617
2021-07-04,35.79511093529405
2021-07-11,18.68457338595822
2021-07-18,25.128788405692553
2021-07-25,43.81336179165078
2021-08-08,18.68457338595822
2021-08-15,32.07300342542689
2021-08-22,60.92389934098661
2021-08-29,48.10950513814033
2021-09-05,60.92389934098661
2021-09-12,27.276860078937332
2021-09-19,40.091254281783606
2021-09-26,29.924931752182108
2021-10-10,44.88739762827316
2021-10-17,33.147039262049276
2021-10-24,30.998967588804497
2021-11-07,28.850895915559718
2021-11-14,49.18354097476272
2021-11-21,22.980716732447775
2021-11-28,32.07300342542689
2021-12-05,28.350895915559718
2021-12-12,27.776860078937332
2021-12-19,28.850895915559718
2021-12-26,24.554752569070164
2022-01-02,14.924931752182108
2022-01-09,21.813361791650774
2022-01-23,28.70179183111944
2022-01-30,47.07093860303588
2022-02-06,12.628788405692553
2022-02-13,26.405648484629882
2022-02-20,32.14600685085377
2022-02-27,70.03237206793143
2022-03-06,34.442150197343324
2022-03-13,36.73829354383288
2022-03-20,52.811296969259764
2022-03-27,33.29407852409855
2022-04-03,29.849863504364215
2022-04-10,34.442150197343324
2022-04-17,42.47865191005677
2022-04-24,45.9228669297911
2022-05-01,22.96143346489555
2022-05-08,45.9228669297911
2022-05-15,61.99587035521799
2022-05-22,20.665290118405995
2022-05-29,37.88636521707766
2022-06-05,27.55372015787466
2022-06-12,36.73829354383288
2022-06-19,33.29407852409855
2022-06-26,48.219010276280656
2022-07-10,50.515153622770214
2022-07-17,33.29407852409855
2022-07-24,27.55372015787466
2022-07-31,16.073003425426887
2022-08-07,37.88636521707766
2022-08-14,34.442150197343324
2022-08-21,22.96143346489555
2022-08-28,18.36914677191644
2022-09-04,29.849863504364215
2022-09-11,47.07093860303588
2022-09-18,37.88636521707766
2022-09-25,26.405648484629882
2022-10-02,35.5902218705881
2022-10-16,10.332645059202997
2022-10-23,11.480716732447775
2022-10-30,43.62672358330155
2022-11-06,114.80716732447776
2022-11-13,28.70179183111944
2022-11-20,50.515153622770214
2022-11-27,37.88636521707766
2022-12-18,17.221075098671662
2022-12-25,44.77479525654633
