,MVT_GT_Portland OR
2020-01-05,36.31262954736991
2020-01-12,53.6841173404533
2020-01-19,42.95193746977618
2020-02-09,23.010795715489657
2020-03-01,30.17332162496364
2020-03-15,27.103667663760504
2020-03-29,18.91792376721881
2020-04-05,26.080449676692794
2020-04-26,24.03401370255737
2020-05-03,26.080449676692794
2020-05-24,34.26619357323449
2020-06-07,31.69653961203135
2020-06-21,19.941141754286523
2020-06-28,26.080449676692794
2020-07-05,85.90387493955237
2020-07-12,37.83584753443762
2020-07-26,50.61446337925016
2020-08-02,34.26619357323449
2020-08-09,84.88065695248466
2020-08-16,38.35906552150533
2020-08-30,28.126885650828214
2020-09-13,33.74297558616678
2020-09-20,41.92871948270847
2020-10-04,68.00916915940127
2020-10-11,18.91792376721881
2020-10-18,30.67332162496364
2020-10-25,81.81100299128151
2020-11-01,35.7894115603022
2020-11-15,36.81262954736991
2020-12-13,100.22892675850032
2020-12-20,62.8930792240627
2020-12-27,26.080449676692794
2021-01-03,40.405501495640756
2021-01-10,37.33584753443762
2021-01-24,30.67332162496364
2021-02-07,64.93951519819814
2021-02-14,53.6841173404533
2021-02-21,21.487577728421947
2021-03-07,24.03401370255737
2021-03-14,56.25377130165643
2021-03-21,26.080449676692794
2021-03-28,38.85906552150533
2021-04-04,26.080449676692794
2021-04-11,40.405501495640756
2021-05-09,43.97515545684389
2021-05-16,37.33584753443762
2021-06-06,52.16089935338559
2021-06-13,35.2894115603022
2021-06-20,44.9983734439116
2021-07-04,64.93951519819814
2021-07-11,26.580449676692794
2021-08-08,26.580449676692794
2021-08-15,33.74297558616678
2021-08-22,49.09124539218245
2021-08-29,50.11446337925016
2021-09-12,27.103667663760504
2021-09-19,69.03238714646898
2021-09-26,24.03401370255737
2021-10-03,35.7894115603022
2021-10-17,57.276989288724145
2021-10-24,47.04480941804702
2021-10-31,73.62525909473982
2021-11-21,35.2894115603022
2021-11-28,27.103667663760504
2021-12-05,65.96273318526585
2021-12-12,87.95031091368779
2021-12-19,64.93951519819814
2021-12-26,44.9983734439116
2022-01-02,86.85418585324014
2022-01-09,23.021591430979317
2022-01-23,59.64685052571914
2022-01-30,36.62525909473982
2022-02-06,31.393079224062703
2022-02-13,25.11446337925016
2022-02-20,77.43626208602133
2022-02-27,47.089618836094054
2022-03-06,31.393079224062703
2022-03-13,53.368234680906596
2022-03-20,27.207335327521008
2022-03-27,103.59716143940692
2022-04-03,24.06802740511474
2022-04-17,62.786158448125406
2022-04-24,37.671695068875245
2022-05-01,35.5788231206044
2022-05-08,52.32179870677117
2022-05-15,32.43951519819813
2022-05-22,63.83259442226083
2022-06-05,74.29695416361507
2022-06-12,31.393079224062703
2022-06-19,17.7894115603022
2022-06-26,50.22892675850032
2022-07-10,69.06477429293794
2022-07-17,48.13605481022948
2022-07-24,37.671695068875245
2022-07-31,56.507542603312864
2022-08-07,56.507542603312864
2022-08-14,25.11446337925016
2022-08-21,57.55397857744829
2022-08-28,19.882283508573046
2022-09-11,35.5788231206044
2022-09-18,46.043182861958634
2022-09-25,19.882283508573046
2022-10-02,33.48595117233355
2022-10-16,86.85418585324014
2022-10-30,19.882283508573046
2022-11-06,37.671695068875245
2022-11-20,60.69328649985456
2022-11-27,25.11446337925016
2022-12-11,34.53238714646897
2022-12-18,48.13605481022948
2022-12-25,104.64359741354234
