,MVT_GT_Phoenix AZ
2017-01-01,67.0
2017-01-08,44.0
2017-01-22,16.0
2017-02-05,32.0
2017-03-05,20.0
2017-03-12,17.0
2017-03-26,42.0
2017-04-02,29.0
2017-04-16,32.0
2017-04-23,17.0
2017-05-14,26.0
2017-05-21,33.0
2017-06-11,62.0
2017-06-18,18.0
2017-07-02,26.0
2017-07-16,54.0
2017-07-23,38.0
2017-07-30,53.0
2017-08-06,34.0
2017-08-13,100.0
2017-09-17,40.0
2017-09-24,42.0
2017-10-08,46.0
2017-10-15,21.0
2017-10-22,16.0
2017-11-05,35.0
2017-11-12,38.0
2017-12-03,23.0
2017-12-17,48.0
2017-12-24,33.0
2017-12-31,30.0
2018-01-14,26.75099606459107
2018-02-04,26.75099606459107
2018-02-11,27.1407312429614
2018-02-25,31.089407134813026
2018-03-04,30.6996719564427
2018-03-11,48.16358105896019
2018-03-18,40.26622927525693
2018-04-01,77.97351783703257
2018-04-08,28.030466421331724
2018-05-06,29.809936778072377
2018-05-13,35.03808302666465
2018-06-03,53.00199212918214
2018-06-10,31.089407134813026
2018-06-24,19.243379459258144
2018-07-01,18.353644280887817
2018-07-22,26.75099606459107
2018-08-05,41.15596445362726
2018-08-12,28.030466421331724
2018-08-19,14.904968389036188
2018-08-26,17.074173924147164
2018-09-09,17.074173924147164
2018-10-14,17.074173924147164
2018-10-21,16.184438745776838
2018-11-11,32.868877491553675
2018-11-25,52.11225695081182
2018-12-16,32.868877491553675
2019-01-06,24.97152570785042
2019-01-13,35.42781820503498
2019-01-20,42.93543481036791
2019-02-17,17.96390910251749
2019-02-24,47.27384588058987
2019-03-03,17.96390910251749
2019-03-10,31.089407134813026
2019-03-17,19.243379459258144
2019-03-24,17.074173924147164
2019-04-07,26.75099606459107
2019-04-14,24.97152570785042
2019-04-21,17.074173924147164
2019-04-28,40.76622927525693
2019-05-12,14.015233210665862
2019-05-26,62.17881426962605
2019-06-02,31.089407134813026
2019-06-16,14.015233210665862
2019-06-23,21.91258499436912
2019-06-30,15.294703567406513
2019-07-07,24.081790529480095
2019-07-14,38.98675891851629
2019-08-04,13.625498032295535
2019-08-11,38.09702374014596
2019-08-18,43.82516998873824
2019-08-25,23.692055351109772
2019-09-01,17.96390910251749
2019-09-22,28.030466421331724
2019-09-29,50.832786594071166
2019-10-06,34.14834784829433
2019-11-03,25.861260886220748
2019-11-17,12.73576285392521
2019-11-24,42.93543481036791
2019-12-15,52.11225695081182
2019-12-22,27.6407312429614
2019-12-29,35.03808302666465
2020-01-19,38.09702374014596
2020-01-26,19.243379459258144
2020-02-09,33.258612669924005
2020-02-16,25.861260886220748
2020-02-23,54.2814624859228
2020-03-01,42.045699631997586
2020-03-08,19.243379459258144
2020-04-05,21.91258499436912
2020-04-12,35.03808302666465
2020-04-19,21.91258499436912
2020-04-26,14.015233210665862
2020-05-03,34.14834784829433
2020-05-17,27.1407312429614
2020-05-24,35.03808302666465
2020-05-31,18.853644280887817
2020-06-14,24.97152570785042
2020-06-21,13.125498032295535
2020-07-26,23.192055351109772
2020-08-02,24.081790529480095
2020-08-09,10.066557318814233
2020-08-16,16.684438745776838
2020-08-23,16.184438745776838
2020-08-30,18.853644280887817
2020-09-06,18.853644280887817
2020-09-13,14.015233210665862
2020-09-20,21.91258499436912
2020-09-27,17.96390910251749
2020-10-04,25.861260886220748
2020-10-11,35.03808302666465
2020-11-01,33.758612669924005
2020-11-08,13.125498032295535
2020-11-29,19.743379459258144
2020-12-06,28.030466421331724
2020-12-20,14.904968389036188
2021-01-03,30.1996719564427
2021-01-10,21.022849815998793
2021-01-17,24.97152570785042
2021-01-24,14.015233210665862
2021-01-31,56.95066802103378
2021-02-07,29.809936778072377
2021-02-14,21.91258499436912
2021-02-28,27.1407312429614
2021-03-14,21.41258499436912
2021-03-21,23.692055351109772
2021-03-28,15.794703567406513
2021-04-18,13.125498032295535
2021-05-02,14.904968389036188
2021-05-09,17.96390910251749
2021-05-16,45.104640345478884
2021-05-23,31.089407134813026
2021-05-30,17.96390910251749
2021-06-06,21.91258499436912
2021-06-20,58.23013837777442
2021-06-27,36.81755338340531
2021-07-04,30.1996719564427
2021-07-25,23.692055351109772
2021-08-01,28.030466421331724
2021-08-08,24.97152570785042
2021-08-22,55.17119766429312
2021-09-12,27.1407312429614
2021-10-03,17.96390910251749
2021-10-10,25.861260886220748
2021-10-24,31.089407134813026
2021-10-31,13.125498032295535
2021-11-07,12.73576285392521
2021-11-14,27.1407312429614
2021-11-21,31.089407134813026
2021-12-12,33.258612669924005
2021-12-19,27.1407312429614
2022-01-02,29.61987355614475
2022-02-06,53.00398425836429
2022-02-13,47.547691761179735
2022-02-20,20.266229275256936
2022-02-27,18.707288561775634
2022-03-13,26.501992129182145
2022-03-27,24.16358105896019
2022-04-03,23.38411070221954
2022-04-10,21.82516998873824
2022-04-17,9.353644280887817
2022-04-24,19.486758918516284
2022-05-08,32.73775498310736
2022-05-22,36.635106766810615
2022-05-29,33.51722533984801
2022-06-12,30.399343912885403
2022-06-26,18.707288561775634
2022-07-03,38.194047480291914
2022-07-17,21.045699631997586
2022-07-24,51.44504354488299
2022-07-31,36.635106766810615
2022-08-07,17.14834784829433
2022-08-14,34.29669569658866
2022-08-28,14.030466421331724
2022-09-04,36.635106766810615
2022-09-11,16.36887749155368
2022-09-18,47.547691761179735
2022-09-25,12.471525707850422
2022-10-02,21.82516998873824
2022-10-09,22.604640345478888
2022-10-16,36.635106766810615
2022-10-30,10.91258499436912
2022-11-06,17.14834784829433
2022-11-13,29.61987355614475
2022-11-27,32.73775498310736
2022-12-04,20.266229275256936
2022-12-11,35.07616605332931
