,MVT_GT_Washington DC (Hagerstown MD)
2021-11-07,17.888089792448433
2021-11-14,28.616377905653394
2021-11-21,53.1642693773453
2021-11-28,31.184864339614883
2021-12-12,18.910918603768927
2021-12-26,43.95881007546083
2022-01-09,39.734989660357705
2022-01-23,28.232755811306788
2022-01-30,46.008935396203654
2022-02-06,46.008935396203654
2022-02-13,18.821837207537857
2022-02-20,30.32407105658877
2022-02-27,25.09578294338381
2022-03-06,54.37419637733159
2022-03-13,20.913152452819844
2022-03-20,43.91762015092167
2022-03-27,55.41985399997258
2022-04-03,31.369728679229766
2022-04-10,41.82630490563969
2022-04-24,18.821837207537857
2022-05-01,17.776179584896866
2022-05-08,51.237223509408615
2022-05-15,23.004467698101827
2022-05-22,26.141440566024805
2022-05-29,53.3285387546906
2022-06-05,14.63920671697389
2022-06-12,56.465511622613576
2022-06-26,40.78064728299869
2022-07-03,43.91762015092167
2022-07-10,18.821837207537857
2022-07-24,23.004467698101827
2022-07-31,35.55235916979373
2022-08-07,50.19156588676762
2022-08-14,24.05012532074282
2022-08-21,26.141440566024805
2022-09-11,26.141440566024805
2022-09-18,71.10471833958746
2022-09-25,29.27841343394778
2022-10-02,26.141440566024805
2022-10-09,29.27841343394778
2022-10-16,29.27841343394778
2022-11-06,39.734989660357705
2022-11-13,14.63920671697389
2022-11-20,28.232755811306788
2022-12-04,36.59801679243473
2022-12-11,43.91762015092167
2022-12-18,18.821837207537857
2022-12-25,104.56576226409922
