,MVT_GT_Minneapolis-St. Paul MN
2017-01-01,17.0
2017-01-15,27.0
2017-01-29,17.0
2017-02-26,62.0
2017-03-19,29.0
2017-04-30,28.0
2017-05-28,64.0
2017-06-04,93.0
2017-06-18,27.0
2017-06-25,21.0
2017-07-02,29.0
2017-07-09,20.0
2017-07-23,17.0
2017-08-06,25.0
2017-08-27,40.0
2017-10-22,14.0
2017-10-29,13.0
2017-11-12,31.0
2017-11-19,40.0
2017-12-10,16.0
2017-12-24,18.0
2017-12-31,36.0
2018-01-14,25.957816693942995
2018-01-21,25.957816693942995
2018-02-04,18.570471685760097
2018-02-11,36.140943371520194
2018-02-18,34.99305253682304
2018-03-11,12.978908346971497
2018-03-18,12.978908346971497
2018-03-25,23.162035024548697
2018-04-29,20.8662533551544
2018-05-06,28.253598363337296
2018-05-13,19.718362520457248
2018-05-27,27.605707528640146
2018-06-03,32.19727086742874
2018-07-08,20.3662533551544
2018-07-15,19.218362520457248
2018-07-22,20.8662533551544
2018-07-29,31.049380032731595
2018-08-05,27.105707528640146
2018-08-12,46.324070049097394
2018-08-19,29.401489198034447
2018-09-16,19.718362520457248
2018-09-30,24.309925859245844
2018-10-07,18.570471685760097
2018-10-21,24.809925859245844
2018-11-11,14.126799181668648
2018-11-18,29.401489198034447
2018-12-09,59.302978396068895
2018-12-23,16.922580851062946
2018-12-30,34.99305253682304
2019-01-06,23.162035024548697
2019-01-13,14.626799181668648
2019-01-27,44.02828837970309
2019-02-10,27.105707528640146
2019-02-17,16.922580851062946
2019-03-03,20.3662533551544
2019-03-31,16.422580851062946
2019-04-07,24.809925859245844
2019-04-14,22.014144189851546
2019-04-21,25.957816693942995
2019-04-28,33.84516170212589
2019-05-05,33.84516170212589
2019-05-26,16.922580851062946
2019-06-16,45.17617921440024
2019-07-07,14.626799181668648
2019-07-14,18.570471685760097
2019-07-21,62.09876006546319
2019-07-28,12.978908346971497
2019-08-25,41.7325067103088
2019-09-01,11.831017512274348
2019-09-08,23.662035024548697
2019-09-15,15.774690016365797
2019-09-29,18.570471685760097
2019-10-06,18.070471685760097
2019-11-03,22.014144189851546
2019-11-10,14.126799181668648
2019-11-17,45.17617921440024
2019-12-01,19.218362520457248
2019-12-15,18.070471685760097
2020-01-05,44.02828837970309
2020-01-26,18.570471685760097
2020-02-02,42.38039754500595
2020-02-23,16.922580851062946
2020-03-01,18.070471685760097
2020-03-08,19.718362520457248
2020-03-22,12.978908346971497
2020-04-19,10.6831266775772
2020-04-26,16.922580851062946
2020-05-03,16.922580851062946
2020-05-10,29.901489198034447
2020-05-17,15.274690016365797
2020-05-24,31.549380032731595
2020-05-31,23.162035024548697
2020-06-07,24.809925859245844
2020-07-05,20.3662533551544
2020-07-12,16.922580851062946
2020-07-19,18.570471685760097
2020-07-26,24.309925859245844
2020-08-02,14.126799181668648
2020-08-09,24.309925859245844
2020-08-16,15.274690016365797
2020-08-23,33.84516170212589
2020-08-30,19.218362520457248
2020-09-06,27.605707528640146
2020-09-13,53.06352422258314
2020-09-20,24.809925859245844
2020-09-27,25.957816693942995
2020-10-04,24.309925859245844
2020-10-11,12.978908346971497
2020-10-18,27.105707528640146
2020-10-25,37.288834206217345
2020-11-22,20.3662533551544
2020-12-06,27.605707528640146
2021-01-17,58.155087561371744
2021-01-31,31.049380032731595
2021-02-07,40.08461587561165
2021-02-14,99.88759427168054
2021-02-28,42.88039754500595
2021-03-07,22.014144189851546
2021-03-14,34.99305253682304
2021-03-21,49.11985171849169
2021-04-11,14.126799181668648
2021-04-25,34.99305253682304
2021-05-02,28.253598363337296
2021-05-09,22.014144189851546
2021-05-23,28.753598363337296
2021-06-06,15.274690016365797
2021-06-13,25.957816693942995
2021-06-20,23.162035024548697
2021-06-27,24.309925859245844
2021-07-11,34.49305253682304
2021-07-18,15.274690016365797
2021-07-25,23.162035024548697
2021-08-01,25.957816693942995
2021-08-15,34.99305253682304
2021-08-22,58.655087561371744
2021-08-29,60.950869230766045
2021-09-05,89.20446759410333
2021-09-12,20.8662533551544
2021-09-19,38.436725040914496
2021-10-10,27.605707528640146
2021-10-31,25.457816693942995
2021-11-14,91.50024926349764
2021-11-21,23.662035024548697
2021-11-28,38.436725040914496
2021-12-05,99.38759427168054
2021-12-12,69.98610507364609
2021-12-26,24.309925859245844
2022-01-02,46.64814009819479
2022-01-16,37.57766841243469
2022-01-23,34.98610507364609
2022-01-30,129.57816693942996
2022-02-06,31.09876006546319
2022-02-20,33.69032340425179
2022-02-27,23.324070049097394
2022-03-06,12.957816693942997
2022-03-13,18.140943371520194
2022-03-20,29.80297839606889
2022-03-27,20.732506710308794
2022-04-24,10.366253355154397
2022-05-08,33.69032340425179
2022-05-22,18.140943371520194
2022-05-29,51.83126677577199
2022-06-05,34.98610507364609
2022-06-12,37.57766841243469
2022-07-10,15.549380032731595
2022-07-17,49.23970343698338
2022-07-24,36.28188674304039
2022-07-31,25.915633387885993
2022-08-07,33.69032340425179
2022-08-14,38.87345008182899
2022-08-28,24.61985171849169
2022-09-04,23.324070049097394
2022-09-11,25.915633387885993
2022-09-18,28.507196726674593
2022-10-09,55.718611783954884
2022-10-16,34.98610507364609
2022-10-23,41.46501342061759
2022-10-30,33.69032340425179
2022-11-06,11.662035024548697
2022-11-13,22.028288379703092
2022-11-20,18.140943371520194
2022-11-27,18.140943371520194
2022-12-04,25.915633387885993
2022-12-11,49.23970343698338
2022-12-18,12.957816693942997
2022-12-25,40.169231751223286
