,MVT_GT_Louisville KY
2017-01-15,33.0
2017-01-29,26.0
2017-04-02,34.0
2017-04-30,68.0
2017-05-21,41.0
2017-06-11,100.0
2017-08-06,20.0
2017-09-10,81.0
2017-09-17,37.0
2017-10-29,25.0
2017-11-12,26.0
2017-11-26,38.0
2017-12-31,63.0
2018-01-07,42.95548324665271
2018-01-14,28.151488949919873
2018-03-25,62.99847540466037
2018-04-29,19.086492514461852
2018-05-27,78.758969344939
2018-06-24,20.999491801553454
2018-07-15,22.912491088645062
2018-09-09,23.868990732190863
2018-11-11,29.107988593465677
2018-11-18,40.085984316015306
2018-12-30,22.412491088645062
2019-02-17,52.02047968211074
2019-07-28,48.19448110792753
2019-08-04,35.80348609828629
2019-08-11,20.042992158007653
2019-08-18,23.868990732190863
2019-09-15,21.955991445099258
2019-09-22,62.041975761114564
2019-09-29,18.12999287091605
2019-10-06,22.412491088645062
2019-10-13,16.716993583824443
2019-10-20,13.847494653187036
2019-12-01,17.173493227370244
2019-12-15,91.14996435458025
2019-12-29,18.62999287091605
2020-02-02,25.281990019282468
2020-02-09,25.281990019282468
2020-02-16,26.23848966282827
2020-03-15,56.802977899839746
2020-03-29,31.977487524103083
2020-04-12,17.673493227370244
2020-05-03,21.955991445099258
2020-05-17,15.760493940278641
2020-05-24,19.086492514461852
2020-05-31,20.999491801553454
2020-08-23,34.34698645474049
2020-10-04,31.977487524103083
2020-11-08,22.912491088645062
2020-11-15,32.43398716764889
2020-11-22,33.89048681119469
2020-12-06,61.08547611756876
2020-12-13,20.999491801553454
2021-01-24,77.3024697013932
2021-01-31,31.020987880557282
2021-02-28,34.84698645474049
2021-03-14,32.93398716764889
2021-03-28,23.868990732190863
2021-04-04,21.455991445099258
2021-06-13,19.586492514461852
2021-07-04,31.020987880557282
2021-08-01,27.694989306374072
2021-09-05,28.151488949919873
2021-09-12,21.955991445099258
2021-09-26,52.97697932565654
2021-11-07,42.95548324665271
2021-12-26,40.085984316015306
2022-01-16,19.1729850289237
2022-02-06,51.12796007712987
2022-02-13,18.259985741832097
2022-02-20,26.47697932565654
2022-03-13,15.520987880557282
2022-03-20,43.82396578039703
2022-03-27,26.47697932565654
2022-05-01,31.041975761114564
2022-05-08,29.215977186931354
2022-05-22,60.25795294804592
2022-06-05,54.77995722549629
2022-08-14,22.82498217729012
2022-08-21,19.1729850289237
2022-09-11,27.389978612748145
2022-09-18,26.47697932565654
2022-10-30,44.73696506748864
2022-11-06,35.606972196572585
2022-11-20,44.73696506748864
2022-11-27,35.606972196572585
2022-12-04,44.73696506748864
2022-12-25,43.82396578039703
