,MVT_GT_Los Angeles CA
2017-01-01,46.0
2017-01-08,65.0
2017-01-15,67.0
2017-01-22,49.0
2017-01-29,43.0
2017-02-05,43.0
2017-02-12,26.0
2017-02-19,48.0
2017-02-26,45.0
2017-03-05,54.0
2017-03-12,31.0
2017-03-19,70.0
2017-03-26,40.0
2017-04-02,55.0
2017-04-09,47.0
2017-04-16,42.0
2017-04-23,10.0
2017-04-30,45.0
2017-05-07,38.0
2017-05-14,38.0
2017-05-21,51.0
2017-05-28,56.0
2017-06-04,48.0
2017-06-11,54.0
2017-06-18,41.0
2017-06-25,63.0
2017-07-02,61.0
2017-07-09,52.0
2017-07-16,42.0
2017-07-23,64.0
2017-07-30,60.0
2017-08-06,70.0
2017-08-13,100.0
2017-08-20,34.0
2017-08-27,42.0
2017-09-03,56.0
2017-09-10,76.0
2017-09-17,35.0
2017-09-24,65.0
2017-10-01,55.0
2017-10-08,35.0
2017-10-15,54.0
2017-10-22,47.0
2017-10-29,83.0
2017-11-05,42.0
2017-11-12,86.0
2017-11-19,52.0
2017-11-26,70.0
2017-12-03,50.0
2017-12-10,7.0
2017-12-17,26.0
2017-12-24,62.0
2017-12-31,47.0
2018-01-07,25.316977627334495
2018-01-14,43.83633225397728
2018-01-21,62.830389755706534
2018-01-28,34.08930350311266
2018-02-04,63.805092630793
2018-02-11,44.81103512906375
2018-02-18,72.07741850657116
2018-02-25,57.95687538027423
2018-03-04,56.0074696301013
2018-03-11,41.88692650380436
2018-03-18,19.968760376815716
2018-03-25,60.88098400553361
2018-04-01,68.17860700622532
2018-04-08,40.912223628717896
2018-04-15,51.13395525466899
2018-04-22,27.266383377507417
2018-04-29,68.17860700622532
2018-05-06,63.805092630793
2018-05-13,51.13395525466899
2018-05-20,87.67266450795456
2018-05-27,50.159252379582526
2018-06-03,68.67860700622532
2018-06-10,51.13395525466899
2018-06-17,50.159252379582526
2018-06-24,59.90628113044715
2018-07-01,34.08930350311266
2018-07-08,54.05806387992837
2018-07-15,72.07741850657116
2018-07-22,55.03276675501483
2018-07-29,56.0074696301013
2018-08-05,59.90628113044715
2018-08-12,42.361629378890825
2018-08-19,44.81103512906375
2018-08-26,43.83633225397728
2018-09-02,42.861629378890825
2018-09-09,56.0074696301013
2018-09-16,43.83633225397728
2018-09-23,51.13395525466899
2018-09-30,56.0074696301013
2018-10-07,35.064006378199124
2018-10-14,39.93752075363143
2018-10-21,49.18454950449606
2018-10-28,23.867571877161566
2018-11-04,49.18454950449606
2018-11-11,39.93752075363143
2018-11-18,54.05806387992837
2018-11-25,9.747028750864626
2018-12-02,59.90628113044715
2018-12-09,60.88098400553361
2018-12-16,51.63395525466899
2018-12-23,65.25449838096593
2018-12-30,41.88692650380436
2019-01-06,61.85568688062008
2019-01-13,30.690492002766806
2019-01-20,41.88692650380436
2019-01-27,49.68454950449606
2019-02-03,74.02682425674409
2019-02-10,61.85568688062008
2019-02-17,51.13395525466899
2019-02-24,46.26044087923667
2019-03-03,54.05806387992837
2019-03-10,16.069948876469866
2019-03-17,59.90628113044715
2019-03-24,32.13989775293973
2019-03-31,36.03870925328558
2019-04-07,25.816977627334495
2019-04-14,34.08930350311266
2019-04-21,35.064006378199124
2019-04-28,42.361629378890825
2019-05-05,59.90628113044715
2019-05-12,56.0074696301013
2019-05-19,68.17860700622532
2019-05-26,36.03870925328558
2019-06-02,55.03276675501483
2019-06-09,64.27979550587946
2019-06-16,56.98217250518776
2019-06-23,42.361629378890825
2019-06-30,37.9881150034585
2019-07-07,42.861629378890825
2019-07-14,42.861629378890825
2019-07-21,35.064006378199124
2019-07-28,46.76044087923667
2019-08-04,49.68454950449606
2019-08-11,49.18454950449606
2019-08-18,72.07741850657116
2019-08-25,68.17860700622532
2019-09-01,62.830389755706534
2019-09-08,59.40628113044715
2019-09-15,53.08336100484191
2019-09-22,57.95687538027423
2019-09-29,52.10865812975545
2019-10-06,38.96281787854497
2019-10-13,12.171137376124015
2019-10-20,53.08336100484191
2019-10-27,49.18454950449606
2019-11-03,40.912223628717896
2019-11-10,42.361629378890825
2019-11-17,58.93157825536069
2019-11-24,31.665194877853267
2019-12-01,48.7098466294096
2019-12-08,47.73514375432313
2019-12-15,33.114600628026196
2019-12-22,33.114600628026196
2019-12-29,39.93752075363143
2020-01-05,60.38098400553361
2020-01-12,60.88098400553361
2020-01-19,45.78573800415021
2020-01-26,36.03870925328558
2020-02-02,62.330389755706534
2020-02-09,47.73514375432313
