,MVT_GT_Portland OR
2017-01-01,18.0
2017-01-15,17.0
2017-02-05,21.0
2017-02-12,100.0
2017-02-19,26.0
2017-02-26,22.0
2017-03-05,25.0
2017-04-16,42.0
2017-05-21,43.0
2017-06-04,39.0
2017-06-11,22.0
2017-06-25,31.0
2017-07-02,37.0
2017-07-09,55.0
2017-07-16,50.0
2017-07-23,67.0
2017-07-30,38.0
2017-08-06,34.0
2017-08-13,25.0
2017-09-24,12.0
2017-10-08,59.0
2017-11-05,45.0
2017-12-03,19.0
2017-12-10,41.0
2017-12-17,37.0
2018-01-07,19.47301326369297
2018-01-14,37.99621574036756
2018-02-11,27.27225641176648
2018-02-18,24.847540231238913
2018-03-04,32.646783379312424
2018-03-18,13.648675509128646
2018-03-25,36.04640495334918
2018-04-01,36.04640495334918
2018-04-08,22.397729444220538
2018-05-20,21.92282405071135
2018-05-27,22.397729444220538
2018-06-10,31.171877985803235
2018-06-17,52.619796643005394
2018-06-24,23.872634837729727
2018-07-01,21.92282405071135
2018-07-22,61.86885057809728
2018-07-29,33.121688772821614
2018-08-05,24.847540231238913
2018-08-12,30.696972592294046
2018-08-26,20.94791865720216
2018-09-02,22.897729444220538
2018-09-09,24.847540231238913
2018-09-30,63.81866136511566
2018-10-21,43.3456481014227
2018-10-28,65.76847215213404
2018-11-04,70.14299911967998
2018-11-11,17.0482970831654
2018-11-18,30.696972592294046
2018-11-25,27.77225641176648
2018-12-02,18.02320247667459
2018-12-09,38.97112113387675
2018-12-30,15.098486296147023
2019-01-06,47.745269675459454
2019-01-20,16.073391689656212
2019-02-17,23.872634837729727
2019-03-03,15.098486296147023
2019-03-24,35.07149955983999
2019-03-31,35.07149955983999
2019-04-28,21.42282405071135
2019-05-12,39.94602652738594
2019-05-19,43.8456481014227
2019-05-26,94.99053935091891
2019-06-02,25.822445624748102
2019-06-09,33.121688772821614
2019-06-16,64.29356675862485
2019-06-30,60.39394518458809
2019-07-07,30.196972592294046
2019-07-14,24.847540231238913
2019-08-04,31.671877985803235
2019-08-11,22.897729444220538
2019-08-18,50.169985855987015
2019-08-25,37.02131034685837
2019-09-08,36.04640495334918
2019-09-15,25.322445624748102
2019-09-22,39.94602652738594
2019-09-29,31.171877985803235
2019-10-06,18.99810787018378
2019-10-20,25.322445624748102
2019-10-27,15.098486296147023
2019-11-10,28.747161805275667
2019-11-17,31.171877985803235
2019-11-24,16.573391689656212
2019-12-08,28.747161805275667
2019-12-15,44.820553494931886
2019-12-29,68.1931883326616
2020-01-05,44.320553494931886
2020-01-12,51.144891249496204
2020-01-19,13.148675509128646
2020-01-26,28.747161805275667
2020-02-02,31.171877985803235
2020-02-09,22.897729444220538
2020-02-16,17.0482970831654
2020-02-23,17.0482970831654
2020-03-01,42.87074270791351
2020-03-08,47.745269675459454
2020-03-22,29.722067198784856
2020-04-12,22.897729444220538
2020-04-26,18.02320247667459
2020-05-03,23.872634837729727
2020-05-10,12.673770115619456
2020-05-24,33.621688772821614
2020-05-31,24.347540231238913
2020-06-07,25.822445624748102
2020-06-21,23.372634837729727
2020-06-28,40.92093192089513
2020-07-05,48.720175068968636
2020-07-12,25.822445624748102
2020-07-19,17.0482970831654
2020-07-26,31.671877985803235
2020-08-02,16.073391689656212
2020-08-09,18.99810787018378
2020-08-23,27.77225641176648
2020-08-30,31.171877985803235
2020-09-13,44.320553494931886
2020-09-20,33.121688772821614
2020-09-27,58.94413439756971
2020-10-04,41.89583731440432
2020-10-25,38.97112113387675
2020-11-08,14.123580902637833
2020-11-15,38.97112113387675
2020-11-22,16.073391689656212
