,MVT_GT_Milwaukee WI
2017-02-05,52.0
2017-06-04,81.0
2017-06-11,48.0
2017-06-18,68.0
2017-07-16,59.0
2017-07-23,26.0
2017-08-06,71.0
2017-09-24,91.0
2017-10-01,29.0
2017-10-08,34.0
2017-10-22,32.0
2017-11-05,21.0
2017-11-12,61.0
2017-11-19,17.0
2017-11-26,17.0
2017-12-03,21.0
2017-12-31,44.0
2018-01-07,26.057106588302105
2018-01-14,38.54161377460724
2018-01-21,30.23329101968579
2018-02-11,27.101152696148027
2018-03-18,25.013060480456186
2018-04-08,18.248783833380656
2018-04-15,42.717798205990924
2018-06-10,26.057106588302105
2018-06-24,26.057106588302105
2018-07-01,26.057106588302105
2018-07-08,18.748783833380656
2018-08-12,47.93802874522053
2018-08-19,26.057106588302105
2018-09-02,53.15825928445014
2018-09-30,35.9535215589154
2018-10-14,20.8368760490725
2018-11-04,15.116645509842895
2018-11-18,18.248783833380656
2018-12-16,19.79282994122658
2018-12-23,19.79282994122658
2019-02-03,55.24635150014198
2019-02-10,27.101152696148027
2019-03-10,33.86542934322355
2019-03-17,23.969014372610264
2019-03-31,34.909475451069476
2019-04-14,39.08565988245316
2019-05-05,23.969014372610264
2019-05-12,18.248783833380656
2019-07-07,16.16069161768882
2019-08-25,17.204737725534738
2019-09-08,45.34993652952869
2019-09-22,43.261844313836846
2019-11-10,36.99756766676131
2019-11-17,15.616645509842895
2019-12-01,77.1272736570604
2019-12-15,17.704737725534738
2019-12-29,19.79282994122658
2020-01-05,26.057106588302105
2020-02-02,16.16069161768882
2020-02-23,35.4535215589154
2020-03-08,18.748783833380656
2020-03-29,18.748783833380656
2020-04-12,17.204737725534738
2020-04-26,26.057106588302105
2020-05-03,32.82138323537764
2020-05-17,14.072599401996975
2020-06-28,26.057106588302105
2020-07-12,29.18924491183987
2020-08-16,32.82138323537764
2020-08-23,23.969014372610264
2020-08-30,44.30589042168276
2020-09-20,32.32138323537764
2020-09-27,22.924968264764345
2020-10-04,16.66069161768882
2020-10-11,30.23329101968579
2020-10-18,19.79282994122658
2020-11-01,19.79282994122658
2020-11-08,20.8368760490725
2020-12-27,28.14519880399395
2021-01-03,17.704737725534738
2021-01-31,20.8368760490725
2021-02-07,35.9535215589154
2021-02-14,26.057106588302105
2021-03-21,30.73329101968579
2021-05-02,23.469014372610264
2021-05-09,23.969014372610264
2021-06-06,28.14519880399395
2021-06-13,18.248783833380656
2021-06-20,35.9535215589154
2021-06-27,44.80589042168276
2021-07-11,33.86542934322355
2021-07-25,27.101152696148027
2021-08-01,17.704737725534738
2021-08-15,52.61421317660421
2021-08-22,71.9070431178308
2021-08-29,100.05224192182474
2021-09-12,53.15825928445014
2021-09-26,31.277337127531712
2021-10-03,39.08565988245316
2021-10-10,41.173752098145
2021-10-31,18.248783833380656
2021-11-07,45.84993652952869
2021-11-14,17.204737725534738
2021-11-21,17.204737725534738
2021-12-05,28.14519880399395
2021-12-19,40.62970599029908
2021-12-26,32.82138323537764
2022-01-23,35.907043117830796
2022-02-06,58.75697964735948
2022-02-13,54.40461078459211
2022-02-27,50.052241921824745
2022-03-13,25.026120960912372
2022-03-20,25.026120960912372
2022-03-27,44.61178084336553
2022-04-03,42.43559641198185
2022-04-17,26.114213176604213
2022-04-24,15.23329101968579
2022-06-05,29.37848982367974
2022-06-26,22.849936529528687
2022-07-24,19.58565988245316
2022-08-07,25.026120960912372
2022-09-18,15.23329101968579
2022-10-02,19.58565988245316
2022-10-09,15.23329101968579
2022-10-16,59.845071863051324
2022-10-30,108.80922156918422
2022-11-20,33.73085868644711
2022-12-04,27.202305392296054
2022-12-11,16.321383235377635
2022-12-18,27.202305392296054
2022-12-25,32.64276647075527
