,MVT_GT_Memphis TN
2017-01-01,54.0
2017-01-08,42.0
2017-02-05,70.0
2017-02-19,34.0
2017-04-16,25.0
2017-06-11,26.0
2017-07-16,27.0
2017-08-06,52.0
2017-09-17,88.0
2017-10-15,44.0
2017-10-22,39.0
2017-10-29,74.0
2017-12-10,61.0
2017-12-17,31.0
2018-01-07,32.88296966067357
2018-01-28,50.120553479699474
2018-02-04,58.989345389212424
2018-04-08,36.021266626740925
2018-04-15,53.25885044576683
2018-04-22,67.85813729872538
2018-05-20,24.014177751160616
2018-08-05,51.16665246838859
2018-08-19,36.021266626740925
2018-08-26,36.021266626740925
2018-09-30,39.15956359280828
2018-11-25,34.97516763805181
2018-12-02,74.1347312308601
2018-12-09,42.29786055887564
2019-01-20,30.290771683295333
2019-01-27,61.081543366590665
2019-02-17,36.021266626740925
2019-03-03,29.744672694606212
2019-03-17,67.35813729872538
2019-05-12,100.24110695939895
2019-06-09,63.1737413439689
2019-06-23,25.060276739849737
2019-07-21,42.29786055887564
2019-08-25,30.790771683295333
2019-09-08,24.014177751160616
2019-09-22,36.021266626740925
2019-10-20,40.70566258149741
2019-10-27,39.15956359280828
2019-11-10,27.652474717227975
2019-12-29,74.1347312308601
2020-01-05,20.87588078509326
2020-01-19,17.737583819025904
2020-03-08,30.790771683295333
2020-06-07,19.32978179640414
2020-06-21,38.113464604119166
2020-07-12,21.92197977378238
2020-07-26,26.106375728538858
2020-08-02,33.42906864936269
2020-09-20,44.890058536253875
2020-10-25,25.560276739849737
2020-11-08,42.79786055887564
2020-11-15,20.87588078509326
2020-12-06,54.80494943445595
2020-12-13,32.88296966067357
2021-01-03,40.20566258149741
2021-01-24,30.290771683295333
2021-01-31,43.84395954756476
2021-06-20,26.106375728538858
2021-06-27,29.744672694606212
2021-07-18,25.060276739849737
2021-07-25,60.03544437790154
2021-08-29,37.06736561543005
2021-10-10,27.152474717227975
2021-10-24,29.744672694606212
2021-11-21,22.9680787624715
2021-12-12,39.15956359280828
2022-01-09,37.13473123086009
2022-02-20,22.936157524943
2022-02-27,42.59572111775128
2022-03-13,21.843959547564758
2022-03-20,26.21275145707771
2022-04-24,18.567365615430045
2022-05-01,22.936157524943
2022-05-08,16.38296966067357
2022-06-05,26.21275145707771
2022-06-12,86.2836402128808
2022-06-19,45.872315049886
2022-06-26,48.05671100464247
2022-07-03,21.843959547564758
2022-07-10,24.028355502321237
2022-07-17,42.59572111775128
2022-08-14,32.76593932134714
2022-08-21,34.950335276103615
2022-09-04,66.62407662007251
2022-09-18,41.50352314037304
2022-10-09,109.2197977378238
2022-10-16,22.936157524943
2022-10-30,40.41132516299481
2022-11-06,34.950335276103615
2022-11-27,36.04253325348186
2022-12-11,39.319127185616566
2022-12-18,22.936157524943
