,MVT_GT_Tucson AZ
2017-01-22,40.0
2017-01-29,65.0
2017-02-05,21.0
2017-02-12,31.0
2017-04-30,27.0
2017-05-21,33.0
2017-05-28,33.0
2017-07-09,25.0
2017-07-16,52.0
2017-09-10,25.0
2017-09-24,81.0
2017-10-08,22.0
2017-10-15,100.0
2017-10-29,65.0
2017-11-12,26.0
2017-11-26,42.0
2018-02-18,35.93966253471788
2018-03-25,42.24433721216591
2018-04-08,27.190795092284695
2018-04-29,42.24433721216591
2018-05-06,25.746602327299545
2018-05-20,31.079180622255
2018-06-10,29.63498785726985
2018-07-08,36.91175891721045
2018-07-22,57.29787933204712
2018-08-26,45.660626359643636
2018-09-16,22.830313179821818
2018-11-25,20.386120414836668
2018-12-30,29.13498785726985
2019-01-20,29.13498785726985
2019-02-03,29.63498785726985
2019-02-17,31.079180622255
2019-03-31,42.24433721216591
2019-05-05,39.82804806468818
2019-05-12,31.079180622255
2019-09-08,34.9675661522253
2019-09-22,65.07465039198772
2019-10-20,31.079180622255
2019-11-03,52.937397419584244
2019-11-17,20.886120414836668
2019-11-24,44.68852997715106
2019-12-15,94.20963824925758
2020-01-26,25.746602327299545
2020-02-16,23.802409562314395
2020-02-23,21.85821679732924
2020-03-22,27.690795092284695
2020-05-03,26.218698709792122
2020-05-10,26.718698709792122
2020-05-24,48.07691550712136
2020-06-21,58.2699757145397
2020-08-16,30.607084239762422
2020-09-13,35.93966253471788
2020-09-27,55.35368656706197
2020-10-11,36.41175891721045
2020-11-29,28.162891474777272
2021-01-03,53.90949380207682
2021-02-14,35.43966253471788
2021-02-28,17.96983126735894
2021-03-07,54.88159018456939
2021-04-04,24.274505944806968
2021-04-11,28.162891474777272
2021-05-16,46.13272274213621
2021-06-27,45.160626359643636
2021-08-29,40.300144447180756
2021-09-19,25.746602327299545
2021-11-21,89.84915633679469
2022-01-02,28.325782949554544
2022-01-09,36.823517834420905
2022-01-16,44.37705995430212
2022-02-27,29.269975714539697
2022-03-06,17.93966253471788
2022-04-17,24.54901188961394
2022-04-24,18.88385529970303
2022-05-01,16.051277004747575
2022-05-08,22.660626359643636
2022-06-05,26.43739741958424
2022-06-12,41.544481659346665
2022-06-26,42.48867442433182
2022-08-14,84.97734884866364
2022-09-04,28.325782949554544
2022-09-25,28.325782949554544
2022-10-30,44.37705995430212
2022-11-13,19.828048064688183
