,MVT_GT_New York NY
2017-01-01,39.0
2017-01-08,45.0
2017-01-15,42.0
2017-01-22,29.0
2017-01-29,38.0
2017-02-05,21.0
2017-02-12,18.0
2017-02-19,27.0
2017-02-26,26.0
2017-03-05,29.0
2017-03-12,30.0
2017-03-19,45.0
2017-03-26,33.0
2017-04-02,29.0
2017-04-09,28.0
2017-04-16,16.0
2017-04-23,14.0
2017-04-30,30.0
2017-05-07,33.0
2017-05-14,32.0
2017-05-21,28.0
2017-05-28,24.0
2017-06-04,37.0
2017-06-11,23.0
2017-06-18,33.0
2017-07-02,44.0
2017-07-09,38.0
2017-07-16,37.0
2017-07-23,50.0
2017-07-30,26.0
2017-08-06,43.0
2017-08-13,22.0
2017-08-20,19.0
2017-08-27,26.0
2017-09-03,43.0
2017-09-10,28.0
2017-09-17,22.0
2017-09-24,57.0
2017-10-01,16.0
2017-10-08,25.0
2017-10-15,35.0
2017-10-22,44.0
2017-10-29,26.0
2017-11-05,23.0
2017-11-12,67.0
2017-11-19,38.0
2017-11-26,20.0
2017-12-03,32.0
2017-12-10,35.0
2017-12-17,100.0
2017-12-24,30.0
2017-12-31,25.0
2018-01-07,30.82267779340968
2018-01-14,18.613992681040017
2018-01-21,50.028950374565554
2018-01-28,26.51930024971037
2018-02-04,32.52171278092416
2018-02-11,50.13088039953659
2018-02-18,35.01930024971037
2018-02-25,23.914957693525537
2018-03-04,20.20627258115587
2018-03-11,16.914957693525537
2018-03-18,23.313027668554497
2018-03-25,18.708685112369665
2018-04-01,39.927020349594514
2018-04-08,42.829915387051074
2018-04-15,54.230397893293826
2018-04-22,20.713510174797257
2018-04-29,28.91737022473933
2018-05-06,25.820265262195885
2018-05-13,25.51930024971037
2018-05-20,26.516887718496573
2018-05-27,51.825090324623474
2018-06-03,52.829915387051074
2018-06-10,42.325090324623474
2018-06-17,25.81785273098209
2018-06-24,43.927020349594514
2018-07-01,23.412545162311737
2018-07-08,27.01930024971037
2018-07-15,38.6236428058952
2018-07-22,29.81785273098209
2018-07-29,38.22557283086624
2018-08-05,39.825090324623474
2018-08-12,27.616405212253813
2018-08-19,35.628467868322794
2018-08-26,19.014475187282777
2018-09-02,29.6236428058952
2018-09-09,19.11158014982622
2018-09-16,45.829915387051074
2018-09-23,43.32026526219589
2018-09-30,20.509650124855185
2018-10-07,27.621230274681405
2018-10-14,33.02171278092416
2018-10-21,31.422195287166925
2018-10-28,34.92219528716693
2018-11-04,23.91737022473933
2018-11-11,37.52412531213796
2018-11-18,21.215922706011057
2018-11-25,36.22557283086624
2018-12-02,35.21833523722485
2018-12-09,24.412545162311737
2018-12-16,48.633292930750386
2018-12-23,36.52412531213796
2018-12-30,26.914957693525537
2019-01-06,31.51930024971037
2019-01-13,14.310615137340703
2019-01-20,36.22316029965244
2019-01-27,26.914957693525537
2019-02-03,31.521712780924165
2019-02-10,47.0
2019-02-17,39.81785273098209
2019-02-24,13.30579007491311
2019-03-03,26.414957693525537
2019-03-10,39.02412531213796
2019-03-17,32.21833523722485
2019-03-24,25.613992681040017
2019-03-31,27.613992681040017
2019-04-07,14.109167618612425
2019-04-14,23.81785273098209
2019-04-21,36.51688771849658
2019-04-28,28.713510174797257
2019-05-05,38.6236428058952
2019-05-12,31.81785273098209
2019-05-19,21.116405212253813
2019-05-26,12.905307568670352
2019-06-02,27.61881774346761
2019-06-09,42.325090324623474
2019-06-16,39.52653784335176
2019-06-23,24.0
2019-06-30,34.02171278092416
2019-07-07,20.613992681040017
2019-07-14,30.21833523722485
2019-07-21,21.113992681040017
2019-07-28,31.22316029965244
2019-08-04,47.929432880808314
2019-08-11,24.516887718496573
2019-08-18,49.13088039953659
2019-08-25,25.514475187282777
2019-09-01,28.820265262195885
2019-09-08,30.815440199768297
2019-09-15,25.715922706011057
2019-09-22,53.732810424507626
2019-09-29,22.91737022473933
2019-10-06,19.914957693525537
2019-10-13,49.832327918264866
2019-10-20,28.516887718496573
2019-10-27,29.820265262195885
2019-11-03,33.51688771849658
2019-11-10,36.12123027468141
2019-11-17,38.727985362080034
2019-11-24,32.91978275595313
2019-12-01,28.914957693525537
2019-12-08,33.31785273098209
2019-12-15,38.51688771849658
2019-12-22,33.32026526219589
2019-12-29,29.51930024971037
2020-01-05,14.310615137340703
2020-01-12,40.325090324623474
2020-01-19,35.92460781838072
2020-01-26,41.52653784335176
2020-02-02,30.116405212253813
2020-02-09,23.815440199768297
2020-02-16,43.028950374565554
2020-02-23,24.51206265606898
2020-03-01,23.116405212253813
2020-03-08,8.905307568670352
2020-03-15,24.014475187282777
2020-03-22,29.815440199768297
2020-03-29,26.616405212253813
2020-04-05,26.215922706011057
2020-04-12,15.507237593641388
2020-04-19,42.327502855837274
2020-04-26,41.72557283086624
2020-05-03,34.41737022473933
2020-05-10,36.72074776843864
2020-05-17,40.72557283086624
2020-05-24,33.82026526219589
2020-05-31,29.927020349594518
2020-06-07,38.825090324623474
2020-06-14,27.116405212253813
2020-06-21,16.805790074913112
2020-06-28,36.12123027468141
2020-07-05,34.02653784335176
2020-07-12,31.922195287166925
2020-07-19,54.23763548693522
2020-07-26,29.820265262195885
2020-08-02,48.63088039953659
2020-08-09,44.227985362080034
2020-08-16,47.62123027468141
2020-08-23,24.213510174797257
2020-08-30,57.74004801814902
2020-09-06,46.927020349594514
2020-09-13,18.912545162311737
2020-09-20,34.52171278092416
2020-09-27,36.92219528716693
2020-10-04,34.02412531213796
2020-10-11,37.42219528716693
2020-10-18,34.22557283086624
2020-10-25,39.22316029965244
2020-11-01,12.009650124855185
2020-11-08,26.016887718496573
2020-11-15,38.02171278092416
2020-11-22,34.92460781838072
2020-11-29,28.91978275595313
2020-12-06,39.42460781838072
2020-12-13,56.036187968206946
2020-12-20,18.213510174797257
2020-12-27,30.121230274681405
2021-01-03,31.92460781838072
2021-01-10,22.613992681040017
2021-01-17,40.6236428058952
2021-01-24,33.22316029965244
2021-01-31,30.016887718496573
2021-02-07,24.609167618612425
2021-02-14,22.0
2021-02-21,17.009650124855185
2021-02-28,27.01206265606898
2021-03-07,30.422195287166925
2021-03-14,19.412545162311737
2021-03-28,54.52653784335176
2021-04-04,27.213510174797257
2021-04-11,18.310615137340704
2021-04-18,27.21833523722485
2021-04-25,32.42219528716693
2021-05-02,41.22557283086624
2021-05-09,26.810615137340704
2021-05-16,44.827502855837274
2021-05-23,42.22557283086624
2021-05-30,37.1236428058952
2021-06-06,38.22316029965244
2021-06-13,27.51930024971037
2021-06-20,45.827502855837274
2021-06-27,37.927020349594514
2021-07-04,30.11881774346761
2021-07-11,36.11640521225381
2021-07-18,37.72316029965244
2021-07-25,39.22557283086624
2021-08-01,32.51688771849658
2021-08-08,31.31785273098209
2021-08-15,36.611580149826224
2021-08-22,36.02412531213796
2021-08-29,37.52412531213796
2021-09-05,45.43184541202211
2021-09-12,39.42219528716693
2021-09-19,27.315440199768297
2021-09-26,31.61881774346761
2021-10-03,65.83474044947866
2021-10-10,40.82267779340968
2021-10-17,25.014475187282777
2021-10-31,40.6236428058952
2021-11-07,46.133292930750386
2021-11-14,43.827502855837274
2021-11-21,56.128467868322794
2021-11-28,47.829915387051074
2021-12-05,53.14053052439177
2021-12-12,45.128467868322794
2021-12-19,46.829915387051074
2021-12-26,29.91978275595313
2021-03-21,20.825090324623478
2021-10-24,40.84921563676144
2022-01-02,32.03860049942074
2022-01-09,56.06755087398629
2022-01-16,50.46079578658766
2022-01-23,64.07720099884148
2022-01-30,38.44632059930488
2022-02-06,17.621230274681405
2022-02-13,58.470445911442845
2022-02-20,48.85886576161663
2022-02-27,46.45597072416007
2022-03-06,32.03860049942074
2022-03-13,42.451145661732475
2022-03-20,73.6887811486677
2022-03-27,57.669480898957325
2022-04-03,80.09650124855185
2022-04-10,61.67430596138492
2022-04-17,56.86851588647181
2022-04-24,69.6839560862401
2022-05-01,48.05790074913111
2022-05-08,46.45597072416007
2022-05-15,55.26658586150077
2022-05-22,25.63088039953659
2022-05-29,27.232810424507626
2022-06-05,28.033775436993146
2022-06-12,59.271410923928364
2022-06-19,44.854040699189035
2022-06-26,36.04342556184833
2022-07-03,73.6887811486677
2022-07-10,52.86369082404422
2022-07-17,45.65500571167455
2022-07-24,73.6887811486677
2022-07-31,54.46562084901525
2022-08-07,48.05790074913111
2022-08-14,53.66465583652973
2022-08-21,54.46562084901525
2022-08-28,50.46079578658766
2022-09-04,40.84921563676144
2022-09-11,57.669480898957325
2022-09-18,28.834740449478662
2022-09-25,38.44632059930488
2022-10-02,48.05790074913111
2022-10-09,32.03860049942074
2022-10-16,52.86369082404422
2022-10-23,51.26176079907318
2022-10-30,43.252110674217995
2022-11-06,47.25693573664559
2022-11-13,47.25693573664559
2022-11-20,30.436670474449702
2022-11-27,51.26176079907318
2022-12-04,65.67913102381252
2022-12-11,35.24246054936281
2022-12-18,48.85886576161663
2022-12-25,30.436670474449702
