,MVT_GT_Oklahoma City OK
2017-01-08,48.0
2017-01-15,47.0
2017-02-05,40.0
2017-02-12,29.0
2017-02-19,30.0
2017-02-26,22.0
2017-03-26,27.0
2017-04-09,17.0
2017-05-28,37.0
2017-06-04,100.0
2017-07-16,30.0
2017-07-23,20.0
2017-07-30,30.0
2017-08-06,18.0
2017-08-13,15.0
2017-08-20,40.0
2017-08-27,78.0
2017-09-10,21.0
2017-09-17,33.0
2017-11-12,34.0
2017-11-26,29.0
2017-12-17,39.0
2018-01-07,27.026634366751836
2018-01-21,15.864322306251069
2018-02-04,44.020102457502986
2018-02-11,14.735176521750983
2018-02-25,13.106030737250897
2018-03-04,29.784925935752007
2018-03-18,35.93065485825244
2018-03-25,19.751759659751322
2018-04-08,27.841207259001877
2018-04-22,27.341207259001877
2018-04-29,35.11608196600239
2018-05-06,22.824624121001538
2018-05-20,21.695478336501452
2018-07-01,17.808040983001195
2018-07-15,37.87437353500256
2018-08-05,17.808040983001195
2018-08-26,14.235176521750983
2018-09-16,17.308040983001195
2018-10-14,22.824624121001538
2019-01-27,37.05980064275252
2019-02-10,27.841207259001877
2019-03-10,27.841207259001877
2019-04-14,20.066332552001366
2019-05-26,20.88090544425141
2019-06-02,23.139197013251582
2019-06-30,18.93718676750128
2019-08-04,18.93718676750128
2019-08-11,23.953769905501623
2019-08-18,28.970353043501966
2019-09-08,36.24522775050248
2019-10-06,16.99346809075115
2019-10-27,20.066332552001366
2019-11-10,17.308040983001195
2019-11-24,20.88090544425141
2019-12-01,30.914071720252092
2019-12-08,27.026634366751836
2019-12-22,19.251759659751322
2019-12-29,22.010051228751493
2020-02-16,17.308040983001195
2020-02-23,13.106030737250897
2020-03-15,62.957289225004274
2020-05-31,24.768342797751664
2020-07-19,22.824624121001538
2020-07-26,40.63266510400273
2020-08-30,11.976884952750812
2020-09-13,16.17889519850111
2020-09-27,26.212061474501795
2020-10-04,32.04321750475218
2020-10-25,23.639197013251582
2020-11-08,22.010051228751493
2020-11-29,18.12261387525124
2020-12-20,37.87437353500256
2021-01-24,29.284925935752007
2021-01-31,34.80150907375235
2021-04-25,25.89748858225175
2021-05-23,13.920603629500938
2021-06-06,35.11608196600239
2021-06-13,50.16583138000342
2021-07-04,21.195478336501452
2021-07-25,13.920603629500938
2021-08-01,26.212061474501795
2021-09-19,20.88090544425141
2021-10-03,26.212061474501795
2021-10-17,28.970353043501966
2021-11-07,12.291457845000854
2021-12-05,40.947237996252774
2021-12-12,36.74522775050248
2022-01-23,27.682414518003757
2022-01-30,29.569851871504014
2022-02-06,14.470353043501964
2022-02-13,30.828143440504185
2022-02-27,12.582915690001709
2022-03-20,11.324624121001538
2022-03-27,13.212061474501793
2022-04-17,16.35779039700222
2022-04-24,20.76181088850282
2022-05-01,17.61608196600239
2022-05-15,12.582915690001709
2022-05-29,37.11960128550504
2022-07-10,22.02010245750299
2022-07-24,13.212061474501793
2022-07-31,11.953769905501623
2022-08-21,18.245227750502476
2022-08-28,12.582915690001709
2022-09-04,16.35779039700222
2022-09-25,15.09949882800205
2022-10-02,35.86130971650487
2022-10-16,32.086435009504356
2022-11-06,13.212061474501793
2022-11-20,13.212061474501793
2022-11-27,23.907539811003247
2022-12-04,52.21910011350709
