,MVT_GT_Memphis TN
2017-01-08,40.0
2017-03-05,29.0
2017-04-09,22.0
2017-06-04,42.0
2017-07-02,51.0
2017-07-16,55.0
2017-08-06,24.0
2017-08-20,23.0
2017-09-17,83.0
2017-10-29,70.0
2017-11-12,51.0
2017-11-26,46.0
2017-12-03,34.0
2017-12-10,57.0
2017-12-17,29.0
2018-01-28,72.1556934354568
2018-03-25,22.203172613803517
2018-04-08,33.80475892070527
2018-04-22,64.08181248498279
2018-05-20,23.212407732612768
2018-06-17,34.313994039514526
2018-07-08,40.86940475237003
2018-08-05,22.703172613803517
2018-11-25,32.795523801896024
2019-01-20,28.258583326659018
2019-02-24,33.80475892070527
2019-03-17,63.07257736617354
2019-04-28,25.730877970231266
2019-05-12,87.79422021759555
2019-05-19,32.295523801896024
2019-06-09,32.795523801896024
2019-08-18,35.82322915832377
2019-09-08,73.16492855426606
2019-09-15,42.38787498998853
2019-09-22,45.91558034641628
2019-10-20,38.35093451475153
2019-11-10,26.240113089040516
2019-12-29,70.1372231978383
2020-01-19,16.647761900948012
2020-01-26,43.397110108797776
2020-03-08,25.230877970231266
2020-06-07,18.166232138566514
2020-06-21,35.82322915832377
2020-07-12,20.684702376185015
2020-08-02,31.28628868308677
2020-08-16,99.90504164330656
2020-09-20,29.26781844546827
2020-11-29,20.184702376185015
2020-12-06,50.96175594046253
2020-12-13,30.77705356427752
2021-01-17,23.712407732612768
2021-02-28,44.906345227607034
2021-03-28,39.86016963356077
2021-04-18,43.897110108797776
2021-04-25,20.684702376185015
2021-05-09,32.295523801896024
2021-06-20,24.721642851422015
2021-06-27,28.258583326659018
2021-07-25,56.007931534508785
2021-08-29,34.813994039514526
2021-10-31,31.78628868308677
2021-11-07,28.258583326659018
2021-11-21,22.203172613803517
2021-12-05,28.258583326659018
2021-12-12,25.730877970231266
2022-01-09,29.535636890936537
2022-02-20,22.40634522760703
2022-02-27,51.941982118543564
2022-03-13,20.369404752370027
2022-03-20,24.44328570284403
2022-04-17,16.29552380189602
2022-05-01,21.38787498998853
2022-05-08,39.72033926712155
2022-05-29,26.480226178081033
2022-06-12,81.47761900948011
2022-06-26,44.81269045521406
2022-07-03,20.369404752370027
2022-07-10,23.42481546522553
2022-07-17,39.72033926712155
2022-08-07,39.72033926712155
2022-08-14,30.55410712855504
2022-08-21,32.59104760379204
2022-08-28,44.81269045521406
2022-09-04,62.12668449472858
2022-09-18,39.72033926712155
2022-09-25,46.84963093045106
2022-10-09,101.84702376185012
2022-10-16,21.38787498998853
2022-10-30,37.68339879188455
2022-11-06,32.59104760379204
2022-11-20,32.59104760379204
2022-11-27,34.627988079029045
