,MVT_GT_Chicago IL
2020-05-17,21.2677153497826
2020-05-24,28.995001432399654
2020-05-31,64.30314604934779
2020-06-07,9.969714776822737
2020-06-14,23.096001145919722
2020-06-21,30.323287228536774
2020-06-28,29.909144330468212
2020-07-05,19.939429553645475
2020-07-12,33.97985882081102
2020-07-19,27.66671563626253
2020-07-26,62.97486025321067
2020-08-02,24.924286942056845
2020-08-09,41.70714490342807
2020-08-16,33.065715922742456
2020-08-30,27.16671563626253
2020-09-06,15.868715063302668
2020-09-13,38.050573311153826
2020-09-20,27.16671563626253
2020-09-27,40.79300200535951
2020-10-04,19.025286655576913
2020-10-11,28.995001432399654
2020-10-25,38.96471620922239
2020-11-01,23.096001145919722
2020-11-08,15.868715063302668
2020-11-15,59.818288660936425
2020-11-22,30.823287228536774
2020-11-29,22.68185824785116
2020-12-06,57.99000286479931
2020-12-13,21.7677153497826
2020-12-20,51.176859680250814
2020-12-27,39.87885910729095
2021-01-10,35.30814461694814
2021-01-17,45.27785939377088
2021-01-24,33.065715922742456
2021-01-31,49.84857388411369
2021-02-07,9.969714776822737
2021-02-14,24.010144043988284
2021-02-21,28.080858534331092
2021-02-28,51.176859680250814
2021-03-07,19.025286655576913
2021-03-14,29.909144330468212
2021-03-21,26.25257273819397
2021-03-28,17.19700085943979
2021-04-04,21.7677153497826
2021-04-11,36.7222875150167
2021-04-18,43.44957359763376
2021-04-25,43.94957359763376
2021-05-02,34.39400171887958
2021-05-09,18.61114375750835
2021-05-16,30.823287228536774
2021-05-23,48.02028808797657
2021-05-30,43.94957359763376
2021-06-06,27.16671563626253
2021-06-13,14.040429267165546
2021-06-27,36.7222875150167
2021-07-04,38.96471620922239
2021-07-11,37.136430413085264
2021-07-18,53.00514547638794
2021-07-25,14.954572165234106
2021-08-01,15.868715063302668
2021-08-15,62.97486025321067
2021-08-22,28.995001432399654
2021-08-29,33.97985882081102
2021-09-05,32.151573024673894
2021-09-12,22.18185824785116
2021-09-19,20.353572451714037
2021-09-26,25.838429840125407
2021-10-03,43.0354306995652
2021-10-10,32.651573024673894
2021-10-17,17.19700085943979
2021-10-24,24.010144043988284
2021-10-31,19.025286655576913
2021-11-07,37.136430413085264
2021-11-14,43.94957359763376
2021-11-21,23.096001145919722
2021-11-28,28.080858534331092
2021-12-05,27.66671563626253
2021-12-12,49.84857388411369
2021-12-19,33.065715922742456
2021-12-26,34.89400171887958
2022-01-02,42.24257560299327
2022-01-09,71.23257846779258
2022-01-16,33.13143184548492
2022-01-23,14.909144330468212
2022-01-30,28.990002864799305
2022-02-06,22.36371649570232
2022-02-13,24.020288087976564
2022-02-20,19.050573311153826
2022-02-27,27.333431272525058
2022-03-06,49.697147768227374
2022-03-13,19.050573311153826
2022-03-20,62.12143471028422
2022-03-27,17.394001718879583
2022-04-03,21.535430699565197
2022-04-10,22.36371649570232
2022-04-17,37.27286082617053
2022-04-24,53.01029095277587
2022-05-01,24.020288087976564
2022-05-08,26.505145476387934
2022-05-15,26.505145476387934
2022-05-22,41.41428980685615
2022-05-29,19.050573311153826
2022-06-05,11.596001145919722
2022-06-12,31.47486025321067
2022-06-19,73.71743585620395
2022-06-26,55.49514834118724
2022-07-03,24.848573884113687
2022-07-10,68.74772107938121
2022-07-17,32.303146049347795
2022-07-24,33.95971764162204
2022-07-31,54.666862545050115
2022-08-07,71.23257846779258
2022-08-14,82.8285796137123
2022-08-21,46.38400458367889
2022-08-28,48.86886197209025
2022-09-04,37.27286082617053
2022-09-11,39.7577182145819
2022-09-18,36.44457503003341
2022-09-25,62.94972050642134
2022-10-02,57.98000572959861
2022-10-09,48.04057617595313
2022-10-16,73.71743585620395
2022-10-23,50.5254335643645
2022-10-30,32.303146049347795
2022-11-06,43.07086139913039
2022-11-13,36.44457503003341
2022-11-20,60.46486311800997
2022-11-27,34.788003437759166
2022-12-04,43.07086139913039
2022-12-11,65.43457789483271
2022-12-18,58.808291525735726
2022-12-25,45.555718787541764
