,MVT_GT_Phoenix AZ
2017-01-01,30.0
2017-01-08,40.0
2017-01-29,28.0
2017-02-05,32.0
2017-02-19,26.0
2017-02-26,100.0
2017-03-05,59.0
2017-03-12,20.0
2017-03-19,36.0
2017-03-26,31.0
2017-04-09,17.0
2017-04-16,22.0
2017-05-21,25.0
2017-06-11,56.0
2017-06-18,42.0
2017-06-25,52.0
2017-07-09,17.0
2017-07-16,39.0
2017-07-23,37.0
2017-07-30,32.0
2017-08-06,57.0
2017-08-13,63.0
2017-08-20,49.0
2017-09-03,25.0
2017-09-10,34.0
2017-09-17,44.0
2017-10-22,16.0
2017-10-29,27.0
2017-11-05,20.0
2017-11-12,58.0
2017-11-19,24.0
2017-11-26,22.0
2017-12-10,28.0
2017-12-17,27.0
2017-12-24,49.0
2018-01-14,32.09297663161483
2018-01-21,18.096030270043165
2018-02-18,34.99236590392917
2018-02-25,24.744656132750414
2018-03-04,20.145572224278915
2018-03-11,30.043434677379082
2018-03-25,20.9954195423575
2018-04-01,20.9954195423575
2018-04-08,28.843740041221917
2018-04-29,22.695114178514665
2018-05-06,20.145572224278915
2018-05-20,34.14251858585058
2018-05-27,15.196640997728833
2018-06-03,37.8917551762435
2018-06-10,26.794198086986164
2018-07-01,49.839159583579416
2018-07-08,18.94587758812175
2018-07-29,23.04496149659325
2018-08-12,59.23702203667958
2018-08-19,27.14404540506475
2018-08-26,29.1935873593005
2018-09-09,33.292671267772
2018-09-16,45.74007567510792
2018-09-23,32.94282394969342
2018-09-30,17.746182951964585
2018-10-07,27.14404540506475
2018-10-14,31.74312931353625
2018-10-28,44.04038103895075
2018-11-04,19.295724906200334
2018-11-11,28.343740041221917
2018-11-18,51.03885421973658
2018-11-25,30.043434677379082
2018-12-02,15.196640997728833
2018-12-09,35.84221322200775
2018-12-16,38.74160249432208
2018-12-23,23.894808814671833
2018-12-30,32.09297663161483
2019-01-06,27.14404540506475
2019-01-13,20.145572224278915
2019-01-20,32.09297663161483
2019-01-27,34.14251858585058
2019-02-10,27.14404540506475
2019-02-17,13.996946361571666
2019-02-24,42.84068640279358
2019-03-03,14.84679367965025
2019-03-10,29.1935873593005
2019-03-24,32.09297663161483
2019-03-31,25.094503450829002
2019-04-28,14.84679367965025
2019-05-12,20.145572224278915
2019-05-19,60.93671667283675
2019-05-26,47.78961762934367
2019-06-02,14.84679367965025
2019-06-16,31.74312931353625
2019-06-23,26.294198086986164
2019-06-30,27.14404540506475
2019-07-14,58.037327400522415
2019-07-21,36.19206054008633
2019-07-28,15.696640997728833
2019-08-04,22.695114178514665
2019-08-11,26.794198086986164
2019-08-25,30.393281995457667
2019-09-01,20.9954195423575
2019-09-29,23.894808814671833
2019-10-06,35.34221322200775
2019-10-13,61.28656399091533
2019-10-20,13.647099043493082
2019-10-27,16.896335633886
2019-11-24,25.944350768907583
2019-12-01,20.145572224278915
2019-12-08,13.147099043493082
2019-12-15,34.14251858585058
2019-12-22,46.0899229931865
2019-12-29,30.043434677379082
2020-01-12,20.145572224278915
2020-01-19,50.189006901658004
2020-02-02,44.89022835702933
2020-02-09,37.04190785816492
2020-02-16,55.137938128208084
2020-03-01,48.98931226550083
2020-03-08,26.794198086986164
2020-03-22,28.343740041221917
2020-04-05,32.94282394969342
2020-04-12,24.744656132750414
2020-04-26,19.795724906200334
2020-05-03,18.096030270043165
2020-05-10,14.84679367965025
2020-05-17,18.94587758812175
2020-05-24,20.9954195423575
2020-05-31,24.244656132750414
2020-06-07,32.94282394969342
2020-06-14,29.6935873593005
2020-07-05,25.094503450829002
2020-07-12,21.845266860436084
2020-07-26,69.13488448977975
2020-08-02,18.94587758812175
2020-08-09,11.097557089257332
2020-08-16,37.04190785816492
2020-08-30,51.888701537815166
2020-09-06,20.9954195423575
2020-09-13,24.244656132750414
2020-09-27,16.896335633886
2020-10-04,32.09297663161483
2020-10-11,45.24007567510792
2020-10-25,30.893281995457667
2020-11-01,37.04190785816492
2020-11-08,35.34221322200775
2020-11-15,27.993892723143333
2020-11-22,13.996946361571666
2020-11-29,20.145572224278915
2020-12-13,38.24160249432208
2020-12-27,27.993892723143333
2021-01-10,13.996946361571666
2021-01-17,29.1935873593005
2021-01-31,46.0899229931865
2021-02-14,30.043434677379082
2021-02-21,21.845266860436084
2021-03-21,49.839159583579416
2021-04-11,14.84679367965025
2021-04-18,47.78961762934367
2021-05-02,39.94129713047925
2021-05-09,37.8917551762435
2021-05-23,25.944350768907583
2021-06-06,32.94282394969342
2021-06-13,25.094503450829002
2021-06-27,21.845266860436084
2021-07-04,22.695114178514665
2021-07-18,35.34221322200775
2021-08-01,65.03580058130825
2021-08-08,16.046488315807416
2021-08-15,20.9954195423575
2021-08-22,36.19206054008633
2021-10-03,18.94587758812175
2021-10-24,50.189006901658004
2021-11-07,51.03885421973658
2021-11-14,34.14251858585058
2021-11-21,27.993892723143333
2021-12-12,29.6935873593005
2021-12-19,26.794198086986164
2022-01-09,31.4862586270725
2022-01-30,29.387174718601
2022-02-06,21.690533720872168
2022-02-13,44.780456714058666
2022-02-20,18.192060540086334
2022-02-27,61.573127981830666
2022-03-06,12.594503450829
2022-03-13,26.58839617397233
2022-04-10,26.58839617397233
2022-05-01,20.990839084715
2022-05-08,35.6844264440155
2022-05-15,12.594503450829
2022-05-22,26.58839617397233
2022-05-29,32.18595326322966
2022-06-12,25.189006901658
2022-06-19,18.8917551762435
2022-07-03,33.585342535544
2022-07-10,29.387174718601
2022-07-17,25.189006901658
2022-07-24,36.38412108017267
2022-07-31,17.492365903929166
2022-08-07,25.888701537815166
2022-08-21,49.67831916715883
2022-08-28,24.489312265500832
2022-09-04,23.089922993186498
2022-09-11,27.987785446286665
2022-10-02,40.58228889711567
2022-10-09,18.192060540086334
2022-10-23,25.888701537815166
2022-10-30,28.687480082443834
