,MVT_GT_Baltimore MD
2017-01-01,21.0
2017-01-08,36.0
2017-01-29,39.0
2017-02-12,41.0
2017-03-05,15.0
2017-03-26,29.0
2017-04-02,19.0
2017-04-09,21.0
2017-04-23,100.0
2017-05-14,72.0
2017-06-25,26.0
2017-07-16,18.0
2017-08-13,38.0
2017-08-20,50.0
2017-09-17,53.0
2017-10-01,51.0
2017-11-19,53.0
2017-12-03,25.0
2017-12-24,54.0
2017-12-31,24.0
2018-01-14,19.089319906330218
2018-01-21,66.02987967735963
2018-01-28,21.154799895922462
2018-02-11,22.865119888983962
2018-03-11,39.03379980919118
2018-03-25,16.66867992020722
2018-04-15,33.692519836945195
2018-05-27,56.05763972592915
2018-06-10,17.02383991673797
2018-06-17,51.92667974674466
2018-06-24,50.716359753683165
2018-07-29,30.771879850822195
2018-08-12,16.66867992020722
2018-09-02,19.089319906330218
2018-09-30,39.88895980572193
2018-11-04,34.402839830006684
2018-11-25,25.785759875106955
2018-12-02,28.70639986122995
2018-12-09,38.178639812660435
2018-12-16,31.98219984388369
2018-12-30,30.271879850822195
2019-01-13,53.9921597363369
2019-01-20,15.313519923676473
2019-02-10,33.692519836945195
2019-03-03,52.28183974327541
2019-03-17,37.323479816129684
2019-03-31,35.25799982653744
2019-04-28,28.70639986122995
2019-05-26,22.00995989245321
2019-06-02,18.734159909799466
2019-06-23,24.07543988204546
2019-06-30,34.04767983347594
2019-07-21,29.0615598577607
2019-08-18,32.83735984041444
2019-09-15,21.654799895922462
2019-09-29,49.36119975715241
2019-10-27,26.140919871637706
2019-11-03,22.00995989245321
2019-11-10,22.865119888983962
2019-12-01,18.234159909799466
2019-12-22,19.089319906330218
2019-12-29,36.96831981959893
2020-01-05,15.813519923676473
2020-01-12,17.87899991326872
2020-02-09,52.28183974327541
2020-02-23,18.234159909799466
2020-03-29,15.813519923676473
2020-04-12,25.285759875106955
2020-04-26,26.640919871637706
2020-05-03,16.16867992020722
2020-05-10,26.99607986816845
2020-05-17,17.87899991326872
2020-05-24,19.089319906330218
2020-05-31,20.799639899391714
2020-06-14,16.16867992020722
2020-07-05,14.958359927145723
2020-07-12,31.127039847352947
2020-07-26,44.01991978490642
2020-08-09,14.958359927145723
2020-09-06,71.01599965307489
2020-09-13,15.313519923676473
2020-09-20,44.87507978143717
2020-10-18,19.944479902860966
2020-10-25,18.234159909799466
2020-12-06,16.16867992020722
2020-12-13,28.20639986122995
2020-12-20,27.851239864699203
2021-01-03,22.00995989245321
2021-01-10,24.930599878576206
2021-02-07,17.02383991673797
2021-03-21,12.892879937553477
2021-03-28,29.916719854291447
2021-04-11,16.16867992020722
2021-04-18,20.799639899391714
2021-05-02,20.299639899391714
2021-05-23,17.87899991326872
2021-05-30,24.930599878576206
2021-06-13,26.99607986816845
2021-07-25,29.916719854291447
2021-08-22,14.103199930614975
2021-08-29,43.664759788375676
2021-10-24,33.192519836945195
2021-11-07,36.96831981959893
2021-11-14,36.11315982306819
2022-01-02,19.178639812660432
2022-01-09,58.95655942410429
2022-01-23,34.805679660013375
2022-01-30,14.916719854291447
2022-02-13,26.28183974327541
2022-02-20,16.337359840414443
2022-02-27,21.309599791844924
2022-03-13,12.785759875106955
2022-03-27,12.075439882045458
2022-04-03,9.944479902860966
2022-04-10,14.20639986122995
2022-05-01,17.04767983347594
2022-05-08,20.599279798783428
2022-05-15,63.92879937553477
2022-05-29,16.337359840414443
2022-06-05,58.246239431042795
2022-06-19,25.57151975021391
2022-06-26,25.57151975021391
2022-07-03,35.51599965307488
2022-08-07,49.722399514304826
2022-08-14,15.627039847352945
2022-08-21,42.61919958368985
2022-08-28,19.178639812660432
2022-09-18,47.59143953512034
2022-10-02,19.88895980572193
2022-10-09,22.019919784906424
2022-10-16,16.337359840414443
2022-10-30,34.09535966695188
2022-11-06,63.92879937553477
2022-11-13,46.17079954899734
2022-11-20,44.03983956981285
2022-11-27,45.46047955593584
2022-12-11,17.04767983347594
2022-12-18,19.88895980572193
