,MVT_GT_Portland OR
2017-02-12,40.0
2017-02-19,29.0
2017-02-26,37.0
2017-03-05,33.0
2017-03-12,17.0
2017-04-09,17.0
2017-04-16,35.0
2017-04-30,23.0
2017-05-07,24.0
2017-05-28,21.0
2017-06-11,22.0
2017-07-02,35.0
2017-07-09,34.0
2017-07-16,58.0
2017-07-30,29.0
2017-08-13,36.0
2017-10-29,17.0
2017-11-05,62.0
2017-11-12,68.0
2017-12-31,38.0
2018-01-14,24.81343492431933
2018-01-28,80.68068238462098
2018-02-04,33.849963580647504
2018-02-11,28.75766149131712
2018-02-25,15.776906267991157
2018-03-04,38.942265669977886
2018-03-11,54.21917193796905
2018-03-18,64.90377611662981
2018-03-25,23.165359401986734
2018-04-01,40.09034119231049
2018-04-08,27.109585968984526
2018-04-15,19.721132834988943
2018-04-29,33.849963580647504
2018-05-06,20.36920835732154
2018-05-13,19.721132834988943
2018-05-20,33.849963580647504
2018-05-27,16.424981790323752
2018-06-03,19.221132834988943
2018-06-10,37.794190147645295
2018-06-17,28.75766149131712
2018-06-24,32.70188805831491
2018-07-15,41.23841671464308
2018-07-22,44.034567759308274
2018-08-05,34.9980391029801
2018-08-19,27.109585968984526
2018-09-09,38.942265669977886
2018-09-16,36.6461146253127
2018-09-23,27.109585968984526
2018-09-30,31.053812535982313
2018-10-07,81.82875790695357
2018-10-14,19.221132834988943
2018-10-21,42.886492236975684
2018-11-04,38.942265669977886
2018-11-11,37.294190147645295
2018-11-18,48.478794326306065
2018-11-25,24.81343492431933
2018-12-09,47.978794326306065
2018-12-23,33.849963580647504
2018-12-30,51.92302089330386
2019-01-13,55.36724746030164
2019-01-20,19.721132834988943
2019-02-03,35.4980391029801
2019-02-10,61.45954954963203
2019-02-17,27.109585968984526
2019-02-24,41.23841671464308
2019-03-03,25.96151044665193
2019-03-10,55.86724746030164
2019-03-17,29.405737013649716
2019-03-24,31.553812535982313
2019-04-07,37.794190147645295
2019-05-12,53.07109641563645
2019-05-19,53.07109641563645
2019-05-26,42.886492236975684
2019-06-02,46.33071880397347
2019-06-09,54.21917193796905
2019-06-30,27.609585968984526
2019-07-07,20.86920835732154
2019-07-28,18.07305731265635
2019-08-04,58.163398504966835
2019-08-11,20.36920835732154
2019-08-25,51.42302089330386
2019-09-01,16.924981790323752
2019-09-08,22.017283879654137
2019-09-22,44.034567759308274
2019-09-29,19.721132834988943
2019-10-13,32.70188805831491
2019-10-20,22.017283879654137
2019-11-03,60.95954954963203
2019-11-10,38.942265669977886
2019-11-17,32.20188805831491
2019-11-24,19.221132834988943
2019-12-29,16.924981790323752
2020-01-05,51.92302089330386
2020-01-12,28.25766149131712
2020-01-19,27.109585968984526
2020-01-26,20.36920835732154
2020-02-02,44.034567759308274
2020-02-09,28.75766149131712
2020-02-16,28.25766149131712
2020-03-01,16.924981790323752
2020-03-15,23.165359401986734
2020-03-29,16.424981790323752
2020-04-12,24.81343492431933
2020-04-19,14.12883074565856
2020-04-26,14.12883074565856
2020-05-03,15.276906267991157
2020-05-10,37.794190147645295
2020-05-17,29.905737013649716
2020-05-24,20.86920835732154
2020-05-31,77.88453133995577
2020-06-07,51.92302089330386
2020-06-28,47.978794326306065
2020-07-05,40.09034119231049
2020-07-12,15.276906267991157
2020-07-26,16.924981790323752
2020-08-02,18.07305731265635
2020-08-09,15.776906267991157
2020-08-16,23.165359401986734
2020-09-13,46.33071880397347
2020-09-20,37.794190147645295
2020-09-27,29.905737013649716
2020-10-25,58.663398504966835
2020-11-08,24.81343492431933
2020-11-15,38.942265669977886
2020-11-22,25.96151044665193
2020-12-20,86.92105999628396
