,MVT_GT_Las Vegas NV
2017-01-01,27.0
2017-01-08,51.0
2017-01-22,26.0
2017-01-29,24.0
2017-02-19,35.0
2017-03-05,19.0
2017-03-12,100.0
2017-03-26,49.0
2017-04-16,35.0
2017-05-14,37.0
2017-05-21,19.0
2017-06-04,65.0
2017-06-11,23.0
2017-06-25,40.0
2017-07-02,41.0
2017-07-09,39.0
2017-08-20,26.0
2017-08-27,22.0
2017-09-03,36.0
2017-09-17,48.0
2017-09-24,18.0
2017-10-01,24.0
2017-10-15,28.0
2017-10-29,27.0
2017-12-10,38.0
2018-01-21,22.06458341662463
2018-02-11,27.079261465857503
2018-03-04,22.06458341662463
2018-03-11,45.13210244309583
2018-03-18,52.65265171202186
2018-03-25,47.63797366278898
2018-04-29,31.0910039052438
2018-05-27,44.12916683324926
2018-06-17,59.173200980947875
2018-07-08,61.17907220064102
2018-07-15,41.120360003709536
2018-07-22,24.07045463631778
2018-07-29,19.055776587084907
2018-08-19,48.64090927263556
2018-09-09,22.06458341662463
2018-09-16,22.06458341662463
2018-10-07,43.126231223402684
2018-10-21,28.082197075704077
2018-10-28,31.0910039052438
2018-11-04,50.14678049232871
2018-11-18,93.7730117157314
2018-12-16,21.561647806778055
2019-01-13,35.10274634463009
2019-02-10,33.09687512493694
2019-03-31,46.135038052942406
2019-04-07,31.0910039052438
2019-04-14,27.079261465857503
2019-04-28,29.08513268555065
2019-06-09,63.18494342033417
2019-07-14,29.58513268555065
2019-08-04,20.05871219693148
2019-09-01,25.073390246164355
2019-09-08,31.0910039052438
2019-09-22,21.061647806778055
2019-10-13,25.073390246164355
2019-10-20,27.579261465857503
2019-10-27,23.067519026471203
2019-11-10,30.088068295397225
2019-11-24,33.09687512493694
2019-12-01,38.11155317416981
2019-12-08,57.16732976125473
2019-12-15,69.70255707941362
2020-01-05,84.74659122711222
2020-02-09,60.67613659079445
2020-03-01,62.6820078104876
2020-03-08,16.046969757545185
2020-04-05,16.046969757545185
2020-05-10,46.135038052942406
2020-05-24,45.63210244309583
2020-05-31,65.69081464002733
2020-06-07,25.073390246164355
2020-06-21,26.07632585601093
2020-06-28,35.10274634463009
2020-07-05,53.15558732186843
2020-07-19,26.07632585601093
2020-07-26,23.067519026471203
2020-08-09,42.62329561355611
2020-08-23,27.079261465857503
2020-08-30,17.04990536739176
2020-09-06,15.544034147698612
2020-09-13,40.61742439386296
2020-09-27,30.088068295397225
2020-10-04,24.07045463631778
2020-10-11,28.082197075704077
2020-10-18,27.079261465857503
2020-11-01,59.173200980947875
2020-11-08,28.082197075704077
2020-11-15,38.11155317416981
2020-12-20,95.27888293542455
2020-12-27,95.77888293542455
2021-01-03,39.11448878401639
2021-01-10,20.05871219693148
2021-02-14,42.62329561355611
2021-03-14,17.04990536739176
2021-03-21,17.04990536739176
2021-04-04,21.061647806778055
2021-04-18,58.1702653711013
2021-05-02,25.573390246164355
2021-05-16,43.126231223402684
2021-05-30,22.06458341662463
2021-06-06,21.061647806778055
2021-06-13,39.11448878401639
2021-06-20,20.55871219693148
2021-07-25,37.10861756432324
2021-08-08,18.052840977238333
2021-08-22,27.079261465857503
2021-09-05,40.11742439386296
2021-09-26,40.11742439386296
2021-10-03,42.12329561355611
2021-10-10,65.69081464002733
2021-10-17,23.067519026471203
2021-10-24,23.067519026471203
2021-10-31,32.09393951509037
2021-11-07,29.08513268555065
2021-11-14,43.126231223402684
2021-12-19,49.643844882482135
2022-01-02,23.13503805294241
2022-01-09,23.13503805294241
2022-01-16,61.35814440128205
2022-01-23,26.152651712021857
2022-01-30,33.193750249873894
2022-02-13,15.088068295397225
2022-02-20,19.111553174169817
2022-03-06,45.26420488619167
2022-03-20,27.158522931715005
2022-03-27,28.164394151408153
2022-04-03,19.111553174169817
2022-04-10,45.26420488619167
2022-04-17,13.076325856010929
2022-05-01,43.252462446805374
2022-05-15,31.182007810487598
2022-05-22,26.152651712021857
2022-05-29,16.093939515090373
2022-06-19,30.17613659079445
2022-07-10,32.187879030180746
2022-07-24,17.09981073478352
2022-07-31,33.193750249873894
2022-08-07,22.12916683324926
2022-08-14,28.164394151408153
2022-08-21,36.21136390895334
2022-08-28,55.32291708312316
2022-09-04,41.24072000741908
2022-09-25,100.58712196931484
2022-10-09,36.21136390895334
2022-10-16,32.187879030180746
2022-10-30,85.4990536739176
2022-11-13,37.217235128646486
2022-11-20,59.34640196189575
2022-11-27,55.32291708312316
2022-12-11,43.252462446805374
