,MVT_GT_Chicago IL
2017-01-01,16.0
2017-01-08,41.0
2017-01-15,43.0
2017-01-22,9.0
2017-01-29,42.0
2017-02-05,24.0
2017-02-12,20.0
2017-02-19,24.0
2017-02-26,26.0
2017-03-05,38.0
2017-03-12,31.0
2017-03-19,27.0
2017-03-26,12.0
2017-04-02,28.0
2017-04-16,17.0
2017-04-23,38.0
2017-04-30,28.0
2017-05-07,37.0
2017-05-14,67.0
2017-05-21,33.0
2017-06-04,30.0
2017-06-11,43.0
2017-06-18,20.0
2017-06-25,27.0
2017-07-02,100.0
2017-07-09,60.0
2017-07-16,39.0
2017-07-23,26.0
2017-07-30,28.0
2017-08-06,33.0
2017-08-13,36.0
2017-08-20,45.0
2017-08-27,17.0
2017-09-03,20.0
2017-09-10,30.0
2017-09-17,22.0
2017-09-24,18.0
2017-10-01,19.0
2017-10-08,10.0
2017-10-15,16.0
2017-10-22,44.0
2017-10-29,43.0
2017-11-05,29.0
2017-11-12,53.0
2017-11-19,30.0
2017-11-26,27.0
2017-12-03,44.0
2017-12-10,24.0
2017-12-17,39.0
2017-12-24,21.0
2017-12-31,49.0
2018-01-07,39.70309163116302
2018-01-14,36.82845733131443
2018-01-21,20.080651532222937
2018-01-28,57.867320296820225
2018-02-04,13.373171499242911
2018-02-11,28.704554431768685
2018-02-18,24.871708698637242
2018-02-25,25.829920131920105
2018-03-04,21.0388629655058
2018-03-18,36.82845733131443
2018-03-25,19.122440098940075
2018-04-01,31.079188731617265
2018-04-08,17.706017232374357
2018-04-15,36.82845733131443
2018-04-22,9.082114332828608
2018-05-06,39.70309163116302
2018-05-13,23.91349726535438
2018-05-20,21.99707439878866
2018-05-27,31.079188731617265
2018-06-03,41.11951449772874
2018-06-10,41.11951449772874
2018-06-17,24.871708698637242
2018-07-08,15.289594365808632
2018-07-15,15.789594365808632
2018-07-22,23.91349726535438
2018-07-29,42.0777259310116
2018-08-05,25.329920131920105
2018-08-12,18.164228665657216
2018-08-19,27.746342998485822
2018-08-26,18.664228665657216
2018-09-02,34.412034464748714
2018-09-09,39.20309163116302
2018-09-16,31.079188731617265
2018-09-23,12.414960065960052
2018-09-30,14.831382932525774
2018-10-07,32.03740016490013
2018-10-14,30.620977298334406
2018-10-21,27.246342998485822
2018-10-28,35.87024589803157
2018-11-18,17.706017232374357
2018-11-25,19.622440098940075
2018-12-09,20.080651532222937
2018-12-16,49.243417397274484
2018-12-23,19.622440098940075
2018-12-30,36.82845733131443
2019-01-06,60.24195459666881
2019-01-13,28.204554431768685
2019-01-20,13.373171499242911
2019-01-27,22.955285832071517
2019-02-03,40.661303064445875
2019-02-10,18.664228665657216
2019-02-17,26.288131565202963
2019-02-24,26.788131565202963
2019-03-03,10.040325766111469
2019-03-10,15.789594365808632
2019-03-24,18.664228665657216
2019-03-31,17.706017232374357
2019-04-07,11.95674863267719
2019-04-14,31.079188731617265
2019-04-21,50.20162883055734
2019-04-28,63.1165888965174
2019-05-05,22.955285832071517
2019-05-19,20.080651532222937
2019-06-02,26.288131565202963
2019-06-16,20.080651532222937
2019-06-23,28.204554431768685
2019-06-30,27.246342998485822
2019-07-07,9.582114332828608
2019-07-14,45.910571664143035
2019-07-21,40.661303064445875
2019-07-28,27.246342998485822
2019-08-04,28.204554431768685
2019-08-11,40.161303064445875
2019-08-18,46.868783097425904
2019-08-25,20.080651532222937
2019-09-01,32.99561159818299
2019-09-08,18.164228665657216
2019-09-15,13.873171499242911
2019-09-29,31.079188731617265
2019-10-06,50.20162883055734
2019-10-13,36.32845733131443
2019-10-20,23.91349726535438
2019-10-27,9.082114332828608
2019-11-03,23.91349726535438
2019-11-10,10.99853719939433
2019-11-17,38.24488019788015
2019-12-08,36.82845733131443
2019-12-15,61.700166029951674
2019-12-22,25.829920131920105
2019-12-29,30.120977298334406
2020-01-05,31.079188731617265
2020-01-12,38.24488019788015
2020-01-19,42.0777259310116
2020-01-26,26.788131565202963
2020-02-02,43.99414879757732
2020-02-09,21.99707439878866
2020-02-16,27.746342998485822
2020-02-23,15.289594365808632
2020-03-01,32.03740016490013
2020-03-15,13.873171499242911
2020-03-22,30.620977298334406
2020-04-05,24.871708698637242
2020-04-12,15.289594365808632
2020-04-19,11.95674863267719
2020-04-26,13.373171499242911
2020-05-10,26.288131565202963
2020-05-17,16.747805799091495
2020-05-24,22.955285832071517
2020-05-31,47.82699453070876
2020-06-07,17.706017232374357
2020-06-14,19.622440098940075
2020-06-21,38.24488019788015
2020-06-28,20.080651532222937
2020-07-05,18.664228665657216
2020-07-12,47.32699453070876
2020-07-19,35.87024589803157
2020-07-26,15.289594365808632
2020-08-09,28.704554431768685
2020-08-16,25.829920131920105
2020-08-23,21.99707439878866
2020-08-30,27.246342998485822
2020-09-06,30.120977298334406
2020-09-13,58.825531730103094
2020-09-20,34.912034464748714
2020-09-27,35.37024589803157
2020-10-04,21.99707439878866
2020-10-11,60.24195459666881
2020-10-25,41.11951449772874
2020-11-01,32.99561159818299
2020-11-08,20.080651532222937
2020-11-15,65.03301176308312
2020-11-22,12.914960065960052
2020-12-06,49.243417397274484
2020-12-13,20.080651532222937
2020-12-20,26.788131565202963
2020-12-27,52.118051697123065
2021-01-03,42.0777259310116
2021-01-10,30.120977298334406
2021-01-17,41.11951449772874
2021-01-31,64.07480032980025
2021-02-07,12.914960065960052
2021-02-14,27.746342998485822
2021-02-21,21.99707439878866
2021-02-28,33.953823031465845
2021-03-07,27.246342998485822
2021-03-14,25.829920131920105
2021-03-21,14.331382932525774
2021-03-28,31.079188731617265
2021-04-04,44.95236023086018
2021-04-11,46.868783097425904
2021-04-18,30.120977298334406
2021-04-25,38.74488019788015
2021-05-02,13.873171499242911
2021-05-09,16.747805799091495
2021-05-16,23.91349726535438
2021-05-23,34.912034464748714
2021-05-30,37.286668764597295
2021-06-06,23.91349726535438
2021-06-13,39.20309163116302
2021-06-20,29.162765865051547
2021-06-27,21.0388629655058
2021-07-04,48.78520596399162
2021-07-11,54.03447456368879
2021-07-18,38.24488019788015
2021-07-25,29.162765865051547
2021-08-01,13.873171499242911
2021-08-08,47.82699453070876
2021-08-15,25.329920131920105
2021-08-29,38.24488019788015
2021-09-19,38.24488019788015
2021-09-26,35.87024589803157
2021-10-03,58.825531730103094
2021-10-10,38.24488019788015
2021-10-17,32.03740016490013
2021-10-24,57.867320296820225
2021-10-31,24.871708698637242
2021-11-07,27.246342998485822
2021-11-14,33.953823031465845
2021-11-21,31.079188731617265
2021-11-28,25.329920131920105
2021-12-05,20.080651532222937
2021-12-12,56.40910886353737
2021-12-19,50.20162883055734
2021-12-26,31.079188731617265
2022-01-02,35.74049179606314
2022-01-09,54.06894912737757
2022-01-16,27.492685996971648
2022-01-30,11.91349726535438
2022-02-06,53.152526260811854
2022-02-13,22.91057166414304
2022-02-20,42.15545186202319
2022-02-27,10.997074398788659
2022-03-06,47.65398906141752
2022-03-13,28.40910886353737
2022-03-20,74.23025219182345
2022-03-27,49.48683479454897
2022-04-03,23.82699453070876
2022-04-10,78.81236652465206
2022-04-17,47.65398906141752
2022-04-24,54.985371993943296
2022-05-01,23.82699453070876
2022-05-08,13.746342998485824
2022-05-15,35.74049179606314
2022-05-22,39.40618326232603
2022-05-29,20.161303064445875
2022-06-05,25.659840263840206
2022-06-12,39.40618326232603
2022-06-19,57.73464059364046
2022-06-26,55.901794860509014
2022-07-10,82.47805799091495
2022-07-17,40.32260612889175
2022-07-24,62.316754926469066
2022-07-31,49.48683479454897
2022-08-07,76.97952079152061
2022-08-14,72.397406458692
2022-08-21,49.48683479454897
2022-08-28,43.988297595154634
2022-09-04,25.659840263840206
2022-09-11,38.48976039576031
2022-09-18,40.32260612889175
2022-09-25,49.48683479454897
2022-10-02,76.97952079152061
2022-10-09,42.15545186202319
2022-10-16,91.64228665657215
2022-10-23,56.81821772707474
2022-10-30,13.746342998485824
2022-11-06,36.656914662628864
2022-11-13,33.9076460629317
2022-11-20,32.99122319636598
2022-11-27,46.7375661948518
2022-12-04,43.988297595154634
2022-12-11,47.65398906141752
2022-12-18,56.81821772707474
2022-12-25,33.9076460629317
