,MVT_GT_Kansas City MO
2017-01-15,45.0
2017-01-22,29.0
2017-02-26,41.0
2017-04-16,32.0
2017-04-23,32.0
2017-04-30,32.0
2017-05-14,41.0
2017-05-21,34.0
2017-05-28,39.0
2017-06-04,25.0
2017-07-09,83.0
2017-07-16,33.0
2017-07-30,40.0
2017-08-20,37.0
2017-08-27,80.0
2017-09-10,27.0
2017-09-24,22.0
2017-11-12,43.0
2017-11-19,25.0
2017-11-26,67.0
2017-12-24,61.0
2018-01-28,55.96492289525277
2018-02-04,39.97494492518055
2018-03-11,25.983714201367356
2018-04-01,34.97807680953298
2018-04-22,26.98308782449687
2018-04-29,33.978703186403465
2018-05-13,60.96179101090034
2018-05-27,56.964296518382284
2018-06-10,34.47807680953298
2018-06-17,41.97369217143958
2018-08-05,31.979955940144443
2018-08-12,35.97745043266249
2018-08-19,87.44487883539722
2018-09-09,30.480582317014928
2018-09-16,90.94299970478576
2018-09-23,52.966802025864226
2018-10-21,44.971813040828124
2018-11-04,37.97619767892152
2018-12-23,66.4586591265479
2018-12-30,34.47807680953298
2019-01-13,38.97557130205104
2019-01-20,46.470560287087146
2019-01-27,24.984340578237845
2019-02-17,23.98496695510833
2019-02-24,29.981208693885414
2019-03-17,37.97619767892152
2019-03-24,45.97118666395764
2019-04-21,35.97745043266249
2019-04-28,30.980582317014928
2019-05-19,22.98559333197882
2019-05-26,96.93924144356284
2019-06-09,45.97118666395764
2019-06-16,28.9818350707559
2019-06-30,31.979955940144443
2019-07-14,27.982461447626385
2019-07-21,70.45552724219547
2019-09-01,37.97619767892152
2019-09-08,40.974318548310066
2019-09-15,26.98308782449687
2019-10-06,85.94613158913819
2019-10-20,35.97745043266249
2019-11-10,44.971813040828124
2019-11-17,99.93736231295138
2019-12-01,64.45928550341839
2019-12-29,31.979955940144443
2020-01-12,19.987472462590276
2020-01-19,23.98496695510833
2020-01-26,21.986219708849305
2020-02-02,38.97557130205104
2020-03-08,19.987472462590276
2020-03-29,29.981208693885414
2020-04-12,24.984340578237845
2020-04-26,21.48684608571979
2020-05-03,41.97369217143958
2020-05-10,36.97682405579201
2020-05-24,32.47932956327395
2020-05-31,45.97118666395764
2020-06-07,22.98559333197882
2020-06-28,70.95552724219547
2020-07-05,19.987472462590276
2020-07-12,49.469307533346175
2020-07-19,39.97494492518055
2020-07-26,21.986219708849305
2020-08-02,19.987472462590276
2020-08-16,57.9636701415118
2020-08-23,23.98496695510833
2020-10-04,23.98496695510833
2020-10-11,38.97557130205104
2020-10-18,48.969307533346175
2020-11-01,23.98496695510833
2020-11-22,23.98496695510833
2020-11-29,71.45552724219547
2020-12-27,35.97745043266249
2021-01-03,26.98308782449687
2021-01-17,46.970560287087146
2021-01-31,29.981208693885414
2021-02-21,33.978703186403465
2021-02-28,21.986219708849305
2021-03-14,48.969307533346175
2021-03-21,42.973065794569095
2021-03-28,35.97745043266249
2021-04-11,84.94675796600868
2021-04-25,30.980582317014928
2021-05-02,89.94362608165625
2021-05-30,44.971813040828124
2021-06-13,26.98308782449687
2021-06-27,27.482461447626385
2021-07-04,57.9636701415118
2021-07-11,41.97369217143958
2021-07-25,46.970560287087146
2021-09-05,28.9818350707559
2021-09-12,37.97619767892152
2021-09-19,50.968054779605204
2021-09-26,70.95552724219547
2021-11-07,62.96053825715937
2021-12-26,23.98496695510833
2022-01-23,45.94237332791527
2022-02-06,25.967428402734715
2022-02-13,40.94863709662013
2022-03-13,17.977450432662497
2022-03-20,27.964922895252773
2022-04-17,29.962417387770827
2022-04-24,20.973692171439577
2022-05-08,77.90228520820415
2022-05-29,22.971186663957635
2022-06-05,18.976197678921523
2022-06-12,28.9636701415118
2022-06-26,29.962417387770827
2022-07-03,29.962417387770827
2022-07-17,58.926087529282626
2022-07-31,55.929845790505546
2022-08-14,59.924834775541655
2022-08-28,18.976197678921523
2022-09-11,20.973692171439577
2022-10-16,22.971186663957635
2022-11-06,50.93610955921041
2022-11-13,19.97494492518055
2022-11-20,29.962417387770827
2022-11-27,29.962417387770827
2022-12-04,33.957406372806936
2022-12-11,24.96868115647569
2022-12-18,41.947384342879154
2022-12-25,24.96868115647569
